URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/auto/auto-msn/0167.htm",SLT Ext. Cab Long Box DRW 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0150.htm",Denali Crew Cab 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0137.htm",SLT Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/1008.htm",LTZ Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0720.htm",FX2 SuperCrew 6.5-ft. Bed 4X2
"/media/Dados/bases/SWDE/auto/auto-msn/0724.htm",King Ranch Crew Cab Long Bed 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0978.htm",LTZ Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0149.htm",Denali Crew Cab 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/1090.htm",EX-L Sedan 5-Spd MT w/ Nav
"/media/Dados/bases/SWDE/auto/auto-msn/0999.htm",LTZ Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0135.htm",SLT Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0971.htm",LTZ Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0759.htm",XLT Crew Cab Long Bed DRW 2WD
"/media/Dados/bases/SWDE/auto/auto-msn/1636.htm",FX4 SuperCab 6.5-ft. Bed 4X4
"/media/Dados/bases/SWDE/auto/auto-msn/0715.htm",FX2 SuperCrew 6.5-ft. Bed 4X2
"/media/Dados/bases/SWDE/auto/auto-msn/0760.htm",XLT Crew Cab Long Bed DRW 2WD
"/media/Dados/bases/SWDE/auto/auto-msn/0123.htm",SLT Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0698.htm",FX2 SuperCrew 6.5-ft. Bed 4X2
"/media/Dados/bases/SWDE/auto/auto-msn/1001.htm",LTZ Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0747.htm",XLT Crew Cab Long Bed DRW 2WD
"/media/Dados/bases/SWDE/auto/auto-msn/0173.htm",SLT Ext. Cab Long Box DRW 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/1206.htm",SLT Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/1629.htm",FX4 SuperCab 6.5-ft. Bed 4X4
"/media/Dados/bases/SWDE/auto/auto-msn/1620.htm",FX4 SuperCab 6.5-ft. Bed 4X4
"/media/Dados/bases/SWDE/auto/auto-msn/0170.htm",SLT Ext. Cab Long Box DRW 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/1080.htm",EX-L Sedan 5-Spd MT w/ Nav
"/media/Dados/bases/SWDE/auto/auto-msn/0140.htm",SLT Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/1085.htm",EX-L Sedan 5-Spd MT w/ Nav
"/media/Dados/bases/SWDE/auto/auto-msn/1344.htm",Limited 5.7L Double Cab 4X2
"/media/Dados/bases/SWDE/auto/auto-msn/0718.htm",FX2 SuperCrew 6.5-ft. Bed 4X2
"/media/Dados/bases/SWDE/auto/auto-msn/0743.htm",King Ranch Crew Cab Long Bed 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0995.htm",LTZ Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0696.htm",FX2 SuperCrew 6.5-ft. Bed 4X2
"/media/Dados/bases/SWDE/auto/auto-msn/0125.htm",SLT Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0705.htm",FX2 SuperCrew 6.5-ft. Bed 4X2
"/media/Dados/bases/SWDE/auto/auto-msn/1820.htm",LTZ Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0741.htm",King Ranch Crew Cab Long Bed 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/1618.htm",FX4 SuperCab 6.5-ft. Bed 4X4
"/media/Dados/bases/SWDE/auto/auto-msn/0756.htm",XLT Crew Cab Long Bed DRW 2WD
"/media/Dados/bases/SWDE/auto/auto-msn/1632.htm",FX4 SuperCab 6.5-ft. Bed 4X4
"/media/Dados/bases/SWDE/auto/auto-msn/0713.htm",FX2 SuperCrew 6.5-ft. Bed 4X2
"/media/Dados/bases/SWDE/auto/auto-msn/1625.htm",FX4 SuperCab 6.5-ft. Bed 4X4
"/media/Dados/bases/SWDE/auto/auto-msn/0174.htm",SLT Ext. Cab Long Box DRW 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/1223.htm",SLT Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0166.htm",SLT Ext. Cab Long Box DRW 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/1348.htm",Limited 5.7L Double Cab 4X2
"/media/Dados/bases/SWDE/auto/auto-msn/0692.htm",FX2 SuperCrew 6.5-ft. Bed 4X2
"/media/Dados/bases/SWDE/auto/auto-msn/0165.htm",SLT Ext. Cab Long Box DRW 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/1818.htm",LTZ Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0972.htm",LTZ Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/1330.htm",Limited 5.7L Double Cab 4X2
"/media/Dados/bases/SWDE/auto/auto-msn/0727.htm",King Ranch Crew Cab Long Bed 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0163.htm",SLT Ext. Cab Long Box DRW 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0725.htm",King Ranch Crew Cab Long Bed 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0732.htm",King Ranch Crew Cab Long Bed 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0717.htm",FX2 SuperCrew 6.5-ft. Bed 4X2
"/media/Dados/bases/SWDE/auto/auto-msn/0755.htm",XLT Crew Cab Long Bed DRW 2WD
"/media/Dados/bases/SWDE/auto/auto-msn/1635.htm",FX4 SuperCab 6.5-ft. Bed 4X4
"/media/Dados/bases/SWDE/auto/auto-msn/0164.htm",SLT Ext. Cab Long Box DRW 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0761.htm",XLT Crew Cab Long Bed DRW 2WD
"/media/Dados/bases/SWDE/auto/auto-msn/1077.htm",EX-L Sedan 5-Spd MT w/ Nav
"/media/Dados/bases/SWDE/auto/auto-msn/1825.htm",LTZ Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0762.htm",XLT Crew Cab Long Bed DRW 2WD
"/media/Dados/bases/SWDE/auto/auto-msn/1342.htm",Limited 5.7L Double Cab 4X2
"/media/Dados/bases/SWDE/auto/auto-msn/1205.htm",SLT Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0730.htm",King Ranch Crew Cab Long Bed 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0175.htm",SLT Ext. Cab Long Box DRW 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/1627.htm",FX4 SuperCab 6.5-ft. Bed 4X4
"/media/Dados/bases/SWDE/auto/auto-msn/0763.htm",XLT Crew Cab Long Bed DRW 2WD
"/media/Dados/bases/SWDE/auto/auto-msn/0159.htm",SLT Ext. Cab Long Box DRW 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0697.htm",FX2 SuperCrew 6.5-ft. Bed 4X2
"/media/Dados/bases/SWDE/auto/auto-msn/0161.htm",SLT Ext. Cab Long Box DRW 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/1823.htm",LTZ Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0702.htm",FX2 SuperCrew 6.5-ft. Bed 4X2
"/media/Dados/bases/SWDE/auto/auto-msn/1349.htm",Limited 5.7L Double Cab 4X2
"/media/Dados/bases/SWDE/auto/auto-msn/0132.htm",SLT Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0739.htm",King Ranch Crew Cab Long Bed 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0731.htm",King Ranch Crew Cab Long Bed 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0728.htm",King Ranch Crew Cab Long Bed 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0146.htm",Denali Crew Cab 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/1335.htm",Limited 5.7L Double Cab 4X2
"/media/Dados/bases/SWDE/auto/auto-msn/0129.htm",SLT Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/1220.htm",SLT Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0707.htm",FX2 SuperCrew 6.5-ft. Bed 4X2
"/media/Dados/bases/SWDE/auto/auto-msn/0711.htm",FX2 SuperCrew 6.5-ft. Bed 4X2
"/media/Dados/bases/SWDE/auto/auto-msn/0704.htm",FX2 SuperCrew 6.5-ft. Bed 4X2
"/media/Dados/bases/SWDE/auto/auto-msn/0139.htm",SLT Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/1006.htm",LTZ Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/1633.htm",FX4 SuperCab 6.5-ft. Bed 4X4
"/media/Dados/bases/SWDE/auto/auto-msn/0134.htm",SLT Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0144.htm",Denali Crew Cab 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0124.htm",SLT Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/1005.htm",LTZ Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0706.htm",FX2 SuperCrew 6.5-ft. Bed 4X2
"/media/Dados/bases/SWDE/auto/auto-msn/0142.htm",Denali Crew Cab 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/1087.htm",EX-L Sedan 5-Spd MT w/ Nav
"/media/Dados/bases/SWDE/auto/auto-msn/1813.htm",LTZ Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/1640.htm",FX4 SuperCab 6.5-ft. Bed 4X4
"/media/Dados/bases/SWDE/auto/auto-msn/1215.htm",SLT Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0703.htm",FX2 SuperCrew 6.5-ft. Bed 4X2
"/media/Dados/bases/SWDE/auto/auto-msn/0979.htm",LTZ Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0136.htm",SLT Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/1332.htm",Limited 5.7L Double Cab 4X2
"/media/Dados/bases/SWDE/auto/auto-msn/0141.htm",Denali Crew Cab 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/1222.htm",SLT Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0737.htm",King Ranch Crew Cab Long Bed 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0764.htm",XLT Crew Cab Long Bed DRW 2WD
"/media/Dados/bases/SWDE/auto/auto-msn/1219.htm",SLT Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/1000.htm",LTZ Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0966.htm",LTZ Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0975.htm",LTZ Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0976.htm",LTZ Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0716.htm",FX2 SuperCrew 6.5-ft. Bed 4X2
"/media/Dados/bases/SWDE/auto/auto-msn/1214.htm",SLT Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0734.htm",King Ranch Crew Cab Long Bed 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0722.htm",FX2 SuperCrew 6.5-ft. Bed 4X2
"/media/Dados/bases/SWDE/auto/auto-msn/1351.htm",Limited 5.7L Double Cab 4X2
"/media/Dados/bases/SWDE/auto/auto-msn/1634.htm",FX4 SuperCab 6.5-ft. Bed 4X4
"/media/Dados/bases/SWDE/auto/auto-msn/1639.htm",FX4 SuperCab 6.5-ft. Bed 4X4
"/media/Dados/bases/SWDE/auto/auto-msn/0168.htm",SLT Ext. Cab Long Box DRW 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/1221.htm",SLT Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/1089.htm",EX-L Sedan 5-Spd MT w/ Nav
"/media/Dados/bases/SWDE/auto/auto-msn/1819.htm",LTZ Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0996.htm",LTZ Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0766.htm",XLT Crew Cab Long Bed DRW 2WD
"/media/Dados/bases/SWDE/auto/auto-msn/0169.htm",SLT Ext. Cab Long Box DRW 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0770.htm",XLT Crew Cab Long Bed DRW 2WD
"/media/Dados/bases/SWDE/auto/auto-msn/0765.htm",XLT Crew Cab Long Bed DRW 2WD
"/media/Dados/bases/SWDE/auto/auto-msn/0693.htm",FX2 SuperCrew 6.5-ft. Bed 4X2
"/media/Dados/bases/SWDE/auto/auto-msn/0729.htm",King Ranch Crew Cab Long Bed 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0968.htm",LTZ Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/1816.htm",LTZ Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/1091.htm",EX-L Sedan 5-Spd MT w/ Nav
"/media/Dados/bases/SWDE/auto/auto-msn/0690.htm",FX2 SuperCrew 6.5-ft. Bed 4X2
"/media/Dados/bases/SWDE/auto/auto-msn/0127.htm",SLT Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/0993.htm",LTZ Ext. Cab Long Box 4WD
"/media/Dados/bases/SWDE/auto/auto-msn/1082.htm",EX-L Sedan 5-Spd MT w/ Nav
