URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/auto/auto-yahoo/1371.htm",9
"/media/Dados/bases/SWDE/auto/auto-yahoo/0147.htm",9
"/media/Dados/bases/SWDE/auto/auto-yahoo/0523.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/1692.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1795.htm",10
"/media/Dados/bases/SWDE/auto/auto-yahoo/0948.htm",6
"/media/Dados/bases/SWDE/auto/auto-yahoo/1791.htm",10
"/media/Dados/bases/SWDE/auto/auto-yahoo/0657.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1926.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1908.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0365.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/1140.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/1985.htm",9
"/media/Dados/bases/SWDE/auto/auto-yahoo/1924.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0862.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0521.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0954.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1470.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1633.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1040.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0633.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0318.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0303.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0146.htm",9
"/media/Dados/bases/SWDE/auto/auto-yahoo/1907.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0568.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1467.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1709.htm",9
"/media/Dados/bases/SWDE/auto/auto-yahoo/0398.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0599.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/1497.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0855.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0291.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0559.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/1708.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1559.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1804.htm",10
"/media/Dados/bases/SWDE/auto/auto-yahoo/0461.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/1481.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/1637.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0556.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/1433.htm",9
"/media/Dados/bases/SWDE/auto/auto-yahoo/0236.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/1483.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/1253.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/1808.htm",9
"/media/Dados/bases/SWDE/auto/auto-yahoo/1794.htm",10
"/media/Dados/bases/SWDE/auto/auto-yahoo/1788.htm",10
"/media/Dados/bases/SWDE/auto/auto-yahoo/0534.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1482.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0122.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0326.htm",9
"/media/Dados/bases/SWDE/auto/auto-yahoo/0363.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0658.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0055.htm",6
"/media/Dados/bases/SWDE/auto/auto-yahoo/1469.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1630.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0162.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1727.htm",10
"/media/Dados/bases/SWDE/auto/auto-yahoo/1810.htm",9
"/media/Dados/bases/SWDE/auto/auto-yahoo/0673.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0212.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0395.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/1560.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0389.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1543.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1632.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0388.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0387.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1407.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0557.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0125.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0040.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/1011.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0053.htm",6
"/media/Dados/bases/SWDE/auto/auto-yahoo/1880.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0123.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/1141.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/1221.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1477.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0488.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/1396.htm",6
"/media/Dados/bases/SWDE/auto/auto-yahoo/0015.htm",6
"/media/Dados/bases/SWDE/auto/auto-yahoo/0608.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0201.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0433.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0002.htm",6
"/media/Dados/bases/SWDE/auto/auto-yahoo/0753.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1583.htm",6
"/media/Dados/bases/SWDE/auto/auto-yahoo/1742.htm",10
"/media/Dados/bases/SWDE/auto/auto-yahoo/1786.htm",10
"/media/Dados/bases/SWDE/auto/auto-yahoo/0438.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0606.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/1640.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0110.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/1015.htm",6
"/media/Dados/bases/SWDE/auto/auto-yahoo/0742.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/1687.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0758.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1302.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0567.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1220.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0208.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0164.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1984.htm",9
"/media/Dados/bases/SWDE/auto/auto-yahoo/1869.htm",9
"/media/Dados/bases/SWDE/auto/auto-yahoo/0734.htm",6
"/media/Dados/bases/SWDE/auto/auto-yahoo/0439.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0437.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0041.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/1154.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0443.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1038.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0206.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/1092.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/1910.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1355.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1305.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0014.htm",6
"/media/Dados/bases/SWDE/auto/auto-yahoo/1402.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0165.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1091.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/1406.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0695.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0229.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/1387.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1896.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/1787.htm",10
"/media/Dados/bases/SWDE/auto/auto-yahoo/0235.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/1478.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/1868.htm",9
"/media/Dados/bases/SWDE/auto/auto-yahoo/0210.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0615.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1083.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0127.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0211.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1927.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1680.htm",9
"/media/Dados/bases/SWDE/auto/auto-yahoo/0306.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/1354.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1876.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0186.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1911.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0044.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/1472.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1634.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0051.htm",6
"/media/Dados/bases/SWDE/auto/auto-yahoo/1377.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/1139.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/1087.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0207.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0366.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0495.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0506.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0397.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0569.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1403.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1551.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0308.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0878.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1142.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0934.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0671.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0460.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0385.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0003.htm",6
"/media/Dados/bases/SWDE/auto/auto-yahoo/1706.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0364.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0565.htm",6
"/media/Dados/bases/SWDE/auto/auto-yahoo/1867.htm",9
"/media/Dados/bases/SWDE/auto/auto-yahoo/0027.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/1688.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0000.htm",6
"/media/Dados/bases/SWDE/auto/auto-yahoo/1474.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/1771.htm",9
"/media/Dados/bases/SWDE/auto/auto-yahoo/0300.htm",9
"/media/Dados/bases/SWDE/auto/auto-yahoo/1081.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0997.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/1498.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/1434.htm",9
"/media/Dados/bases/SWDE/auto/auto-yahoo/1979.htm",6
"/media/Dados/bases/SWDE/auto/auto-yahoo/1923.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1789.htm",10
"/media/Dados/bases/SWDE/auto/auto-yahoo/1296.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0245.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/1303.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1741.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1807.htm",9
"/media/Dados/bases/SWDE/auto/auto-yahoo/1297.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0605.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0392.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0730.htm",6
"/media/Dados/bases/SWDE/auto/auto-yahoo/1024.htm",9
"/media/Dados/bases/SWDE/auto/auto-yahoo/1792.htm",10
"/media/Dados/bases/SWDE/auto/auto-yahoo/0899.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/1773.htm",9
"/media/Dados/bases/SWDE/auto/auto-yahoo/1435.htm",9
"/media/Dados/bases/SWDE/auto/auto-yahoo/1988.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0309.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/1998.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0992.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1480.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/1978.htm",6
"/media/Dados/bases/SWDE/auto/auto-yahoo/0396.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0129.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0757.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1395.htm",6
"/media/Dados/bases/SWDE/auto/auto-yahoo/1734.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0463.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0161.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0126.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0947.htm",6
"/media/Dados/bases/SWDE/auto/auto-yahoo/1041.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0755.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1639.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1295.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0228.htm",9
"/media/Dados/bases/SWDE/auto/auto-yahoo/0209.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0386.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0901.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/1376.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0434.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/0284.htm",7
"/media/Dados/bases/SWDE/auto/auto-yahoo/0440.htm",8
"/media/Dados/bases/SWDE/auto/auto-yahoo/1293.htm",8
