URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1414.htm",Kate Douglas
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1671.htm",John Banville
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1941.htm",By Sheila Weller
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1426.htm",Dan Chaon
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1301.htm",Mary Balogh
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1075.htm",Lis Wiehl and April Henry
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0017.htm",Copyright © 2007
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1886.htm",ISBN: 0060507071
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1019.htm",By Kenneth H. Blanchard
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1756.htm",By Robert Rosati
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1320.htm",Marcus Buckingham
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0430.htm",Natalie Babbitt and Betsy Hearne
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0075.htm",Copyright © 2006
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1527.htm",Karen Traviss
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1209.htm",Candace Camp
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0733.htm",Karen Robards
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0140.htm",By Eleanor Herman
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1822.htm","Cook, Glen"
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1278.htm",Copyright © 2003
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1581.htm",Peter M. Senge
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1398.htm","Angelo Acquista, M.D., with Laurie Anne Vandermolen"
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0141.htm","Richards, Susan"
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1067.htm",Copyright © 2006
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1913.htm",Holly LeCraw
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0242.htm",ABC Studios
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0530.htm",Copyright © 2006
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0233.htm",Dave Ramsey
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1227.htm",By Charla Krupp
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1955.htm",The Monks of New Skete
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0794.htm",Phil Town
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0189.htm",Sarah Young
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0921.htm",Joyce Meyer
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0754.htm",Mary Balogh
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1424.htm",By Elizabeth Warren
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0527.htm",By Darren Shan
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0854.htm",Jonathan Dee
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1241.htm",By Joseph J. Ellis
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1556.htm",Jeri Smith-Ready
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1877.htm",Jill Shalvis
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0027.htm",Justin Cronin
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0925.htm",Robin Sharma
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0798.htm",Marcus Zusak
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0412.htm",Sabrina Jeffries
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0098.htm",Rebecca Skloot
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1041.htm",By William R. Miller Stephen Rollnick
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0983.htm",Barry Eisler
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0900.htm",Copyright © 2004
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0573.htm",Copyright © 2007
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1150.htm",By Jeffrey Marx
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0519.htm",Copyright © 2006
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1401.htm",Larry Tye
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0971.htm",By Esther Friesner
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1368.htm",Copyright © 1999
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0386.htm",Francine Rivers
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1011.htm",Copyright © 2006
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0712.htm",By Susan Scott
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0085.htm",Karen Kingsbury
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0055.htm",Copyright © 2006
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0677.htm","Glanville, Doug"
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1892.htm",Copyright © 2007
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1178.htm",By Steven Pressfield
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0985.htm",Copyright © 2007
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1737.htm",Copyright © 2008
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1004.htm",Copyright © 2006
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1494.htm","Febos, Melissa"
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1037.htm",Tommy James
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0109.htm",Marcus Buckingham
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1100.htm",Copyright © 2008
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0133.htm",By Janet Gleeson
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1762.htm",Lee Child
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1647.htm",Elizabeth Amber
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0034.htm",By Roy Peter Clark
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1700.htm",Copyright © 2005
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0383.htm",Simon Johnson
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0299.htm","Kenyon, Sherrilyn"
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1108.htm",Markus Zusak
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0874.htm",By Darren Shan
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1644.htm",By Ranya Idliby
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0609.htm",Wayne W. Dyer
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1359.htm",Copyright © 2006
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0657.htm",Gregory Boyle
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0413.htm",By Immaculee Ilibagiza Steve Erwin
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1788.htm",Copyright © 2006
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1310.htm",Barrett Tillman
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0591.htm",Jim Butcher
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0663.htm",Shannon McKenna
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0330.htm",Laurie R. King
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0261.htm",Lisa McMann
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0695.htm",Copyright © 2005
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1387.htm",Gayle Haggard
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1436.htm",Ptolemy Tompkins
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0489.htm","Raquel Welch Productions, Inc."
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1331.htm",Zondervan
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0557.htm",Katie Irene Gosselin
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0428.htm",Copyright © 2004
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0975.htm",By Mark Sanborn
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0728.htm",The Epic Rivalry that Destroyed an Empire and Forged Our Age
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1968.htm",Robert Rowland Smith
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1232.htm",Susan Gregory
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1813.htm",Copyright © 2004
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0298.htm","Fallon, Jennifer"
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0897.htm",Karen Essex
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1389.htm","Snodgrass, Melinda"
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1834.htm",Copyright © 2004
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0161.htm",Copyright © 1990
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0702.htm",Beverly Beaver
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0588.htm",Copyright © 2006
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0866.htm",Copyright © 2007
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1395.htm",Elizabeth Scott
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1379.htm",Sam Lipsyte
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0127.htm",By Larry Schweikart Michael Patrick Allen
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1265.htm",Lois Kam Heymann
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0117.htm",Adam Ross
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1534.htm",Cindy Roussos
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1461.htm",By Karen Marie Moning
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0785.htm",John Barricelli
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0844.htm",Copyright © 2007
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0646.htm",Copyright © 2007
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0005.htm",By Claire LaZebnik
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1615.htm","Weis, Margaret"
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0501.htm",Drew Karpyshyn
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0766.htm",By William Zinsser
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1766.htm",By Homer H. Hickam
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0301.htm",John C. Maxwell
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1111.htm",Copyright © 1978
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1699.htm",Hermann Hesse
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1853.htm","Spencer Johnson, M.D."
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0032.htm",Aimee Bender
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1388.htm","Janzen, Rhoda"
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0453.htm",By Randall Woods
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1198.htm",Richard Wolffe
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1794.htm",Todd J. McCaffrey
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0367.htm","Cast, P. C."
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1208.htm",Norris Church Mailer
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1789.htm",Keith Ferrazzi
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0871.htm",Anna Jarzab
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0252.htm",Julie Garwood
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0339.htm",Copyright © 2007
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0115.htm",Laura Bush
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0457.htm",Cassandra Clare
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1170.htm",Copyright ©1999
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0221.htm",Copyright © 2003
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0528.htm","Carol Dweck, Ph.D."
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0081.htm",Lynne Cox
