URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0415.htm",Chapter 11: Water Meets Fire: Fish on the Grill
