URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1756.htm",Chapter 8
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0513.htm",30.
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0907.htm",App. B
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0864.htm",27
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1578.htm",27
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1248.htm",Ch. 31
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1955.htm",27.
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1325.htm",32
