URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1852.htm",Bleak House
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0284.htm",MereChristianity
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0332.htm","My Life in France,"
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1003.htm",g
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1327.htm",can't
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0988.htm","My Life in France,"
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1253.htm",Italians
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1077.htm",hoo-yah
