URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1789.htm",Elegant?
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1462.htm",minute
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0747.htm",Roe
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1762.htm","No way, forget about it, are you out of your mind?"
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0904.htm",logos
