URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0617.htm",Ghost Soldiers
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0247.htm","Sarah Goodrich, Lexington, KY"
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1975.htm","founder, The INJOY Group, and author, ""The 21 Irrefutable Laws of Leadership"""
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1652.htm",Cod
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0443.htm",Her Fearful Symmetry:
