URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/book/book-barnesandnoble/1668.htm",444.1 Kawasaki Disease (see also Ch 165)
