URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/book/book-barnesandnoble/0192.htm","""Cupcake,"" Morelli said, ""I don't like finding you in a hotel with another guy."""
