URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/book/book-bookdepository/1332.htm",Tom Stoppard
"/media/Dados/bases/SWDE/book/book-bookdepository/1541.htm",Amorah Quan-Yin
"/media/Dados/bases/SWDE/book/book-bookdepository/0680.htm",Paullina Simons
"/media/Dados/bases/SWDE/book/book-bookdepository/1475.htm",Guy Purcella
"/media/Dados/bases/SWDE/book/book-bookdepository/1845.htm",Jed E. Baker
"/media/Dados/bases/SWDE/book/book-bookdepository/0372.htm",Arnaldur Indridason
"/media/Dados/bases/SWDE/book/book-bookdepository/0974.htm",John Williams
"/media/Dados/bases/SWDE/book/book-bookdepository/0959.htm",Terry Pratchett
"/media/Dados/bases/SWDE/book/book-bookdepository/0403.htm",Oliver Bowden
"/media/Dados/bases/SWDE/book/book-bookdepository/1170.htm",Susan Wasinger
"/media/Dados/bases/SWDE/book/book-bookdepository/0544.htm",Meg Waite Clayton
"/media/Dados/bases/SWDE/book/book-bookdepository/0911.htm",Matthew Reilly
"/media/Dados/bases/SWDE/book/book-bookdepository/1301.htm",Roberto Bolano
"/media/Dados/bases/SWDE/book/book-bookdepository/0455.htm",Mitch Albom
"/media/Dados/bases/SWDE/book/book-bookdepository/1867.htm",Fannie Flagg
"/media/Dados/bases/SWDE/book/book-bookdepository/1302.htm",Daniel J. Levitin
"/media/Dados/bases/SWDE/book/book-bookdepository/0908.htm",Jasper Fforde
"/media/Dados/bases/SWDE/book/book-bookdepository/0206.htm",Harper Lee
"/media/Dados/bases/SWDE/book/book-bookdepository/0978.htm",Kinney Jeff
"/media/Dados/bases/SWDE/book/book-bookdepository/1336.htm",Olen Steinhauer
"/media/Dados/bases/SWDE/book/book-bookdepository/1860.htm",Thomas Berger
"/media/Dados/bases/SWDE/book/book-bookdepository/0065.htm",Joe Navarro
"/media/Dados/bases/SWDE/book/book-bookdepository/0393.htm",Charlaine Harris
"/media/Dados/bases/SWDE/book/book-bookdepository/1962.htm",Philip Pullman
"/media/Dados/bases/SWDE/book/book-bookdepository/0795.htm",Karl Marx
"/media/Dados/bases/SWDE/book/book-bookdepository/1278.htm",Arthur Charles Clarke
"/media/Dados/bases/SWDE/book/book-bookdepository/0339.htm",Jana Oliver
"/media/Dados/bases/SWDE/book/book-bookdepository/0032.htm",Sandor Ellix Katz
"/media/Dados/bases/SWDE/book/book-bookdepository/1854.htm",Mark Twain
"/media/Dados/bases/SWDE/book/book-bookdepository/0285.htm",Deborah Blum
"/media/Dados/bases/SWDE/book/book-bookdepository/1189.htm",Robert Asprin
"/media/Dados/bases/SWDE/book/book-bookdepository/1892.htm",Robert Bly
"/media/Dados/bases/SWDE/book/book-bookdepository/0342.htm",Barbara Demick
"/media/Dados/bases/SWDE/book/book-bookdepository/1227.htm",Oxford Dictionaries
"/media/Dados/bases/SWDE/book/book-bookdepository/0268.htm",Naomi Oreskes
"/media/Dados/bases/SWDE/book/book-bookdepository/1729.htm",S.M. Sterling
"/media/Dados/bases/SWDE/book/book-bookdepository/1054.htm",Rosie Alison
"/media/Dados/bases/SWDE/book/book-bookdepository/1660.htm",Nicholas Sparks
"/media/Dados/bases/SWDE/book/book-bookdepository/0111.htm",Angela Knight
"/media/Dados/bases/SWDE/book/book-bookdepository/1015.htm",Howard Jacobson
"/media/Dados/bases/SWDE/book/book-bookdepository/0172.htm",Francesca DenHartog
"/media/Dados/bases/SWDE/book/book-bookdepository/0299.htm",Bob Graham
"/media/Dados/bases/SWDE/book/book-bookdepository/1776.htm",Toni Morrison
"/media/Dados/bases/SWDE/book/book-bookdepository/1847.htm","Betancourt, Jeanne"
"/media/Dados/bases/SWDE/book/book-bookdepository/0528.htm",Kresley Cole
"/media/Dados/bases/SWDE/book/book-bookdepository/0290.htm",Joy Kogawa
"/media/Dados/bases/SWDE/book/book-bookdepository/0103.htm",Cronin Justin
"/media/Dados/bases/SWDE/book/book-bookdepository/1141.htm",Conn Iggulden
"/media/Dados/bases/SWDE/book/book-bookdepository/1268.htm",Diana Pharaoh Francis
"/media/Dados/bases/SWDE/book/book-bookdepository/0703.htm",Daniel Woodrell
"/media/Dados/bases/SWDE/book/book-bookdepository/1271.htm",Douglas R. Hofstadter
"/media/Dados/bases/SWDE/book/book-bookdepository/1781.htm","Nabokov, Vladimir Vladimirovich"
"/media/Dados/bases/SWDE/book/book-bookdepository/0450.htm",Jodi Picoult
"/media/Dados/bases/SWDE/book/book-bookdepository/0490.htm",Rae Morris
"/media/Dados/bases/SWDE/book/book-bookdepository/1718.htm",Viktor E. Frankl
"/media/Dados/bases/SWDE/book/book-bookdepository/0981.htm",Barbara Kingsolver
"/media/Dados/bases/SWDE/book/book-bookdepository/1276.htm",William Gibson
"/media/Dados/bases/SWDE/book/book-bookdepository/0113.htm",Nora Roberts
"/media/Dados/bases/SWDE/book/book-bookdepository/1642.htm",Nora Roberts
"/media/Dados/bases/SWDE/book/book-bookdepository/1451.htm",Fedor Emelianenko
"/media/Dados/bases/SWDE/book/book-bookdepository/0019.htm",Lorraine Massey
"/media/Dados/bases/SWDE/book/book-bookdepository/1291.htm","Mitchell, David"
"/media/Dados/bases/SWDE/book/book-bookdepository/1028.htm",James Ponti
"/media/Dados/bases/SWDE/book/book-bookdepository/0022.htm",Rachel Caine
"/media/Dados/bases/SWDE/book/book-bookdepository/1578.htm",T.K.V. Desikachar
"/media/Dados/bases/SWDE/book/book-bookdepository/1200.htm",L.J. Smith
"/media/Dados/bases/SWDE/book/book-bookdepository/0000.htm",Tatiana De Rosnay
"/media/Dados/bases/SWDE/book/book-bookdepository/0004.htm",Craig Silvey
"/media/Dados/bases/SWDE/book/book-bookdepository/0493.htm",Maisie Parrish
"/media/Dados/bases/SWDE/book/book-bookdepository/0861.htm",Virginia Jensen
"/media/Dados/bases/SWDE/book/book-bookdepository/0934.htm",Francine Rivers
"/media/Dados/bases/SWDE/book/book-bookdepository/1685.htm",Sue Grafton
"/media/Dados/bases/SWDE/book/book-bookdepository/1273.htm",David Bornstein
"/media/Dados/bases/SWDE/book/book-bookdepository/0125.htm",Jo Nesbo
"/media/Dados/bases/SWDE/book/book-bookdepository/0017.htm",Wynn Kapit
"/media/Dados/bases/SWDE/book/book-bookdepository/0525.htm",Tonya Ricucci
"/media/Dados/bases/SWDE/book/book-bookdepository/1159.htm",Mike Bubel
"/media/Dados/bases/SWDE/book/book-bookdepository/0530.htm",L.J. Smith
"/media/Dados/bases/SWDE/book/book-bookdepository/1322.htm",Kurt Vonnegut
"/media/Dados/bases/SWDE/book/book-bookdepository/1453.htm",Dave Randolph
"/media/Dados/bases/SWDE/book/book-bookdepository/0325.htm",Bryan Lee O'Malley
"/media/Dados/bases/SWDE/book/book-bookdepository/1429.htm",Maisie Parrish
"/media/Dados/bases/SWDE/book/book-bookdepository/1996.htm","Joseph, Murphy"
"/media/Dados/bases/SWDE/book/book-bookdepository/1008.htm",Laura Lee Guhrke
"/media/Dados/bases/SWDE/book/book-bookdepository/0306.htm","Donaldson, Julia/ Scheffler, Axel (ILT)"
"/media/Dados/bases/SWDE/book/book-bookdepository/1657.htm",Ken Follett
"/media/Dados/bases/SWDE/book/book-bookdepository/1320.htm",Kurt Vonnegut
"/media/Dados/bases/SWDE/book/book-bookdepository/1205.htm",Richelle Mead
"/media/Dados/bases/SWDE/book/book-bookdepository/1330.htm",Albert Camus
"/media/Dados/bases/SWDE/book/book-bookdepository/1857.htm",Jan Eaton
"/media/Dados/bases/SWDE/book/book-bookdepository/1380.htm",John Robbins
"/media/Dados/bases/SWDE/book/book-bookdepository/1849.htm",John Abrams
"/media/Dados/bases/SWDE/book/book-bookdepository/0668.htm","Kinsella, Sophie"
"/media/Dados/bases/SWDE/book/book-bookdepository/1977.htm",Cristian Bonetto
"/media/Dados/bases/SWDE/book/book-bookdepository/1828.htm",Tadashi Ono
"/media/Dados/bases/SWDE/book/book-bookdepository/0346.htm",Patricia Briggs
"/media/Dados/bases/SWDE/book/book-bookdepository/1841.htm",Margaret Wise Brown
"/media/Dados/bases/SWDE/book/book-bookdepository/0963.htm",Gary Chapman
"/media/Dados/bases/SWDE/book/book-bookdepository/1179.htm",Jaspreet Singh
"/media/Dados/bases/SWDE/book/book-bookdepository/1982.htm",Charles Rawlings-Way
"/media/Dados/bases/SWDE/book/book-bookdepository/1597.htm",Sara Donati
"/media/Dados/bases/SWDE/book/book-bookdepository/1156.htm",Kenji Kawakami
"/media/Dados/bases/SWDE/book/book-bookdepository/0477.htm",Moises Kaufman
"/media/Dados/bases/SWDE/book/book-bookdepository/1114.htm",Dan Roam
"/media/Dados/bases/SWDE/book/book-bookdepository/1207.htm",Neil Gaiman
"/media/Dados/bases/SWDE/book/book-bookdepository/0108.htm",Lynn Viehl
"/media/Dados/bases/SWDE/book/book-bookdepository/0997.htm",Michael Lewis
"/media/Dados/bases/SWDE/book/book-bookdepository/1185.htm","Jordan, Robert"
"/media/Dados/bases/SWDE/book/book-bookdepository/1720.htm",Filip Muller
"/media/Dados/bases/SWDE/book/book-bookdepository/1651.htm",Roy Mottahedeh
"/media/Dados/bases/SWDE/book/book-bookdepository/1097.htm",Patrick McNeil
"/media/Dados/bases/SWDE/book/book-bookdepository/1024.htm",Steven Furtick
"/media/Dados/bases/SWDE/book/book-bookdepository/1807.htm",Garth Stein
"/media/Dados/bases/SWDE/book/book-bookdepository/1509.htm",Max Luces-Tucker
"/media/Dados/bases/SWDE/book/book-bookdepository/0340.htm",Heather Terrell
"/media/Dados/bases/SWDE/book/book-bookdepository/0404.htm",Oliver Bowden
"/media/Dados/bases/SWDE/book/book-bookdepository/0297.htm",Cast P C
"/media/Dados/bases/SWDE/book/book-bookdepository/0625.htm",Brenda Davis
"/media/Dados/bases/SWDE/book/book-bookdepository/1035.htm",F. Scott Fitzgerald
"/media/Dados/bases/SWDE/book/book-bookdepository/1800.htm",Mo Willems
"/media/Dados/bases/SWDE/book/book-bookdepository/0231.htm",Bryan Peterson
"/media/Dados/bases/SWDE/book/book-bookdepository/0183.htm",Kresley Cole
"/media/Dados/bases/SWDE/book/book-bookdepository/0992.htm",Erik Roscam Abbing
"/media/Dados/bases/SWDE/book/book-bookdepository/0219.htm",Timothy Ferriss
"/media/Dados/bases/SWDE/book/book-bookdepository/0100.htm",Sara Donati
"/media/Dados/bases/SWDE/book/book-bookdepository/0866.htm",Mike Mignola
"/media/Dados/bases/SWDE/book/book-bookdepository/1363.htm",Laxmi Khurana
"/media/Dados/bases/SWDE/book/book-bookdepository/1088.htm",Michael J. Murphy
"/media/Dados/bases/SWDE/book/book-bookdepository/1350.htm",Jane B. Burka
"/media/Dados/bases/SWDE/book/book-bookdepository/0368.htm",Jeremy Oats
"/media/Dados/bases/SWDE/book/book-bookdepository/0456.htm",Margot Sunderland
"/media/Dados/bases/SWDE/book/book-bookdepository/1659.htm",Li Cunxin
"/media/Dados/bases/SWDE/book/book-bookdepository/1550.htm",Jenny O'Connell
"/media/Dados/bases/SWDE/book/book-bookdepository/0882.htm",Julia Cameron
"/media/Dados/bases/SWDE/book/book-bookdepository/1220.htm",Danny Gregory
"/media/Dados/bases/SWDE/book/book-bookdepository/1458.htm",Brendan Brazier
"/media/Dados/bases/SWDE/book/book-bookdepository/1172.htm",Fay Weldon
"/media/Dados/bases/SWDE/book/book-bookdepository/1432.htm",Lesley Stanfield
"/media/Dados/bases/SWDE/book/book-bookdepository/0932.htm",Mark Hyman
"/media/Dados/bases/SWDE/book/book-bookdepository/0919.htm",Kevin D. Mitnick
"/media/Dados/bases/SWDE/book/book-bookdepository/0276.htm",David Sedaris
"/media/Dados/bases/SWDE/book/book-bookdepository/1292.htm",David Paul Mitchell
"/media/Dados/bases/SWDE/book/book-bookdepository/1504.htm",G.A. Aiken
"/media/Dados/bases/SWDE/book/book-bookdepository/0750.htm",Russell Bishop
"/media/Dados/bases/SWDE/book/book-bookdepository/0072.htm",Kate Holden
"/media/Dados/bases/SWDE/book/book-bookdepository/1619.htm",Elizabeth George
"/media/Dados/bases/SWDE/book/book-bookdepository/1491.htm",Valerie DeLuane
"/media/Dados/bases/SWDE/book/book-bookdepository/1959.htm",Charles Bukowski
"/media/Dados/bases/SWDE/book/book-bookdepository/1585.htm",Jacqueline Simpson
"/media/Dados/bases/SWDE/book/book-bookdepository/1162.htm",P. C. Cast
"/media/Dados/bases/SWDE/book/book-bookdepository/0557.htm",Mark Waid
"/media/Dados/bases/SWDE/book/book-bookdepository/1859.htm",Angelika Wolk-Gerche
"/media/Dados/bases/SWDE/book/book-bookdepository/1965.htm",Harold Pinter
"/media/Dados/bases/SWDE/book/book-bookdepository/1873.htm",T.E. Lawrence
"/media/Dados/bases/SWDE/book/book-bookdepository/0639.htm",Why Factory
"/media/Dados/bases/SWDE/book/book-bookdepository/0615.htm",Lauren Kate
"/media/Dados/bases/SWDE/book/book-bookdepository/1533.htm",Sally Mann
"/media/Dados/bases/SWDE/book/book-bookdepository/0914.htm",Sam Harris
"/media/Dados/bases/SWDE/book/book-bookdepository/1346.htm",Kazuo Ishiguro
"/media/Dados/bases/SWDE/book/book-bookdepository/1178.htm",Massimo Pigliucci
"/media/Dados/bases/SWDE/book/book-bookdepository/0857.htm",Judith Durant
"/media/Dados/bases/SWDE/book/book-bookdepository/0553.htm",Anthony Kiedis
"/media/Dados/bases/SWDE/book/book-bookdepository/1698.htm",Jennie Shortridge
"/media/Dados/bases/SWDE/book/book-bookdepository/1752.htm",Dr. Henry Cloud
"/media/Dados/bases/SWDE/book/book-bookdepository/0203.htm",Chinua Achebe
"/media/Dados/bases/SWDE/book/book-bookdepository/0475.htm",Jeffrey Ford
"/media/Dados/bases/SWDE/book/book-bookdepository/0916.htm",Margaret Atwood
"/media/Dados/bases/SWDE/book/book-bookdepository/0775.htm",Jed Baker
"/media/Dados/bases/SWDE/book/book-bookdepository/0702.htm",Daniel Woodrell
"/media/Dados/bases/SWDE/book/book-bookdepository/1073.htm",Sara Gruen
"/media/Dados/bases/SWDE/book/book-bookdepository/1710.htm",Haruki Murakami
"/media/Dados/bases/SWDE/book/book-bookdepository/1917.htm",Noga Hitron
"/media/Dados/bases/SWDE/book/book-bookdepository/0551.htm",Richard Bandler
"/media/Dados/bases/SWDE/book/book-bookdepository/1119.htm",Taylor Larimore
"/media/Dados/bases/SWDE/book/book-bookdepository/0531.htm",Sabrina Jeffries
"/media/Dados/bases/SWDE/book/book-bookdepository/0599.htm",Tone Finnanger
"/media/Dados/bases/SWDE/book/book-bookdepository/0281.htm",Wynn Kapit
"/media/Dados/bases/SWDE/book/book-bookdepository/1705.htm",Erving Goffman
"/media/Dados/bases/SWDE/book/book-bookdepository/0026.htm",Julia Donaldson
"/media/Dados/bases/SWDE/book/book-bookdepository/0008.htm",Timothy Ferriss
"/media/Dados/bases/SWDE/book/book-bookdepository/0681.htm",Lauren Kate
"/media/Dados/bases/SWDE/book/book-bookdepository/1032.htm",Neil Strauss
"/media/Dados/bases/SWDE/book/book-bookdepository/0931.htm",Matthew Reilly
"/media/Dados/bases/SWDE/book/book-bookdepository/1070.htm",Lawrence Hill
"/media/Dados/bases/SWDE/book/book-bookdepository/0089.htm",Paramahansa Yogananda
"/media/Dados/bases/SWDE/book/book-bookdepository/0063.htm",Tom Rachman
"/media/Dados/bases/SWDE/book/book-bookdepository/0723.htm",Peter Atrill
"/media/Dados/bases/SWDE/book/book-bookdepository/0284.htm",L. Murray
"/media/Dados/bases/SWDE/book/book-bookdepository/1523.htm",Ben Macintyre
"/media/Dados/bases/SWDE/book/book-bookdepository/1823.htm",Kirk Lake
"/media/Dados/bases/SWDE/book/book-bookdepository/1180.htm",Bobby Sands
"/media/Dados/bases/SWDE/book/book-bookdepository/1836.htm",Brian Lopes
"/media/Dados/bases/SWDE/book/book-bookdepository/1940.htm",Laura Summers
"/media/Dados/bases/SWDE/book/book-bookdepository/0257.htm",Brene Brown
"/media/Dados/bases/SWDE/book/book-bookdepository/1703.htm",Joel M. Stern
"/media/Dados/bases/SWDE/book/book-bookdepository/0277.htm",Sedaris David
"/media/Dados/bases/SWDE/book/book-bookdepository/1745.htm",Sharon Jaynes
"/media/Dados/bases/SWDE/book/book-bookdepository/1831.htm",Jon Reed
"/media/Dados/bases/SWDE/book/book-bookdepository/0867.htm",Tizlano Sclavi
"/media/Dados/bases/SWDE/book/book-bookdepository/1379.htm",Bala Venkatesh
"/media/Dados/bases/SWDE/book/book-bookdepository/0759.htm",Tom Wolfe
"/media/Dados/bases/SWDE/book/book-bookdepository/0611.htm",Sara Donati
"/media/Dados/bases/SWDE/book/book-bookdepository/1026.htm",Andy Field
"/media/Dados/bases/SWDE/book/book-bookdepository/0507.htm",Cho Ilasco
"/media/Dados/bases/SWDE/book/book-bookdepository/0729.htm",H Hazlitt
"/media/Dados/bases/SWDE/book/book-bookdepository/0688.htm",Flannery O'Connor
"/media/Dados/bases/SWDE/book/book-bookdepository/0224.htm",Tsiolkas Christos
"/media/Dados/bases/SWDE/book/book-bookdepository/0223.htm",Francis Chan
"/media/Dados/bases/SWDE/book/book-bookdepository/1581.htm",Jerry Brockelsby
"/media/Dados/bases/SWDE/book/book-bookdepository/1786.htm",Nick Hornby
"/media/Dados/bases/SWDE/book/book-bookdepository/1569.htm",Jayne Ann Krentz
"/media/Dados/bases/SWDE/book/book-bookdepository/1171.htm",Toby Meadows
"/media/Dados/bases/SWDE/book/book-bookdepository/1616.htm",Stephen T. Sinatra
"/media/Dados/bases/SWDE/book/book-bookdepository/0054.htm",Jill Bolte Taylor
"/media/Dados/bases/SWDE/book/book-bookdepository/0687.htm",Jean-Dominique Bauby
"/media/Dados/bases/SWDE/book/book-bookdepository/1197.htm",Sue Spitler
"/media/Dados/bases/SWDE/book/book-bookdepository/0086.htm",Kate Morton
"/media/Dados/bases/SWDE/book/book-bookdepository/0322.htm",Philip H. Gordon
"/media/Dados/bases/SWDE/book/book-bookdepository/0581.htm",Rachel Vincent
"/media/Dados/bases/SWDE/book/book-bookdepository/1305.htm","Franzen, Jonathan"
"/media/Dados/bases/SWDE/book/book-bookdepository/0732.htm",John A. Flanagan
"/media/Dados/bases/SWDE/book/book-bookdepository/1595.htm",Rosina Lippi
"/media/Dados/bases/SWDE/book/book-bookdepository/1767.htm",Niall Ferguson
"/media/Dados/bases/SWDE/book/book-bookdepository/0964.htm",Lynette Anderson
"/media/Dados/bases/SWDE/book/book-bookdepository/0895.htm",Dr. Pam Spurr
"/media/Dados/bases/SWDE/book/book-bookdepository/0953.htm",Rob Guillory
"/media/Dados/bases/SWDE/book/book-bookdepository/0196.htm",Julie Kagawa
"/media/Dados/bases/SWDE/book/book-bookdepository/0438.htm",Russell Brand
"/media/Dados/bases/SWDE/book/book-bookdepository/0970.htm",Jeanne Stauffer
"/media/Dados/bases/SWDE/book/book-bookdepository/0619.htm",Jonah Lehrer
"/media/Dados/bases/SWDE/book/book-bookdepository/0753.htm",Susan L. Shirk
"/media/Dados/bases/SWDE/book/book-bookdepository/0506.htm",Meg Mateo Ilasco
"/media/Dados/bases/SWDE/book/book-bookdepository/0966.htm",Malcolm Gladwell
"/media/Dados/bases/SWDE/book/book-bookdepository/1362.htm",Rachel Allen
"/media/Dados/bases/SWDE/book/book-bookdepository/1027.htm",Saul M. Kassin
"/media/Dados/bases/SWDE/book/book-bookdepository/1914.htm",Cathy Nutbrown
"/media/Dados/bases/SWDE/book/book-bookdepository/0501.htm",Jeff Smith
"/media/Dados/bases/SWDE/book/book-bookdepository/0354.htm","Fletcher, Ralph"
"/media/Dados/bases/SWDE/book/book-bookdepository/0399.htm",Ayn Rand
"/media/Dados/bases/SWDE/book/book-bookdepository/1608.htm",Robert Musil
"/media/Dados/bases/SWDE/book/book-bookdepository/1552.htm",Susane Colasanti
"/media/Dados/bases/SWDE/book/book-bookdepository/1226.htm",David Allen
"/media/Dados/bases/SWDE/book/book-bookdepository/1649.htm",Odd Arne Westad
"/media/Dados/bases/SWDE/book/book-bookdepository/1089.htm",Maryanne Wolf
"/media/Dados/bases/SWDE/book/book-bookdepository/0191.htm",Benjamin Graham
"/media/Dados/bases/SWDE/book/book-bookdepository/0039.htm",Robert Muchamore
"/media/Dados/bases/SWDE/book/book-bookdepository/1799.htm",Jonathan Silverman
"/media/Dados/bases/SWDE/book/book-bookdepository/0643.htm",Sam Harris
"/media/Dados/bases/SWDE/book/book-bookdepository/0870.htm",Isogawa Yoshihito
"/media/Dados/bases/SWDE/book/book-bookdepository/1614.htm",Tarquin Hall
"/media/Dados/bases/SWDE/book/book-bookdepository/0336.htm",Tomoko Nakamichi
"/media/Dados/bases/SWDE/book/book-bookdepository/0617.htm",Lauren Kate
"/media/Dados/bases/SWDE/book/book-bookdepository/1645.htm",Franz Kafka
"/media/Dados/bases/SWDE/book/book-bookdepository/0616.htm",Lauren Kate
"/media/Dados/bases/SWDE/book/book-bookdepository/0917.htm",James Wood
"/media/Dados/bases/SWDE/book/book-bookdepository/0253.htm",Barney Stinson
"/media/Dados/bases/SWDE/book/book-bookdepository/1397.htm",Charles Dickens
"/media/Dados/bases/SWDE/book/book-bookdepository/1505.htm",Meljean Brook
"/media/Dados/bases/SWDE/book/book-bookdepository/0607.htm",Michael Frayn
"/media/Dados/bases/SWDE/book/book-bookdepository/0573.htm",Paramahansa Yogananda
"/media/Dados/bases/SWDE/book/book-bookdepository/0629.htm",Robert Leckie
"/media/Dados/bases/SWDE/book/book-bookdepository/1601.htm",Armistead Maupin
"/media/Dados/bases/SWDE/book/book-bookdepository/0130.htm",Robert M Pirsig
"/media/Dados/bases/SWDE/book/book-bookdepository/1313.htm",Maureen Johnson
"/media/Dados/bases/SWDE/book/book-bookdepository/0580.htm",Kate DeVore
"/media/Dados/bases/SWDE/book/book-bookdepository/1308.htm",Cesar Millan
"/media/Dados/bases/SWDE/book/book-bookdepository/1671.htm",Kenneth Kobre
"/media/Dados/bases/SWDE/book/book-bookdepository/0535.htm",Lisa Genova
"/media/Dados/bases/SWDE/book/book-bookdepository/0410.htm",Mitch Albom
"/media/Dados/bases/SWDE/book/book-bookdepository/0509.htm",Paizo Staff
"/media/Dados/bases/SWDE/book/book-bookdepository/0412.htm",Julie Pallant
"/media/Dados/bases/SWDE/book/book-bookdepository/1999.htm",Mike Costa
"/media/Dados/bases/SWDE/book/book-bookdepository/0303.htm",Gilbert Elizabeth
"/media/Dados/bases/SWDE/book/book-bookdepository/0132.htm",Jessie Wise
"/media/Dados/bases/SWDE/book/book-bookdepository/1579.htm",B. K. S. Iyengar
"/media/Dados/bases/SWDE/book/book-bookdepository/0940.htm",Colum McCann
"/media/Dados/bases/SWDE/book/book-bookdepository/0888.htm",Moosewood Collective
"/media/Dados/bases/SWDE/book/book-bookdepository/1618.htm",Dawn Dais
"/media/Dados/bases/SWDE/book/book-bookdepository/0972.htm",Brad Meltzer
"/media/Dados/bases/SWDE/book/book-bookdepository/0052.htm",Karen Marie Moning
"/media/Dados/bases/SWDE/book/book-bookdepository/1603.htm",Lesley Livingston
"/media/Dados/bases/SWDE/book/book-bookdepository/1846.htm",Mary Wrobel
"/media/Dados/bases/SWDE/book/book-bookdepository/0696.htm",Diana Gabaldon
"/media/Dados/bases/SWDE/book/book-bookdepository/0457.htm",Robin Barker
"/media/Dados/bases/SWDE/book/book-bookdepository/0800.htm",Dawn French
"/media/Dados/bases/SWDE/book/book-bookdepository/1105.htm",George Eliot
"/media/Dados/bases/SWDE/book/book-bookdepository/0910.htm",Nancy Langdon
"/media/Dados/bases/SWDE/book/book-bookdepository/1445.htm",Jude Blereau
"/media/Dados/bases/SWDE/book/book-bookdepository/0238.htm",Pierre Dukan
"/media/Dados/bases/SWDE/book/book-bookdepository/0918.htm",Davi-Ellen Chabner
"/media/Dados/bases/SWDE/book/book-bookdepository/1825.htm",George Steiner
"/media/Dados/bases/SWDE/book/book-bookdepository/0215.htm",Tatiana De Rosnay
"/media/Dados/bases/SWDE/book/book-bookdepository/1314.htm",Sarah Dessen
"/media/Dados/bases/SWDE/book/book-bookdepository/0075.htm",Robert Kirkman
"/media/Dados/bases/SWDE/book/book-bookdepository/1929.htm",Stephen Dando-Collins
"/media/Dados/bases/SWDE/book/book-bookdepository/1610.htm",Michael Lewis
"/media/Dados/bases/SWDE/book/book-bookdepository/0236.htm",Mem Fox
"/media/Dados/bases/SWDE/book/book-bookdepository/0771.htm",Ben Hewitt
"/media/Dados/bases/SWDE/book/book-bookdepository/1473.htm",Daoshing Ni
"/media/Dados/bases/SWDE/book/book-bookdepository/0736.htm",Sylvia Plath
