URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/book/book-bookdepository/1876.htm","R., M. Ballantyne"
"/media/Dados/bases/SWDE/book/book-bookdepository/0433.htm",Thomas Pynchon
"/media/Dados/bases/SWDE/book/book-bookdepository/1699.htm",Joyce Maynard
"/media/Dados/bases/SWDE/book/book-bookdepository/0273.htm",Diane Setterfield
"/media/Dados/bases/SWDE/book/book-bookdepository/0968.htm",Stephen Chbosky
"/media/Dados/bases/SWDE/book/book-bookdepository/1724.htm",Robin S Sharma
"/media/Dados/bases/SWDE/book/book-bookdepository/0921.htm",Naoki Urasawa
"/media/Dados/bases/SWDE/book/book-bookdepository/0451.htm","Pratchett, Terry"
"/media/Dados/bases/SWDE/book/book-bookdepository/0642.htm",Christopher Hitchens
"/media/Dados/bases/SWDE/book/book-bookdepository/1002.htm",Gregory David Roberts
"/media/Dados/bases/SWDE/book/book-bookdepository/0401.htm",Humphrey P. Rang
"/media/Dados/bases/SWDE/book/book-bookdepository/0891.htm",Jeffrey E. Young
"/media/Dados/bases/SWDE/book/book-bookdepository/1737.htm",John D. Gatford
"/media/Dados/bases/SWDE/book/book-bookdepository/1005.htm",Michael Pollan
"/media/Dados/bases/SWDE/book/book-bookdepository/0636.htm",Devon Monk
"/media/Dados/bases/SWDE/book/book-bookdepository/0371.htm",Betty Edwards
"/media/Dados/bases/SWDE/book/book-bookdepository/0116.htm",Scott Kelby
"/media/Dados/bases/SWDE/book/book-bookdepository/1948.htm",Robert Jones
"/media/Dados/bases/SWDE/book/book-bookdepository/0545.htm",Picoult Jodi
"/media/Dados/bases/SWDE/book/book-bookdepository/1370.htm",Shannon Sovndal
"/media/Dados/bases/SWDE/book/book-bookdepository/1540.htm",Barbara Marciniak
"/media/Dados/bases/SWDE/book/book-bookdepository/0858.htm",Betty Oppenheimer
"/media/Dados/bases/SWDE/book/book-bookdepository/1707.htm",Alan Moore
"/media/Dados/bases/SWDE/book/book-bookdepository/1176.htm",Lise Eliot
"/media/Dados/bases/SWDE/book/book-bookdepository/0845.htm",Oliver Berry
"/media/Dados/bases/SWDE/book/book-bookdepository/1889.htm",Caroline Tatham
"/media/Dados/bases/SWDE/book/book-bookdepository/0480.htm",Tim Winton
"/media/Dados/bases/SWDE/book/book-bookdepository/0362.htm",Richelle Mead
"/media/Dados/bases/SWDE/book/book-bookdepository/0692.htm",Nora Roberts
"/media/Dados/bases/SWDE/book/book-bookdepository/1490.htm",Donna Finando
"/media/Dados/bases/SWDE/book/book-bookdepository/0449.htm",Paul Ekman
"/media/Dados/bases/SWDE/book/book-bookdepository/1091.htm",Gloria Anzaldua
"/media/Dados/bases/SWDE/book/book-bookdepository/0634.htm",Arlie Russell Hochschild
"/media/Dados/bases/SWDE/book/book-bookdepository/1479.htm",Margaret Wild
"/media/Dados/bases/SWDE/book/book-bookdepository/1358.htm",Sara Shepard
"/media/Dados/bases/SWDE/book/book-bookdepository/1908.htm",F.M. Dostoevsky
"/media/Dados/bases/SWDE/book/book-bookdepository/0686.htm",Lorraine Hansberry
"/media/Dados/bases/SWDE/book/book-bookdepository/0246.htm",Dale Carnegie
"/media/Dados/bases/SWDE/book/book-bookdepository/0425.htm",John Green
"/media/Dados/bases/SWDE/book/book-bookdepository/0569.htm",John R. Little
"/media/Dados/bases/SWDE/book/book-bookdepository/0093.htm",Mitch Albom
"/media/Dados/bases/SWDE/book/book-bookdepository/0838.htm",Henry Miller
"/media/Dados/bases/SWDE/book/book-bookdepository/0706.htm",Jeff Revell
"/media/Dados/bases/SWDE/book/book-bookdepository/0804.htm",Michael Foley
"/media/Dados/bases/SWDE/book/book-bookdepository/0442.htm",Eckhart Tolle
"/media/Dados/bases/SWDE/book/book-bookdepository/1911.htm",Stieg Larsson
"/media/Dados/bases/SWDE/book/book-bookdepository/1435.htm",Geraldine Brooks
"/media/Dados/bases/SWDE/book/book-bookdepository/0540.htm",Kresley Cole
"/media/Dados/bases/SWDE/book/book-bookdepository/1201.htm",Matthew DiBenedetti
"/media/Dados/bases/SWDE/book/book-bookdepository/1048.htm",Sean Covey
"/media/Dados/bases/SWDE/book/book-bookdepository/0389.htm",Charlaine Harris
"/media/Dados/bases/SWDE/book/book-bookdepository/1098.htm",Ashok Jashapara
"/media/Dados/bases/SWDE/book/book-bookdepository/1113.htm",Malcolm Gladwell
"/media/Dados/bases/SWDE/book/book-bookdepository/0631.htm",Jeffrey Eugenides
"/media/Dados/bases/SWDE/book/book-bookdepository/0885.htm",Natalia Rose
"/media/Dados/bases/SWDE/book/book-bookdepository/0510.htm",Lukas Volger
"/media/Dados/bases/SWDE/book/book-bookdepository/0185.htm",Carrie Jones
"/media/Dados/bases/SWDE/book/book-bookdepository/0740.htm",Gabriel Garcia Marquez
"/media/Dados/bases/SWDE/book/book-bookdepository/0461.htm",Carol Gray
"/media/Dados/bases/SWDE/book/book-bookdepository/1864.htm",Bernadette Roberts
"/media/Dados/bases/SWDE/book/book-bookdepository/0644.htm",Devon Monk
"/media/Dados/bases/SWDE/book/book-bookdepository/1372.htm",Lance Armstrong
"/media/Dados/bases/SWDE/book/book-bookdepository/0483.htm",Becca Fitzpatrick
"/media/Dados/bases/SWDE/book/book-bookdepository/1046.htm",L.N. Tolstoy
"/media/Dados/bases/SWDE/book/book-bookdepository/0669.htm",Sophie Kinsella
"/media/Dados/bases/SWDE/book/book-bookdepository/0880.htm",Susan Maushart
"/media/Dados/bases/SWDE/book/book-bookdepository/0982.htm",Barbara Kingsolver
"/media/Dados/bases/SWDE/book/book-bookdepository/1942.htm",Philippa Gregory
"/media/Dados/bases/SWDE/book/book-bookdepository/1210.htm",Gordian W. O. Fulde
"/media/Dados/bases/SWDE/book/book-bookdepository/1272.htm",Robert T. Kiyosaki
"/media/Dados/bases/SWDE/book/book-bookdepository/0430.htm",Kurt Vonnegut
"/media/Dados/bases/SWDE/book/book-bookdepository/1630.htm",Scott Landis
"/media/Dados/bases/SWDE/book/book-bookdepository/1209.htm",Hannah Dolan
"/media/Dados/bases/SWDE/book/book-bookdepository/1409.htm",Marianne Williamson
"/media/Dados/bases/SWDE/book/book-bookdepository/0198.htm",Russ Harris
"/media/Dados/bases/SWDE/book/book-bookdepository/0690.htm",Viktor E. Frankl
"/media/Dados/bases/SWDE/book/book-bookdepository/0938.htm",Charles Portis
"/media/Dados/bases/SWDE/book/book-bookdepository/0608.htm",John Fante
"/media/Dados/bases/SWDE/book/book-bookdepository/0568.htm",Bruce Lee
"/media/Dados/bases/SWDE/book/book-bookdepository/0695.htm",Diana Gabaldon
"/media/Dados/bases/SWDE/book/book-bookdepository/1157.htm",Ian Spector
"/media/Dados/bases/SWDE/book/book-bookdepository/1909.htm",Jeaniene Frost
"/media/Dados/bases/SWDE/book/book-bookdepository/0240.htm",Jeffrey M. Schwartz
"/media/Dados/bases/SWDE/book/book-bookdepository/1129.htm",Wolfgang Hardle
"/media/Dados/bases/SWDE/book/book-bookdepository/1582.htm",Rick Stein
"/media/Dados/bases/SWDE/book/book-bookdepository/0745.htm",Marek Krajewski
"/media/Dados/bases/SWDE/book/book-bookdepository/0496.htm",Hisako Ogita
"/media/Dados/bases/SWDE/book/book-bookdepository/0151.htm",Jay Dobyns
"/media/Dados/bases/SWDE/book/book-bookdepository/1163.htm",Dianne Page
"/media/Dados/bases/SWDE/book/book-bookdepository/0421.htm",Cherie Priest
"/media/Dados/bases/SWDE/book/book-bookdepository/0225.htm",Christos Tsiolkas
"/media/Dados/bases/SWDE/book/book-bookdepository/0161.htm",Rachel Cosgrove
"/media/Dados/bases/SWDE/book/book-bookdepository/1164.htm","B.B.C. ""Good Food Magazine"""
"/media/Dados/bases/SWDE/book/book-bookdepository/0808.htm",Elly Griffiths
"/media/Dados/bases/SWDE/book/book-bookdepository/0280.htm",Alicia Paulson
"/media/Dados/bases/SWDE/book/book-bookdepository/0102.htm",E B Sledge
"/media/Dados/bases/SWDE/book/book-bookdepository/1304.htm",Paolo Bacigalupi
"/media/Dados/bases/SWDE/book/book-bookdepository/0400.htm",George S. Clason
"/media/Dados/bases/SWDE/book/book-bookdepository/1472.htm",Jon Kabat-Zinn
"/media/Dados/bases/SWDE/book/book-bookdepository/1460.htm",Michael L. Hall
"/media/Dados/bases/SWDE/book/book-bookdepository/1328.htm",Thomas Pynchon
"/media/Dados/bases/SWDE/book/book-bookdepository/0761.htm",Oliver Jeffers
"/media/Dados/bases/SWDE/book/book-bookdepository/0262.htm",Amanda Blake Soule
"/media/Dados/bases/SWDE/book/book-bookdepository/0926.htm",Hannah Howell
"/media/Dados/bases/SWDE/book/book-bookdepository/1937.htm",John Gray
"/media/Dados/bases/SWDE/book/book-bookdepository/1833.htm",Usamaru Furuya
"/media/Dados/bases/SWDE/book/book-bookdepository/0356.htm",Robert Muchamore
"/media/Dados/bases/SWDE/book/book-bookdepository/0343.htm",Susan Donovan
"/media/Dados/bases/SWDE/book/book-bookdepository/0044.htm",Stephen Kendrick
"/media/Dados/bases/SWDE/book/book-bookdepository/0127.htm",Gina Ford
"/media/Dados/bases/SWDE/book/book-bookdepository/0098.htm",Karen Tack
"/media/Dados/bases/SWDE/book/book-bookdepository/1756.htm",Dr. Oded Shenkar
"/media/Dados/bases/SWDE/book/book-bookdepository/1573.htm",Sophie Jordan
"/media/Dados/bases/SWDE/book/book-bookdepository/0660.htm",Lisa Shearin
"/media/Dados/bases/SWDE/book/book-bookdepository/0760.htm",Claudia Gray
"/media/Dados/bases/SWDE/book/book-bookdepository/1804.htm",Rachel Gibson
"/media/Dados/bases/SWDE/book/book-bookdepository/1411.htm",M.J. Hyland
"/media/Dados/bases/SWDE/book/book-bookdepository/1390.htm",Jason King
"/media/Dados/bases/SWDE/book/book-bookdepository/1057.htm",Violette
"/media/Dados/bases/SWDE/book/book-bookdepository/1017.htm",Professor Emma Donoghue
"/media/Dados/bases/SWDE/book/book-bookdepository/1244.htm",Stephen E. Ambrose
"/media/Dados/bases/SWDE/book/book-bookdepository/0705.htm",Adrian Tchaikovsky
"/media/Dados/bases/SWDE/book/book-bookdepository/0979.htm",Neil Gaiman
"/media/Dados/bases/SWDE/book/book-bookdepository/1761.htm",Bishnupada Chakravarty
"/media/Dados/bases/SWDE/book/book-bookdepository/1108.htm",A. Faber
"/media/Dados/bases/SWDE/book/book-bookdepository/1596.htm",David Anthony Durham
"/media/Dados/bases/SWDE/book/book-bookdepository/0907.htm",L.J. Smith
"/media/Dados/bases/SWDE/book/book-bookdepository/0534.htm",Jeaniene Frost
"/media/Dados/bases/SWDE/book/book-bookdepository/1732.htm",Neale Donald Walsch
"/media/Dados/bases/SWDE/book/book-bookdepository/1901.htm",Rebecca Stead
"/media/Dados/bases/SWDE/book/book-bookdepository/1120.htm",Richard G. Wilkinson
"/media/Dados/bases/SWDE/book/book-bookdepository/0820.htm",Philippa Gregory
"/media/Dados/bases/SWDE/book/book-bookdepository/0524.htm",Lynn Ann Majidimehr
"/media/Dados/bases/SWDE/book/book-bookdepository/1018.htm",Elizabeth Strout
"/media/Dados/bases/SWDE/book/book-bookdepository/0160.htm",Charlie Adlard
"/media/Dados/bases/SWDE/book/book-bookdepository/1702.htm",Emanuel Derman
"/media/Dados/bases/SWDE/book/book-bookdepository/0202.htm",Keri Smith
"/media/Dados/bases/SWDE/book/book-bookdepository/0007.htm",Kathryn Stockett
"/media/Dados/bases/SWDE/book/book-bookdepository/1648.htm",Robin Aitken
"/media/Dados/bases/SWDE/book/book-bookdepository/0548.htm",Helen Simonson
"/media/Dados/bases/SWDE/book/book-bookdepository/1323.htm",Richard Templar
"/media/Dados/bases/SWDE/book/book-bookdepository/0577.htm",Courtney Summers
"/media/Dados/bases/SWDE/book/book-bookdepository/1896.htm",Mark Haddon
"/media/Dados/bases/SWDE/book/book-bookdepository/0341.htm",Fay Weldon
"/media/Dados/bases/SWDE/book/book-bookdepository/0167.htm",Daniel H. Pink
"/media/Dados/bases/SWDE/book/book-bookdepository/1558.htm",BradyGames
"/media/Dados/bases/SWDE/book/book-bookdepository/1297.htm",Michel Odent
"/media/Dados/bases/SWDE/book/book-bookdepository/0903.htm",Victoria Boutenko
"/media/Dados/bases/SWDE/book/book-bookdepository/0060.htm",Kazuo Ishiguro
"/media/Dados/bases/SWDE/book/book-bookdepository/1407.htm",Deepak Chopra
"/media/Dados/bases/SWDE/book/book-bookdepository/1275.htm",Megan Hart
"/media/Dados/bases/SWDE/book/book-bookdepository/0094.htm",Mitch Albom
"/media/Dados/bases/SWDE/book/book-bookdepository/1482.htm",Richard Benson
"/media/Dados/bases/SWDE/book/book-bookdepository/1594.htm",John Fante
"/media/Dados/bases/SWDE/book/book-bookdepository/0709.htm",Martin Evening
"/media/Dados/bases/SWDE/book/book-bookdepository/0142.htm",Brooks Max
"/media/Dados/bases/SWDE/book/book-bookdepository/1465.htm",D.A. Carson
"/media/Dados/bases/SWDE/book/book-bookdepository/0337.htm",Collette Wolff
"/media/Dados/bases/SWDE/book/book-bookdepository/1764.htm",Mihaly Csikszentmihalyi
"/media/Dados/bases/SWDE/book/book-bookdepository/0079.htm",Maureen Evans
"/media/Dados/bases/SWDE/book/book-bookdepository/0411.htm",Jill Bolte Taylor
"/media/Dados/bases/SWDE/book/book-bookdepository/1997.htm",Debbie Stoller
"/media/Dados/bases/SWDE/book/book-bookdepository/1315.htm","Dessen, Sarah"
"/media/Dados/bases/SWDE/book/book-bookdepository/0628.htm",China Mieville
"/media/Dados/bases/SWDE/book/book-bookdepository/0651.htm",Ken Follett
"/media/Dados/bases/SWDE/book/book-bookdepository/0038.htm",Aron Ralston
"/media/Dados/bases/SWDE/book/book-bookdepository/0812.htm",M. Leeuwen
"/media/Dados/bases/SWDE/book/book-bookdepository/1387.htm",Daniel J. Siegel
"/media/Dados/bases/SWDE/book/book-bookdepository/1426.htm",Richard Molesworth
"/media/Dados/bases/SWDE/book/book-bookdepository/1893.htm",Helen Roseveare
"/media/Dados/bases/SWDE/book/book-bookdepository/1945.htm",Yann Martel
"/media/Dados/bases/SWDE/book/book-bookdepository/0878.htm","De Pree, Max"
"/media/Dados/bases/SWDE/book/book-bookdepository/0265.htm",Jerry Bridges
"/media/Dados/bases/SWDE/book/book-bookdepository/1921.htm",Douglas R. Hofstadter
"/media/Dados/bases/SWDE/book/book-bookdepository/0520.htm",David Wolfe
"/media/Dados/bases/SWDE/book/book-bookdepository/1265.htm",Nancy Holzner
"/media/Dados/bases/SWDE/book/book-bookdepository/0971.htm",Joss Whedon
"/media/Dados/bases/SWDE/book/book-bookdepository/0168.htm",Dr Emerson Eggerichs
"/media/Dados/bases/SWDE/book/book-bookdepository/0781.htm",Dagmar Schmidt
"/media/Dados/bases/SWDE/book/book-bookdepository/0478.htm",Nam Le
"/media/Dados/bases/SWDE/book/book-bookdepository/0005.htm",Francis Chan
"/media/Dados/bases/SWDE/book/book-bookdepository/0392.htm",Ayn Rand
"/media/Dados/bases/SWDE/book/book-bookdepository/1633.htm",Kay Thompson
"/media/Dados/bases/SWDE/book/book-bookdepository/0259.htm",Patti Digh
"/media/Dados/bases/SWDE/book/book-bookdepository/1354.htm",Sara Shepard
"/media/Dados/bases/SWDE/book/book-bookdepository/1927.htm",John Ajvide Lindqvist
"/media/Dados/bases/SWDE/book/book-bookdepository/1700.htm",Bryan Burrough
"/media/Dados/bases/SWDE/book/book-bookdepository/0025.htm",Adele Faber
"/media/Dados/bases/SWDE/book/book-bookdepository/0839.htm",Christian Lander
"/media/Dados/bases/SWDE/book/book-bookdepository/0397.htm",J R Ward
"/media/Dados/bases/SWDE/book/book-bookdepository/0815.htm",William Queen
"/media/Dados/bases/SWDE/book/book-bookdepository/1496.htm",Gilles Ronin
"/media/Dados/bases/SWDE/book/book-bookdepository/0541.htm",Kresley Cole
"/media/Dados/bases/SWDE/book/book-bookdepository/0948.htm",Karl Pilkington
"/media/Dados/bases/SWDE/book/book-bookdepository/1168.htm",Jane Conlon
"/media/Dados/bases/SWDE/book/book-bookdepository/0898.htm",Toko Kawai
"/media/Dados/bases/SWDE/book/book-bookdepository/0256.htm",David Zinczenko
"/media/Dados/bases/SWDE/book/book-bookdepository/0728.htm",Niall Ferguson
"/media/Dados/bases/SWDE/book/book-bookdepository/0915.htm",Colm Toibin
"/media/Dados/bases/SWDE/book/book-bookdepository/0718.htm",Dr. Henry Cloud
"/media/Dados/bases/SWDE/book/book-bookdepository/1333.htm",Annabel Karmel
"/media/Dados/bases/SWDE/book/book-bookdepository/0738.htm",Stephen Fry
"/media/Dados/bases/SWDE/book/book-bookdepository/0254.htm",Justin Halpern
"/media/Dados/bases/SWDE/book/book-bookdepository/0872.htm",Laurens Valk
"/media/Dados/bases/SWDE/book/book-bookdepository/0066.htm",Chris Carmichael
"/media/Dados/bases/SWDE/book/book-bookdepository/1666.htm",Aurelien Ferenczi
"/media/Dados/bases/SWDE/book/book-bookdepository/0487.htm",Peter Temple
"/media/Dados/bases/SWDE/book/book-bookdepository/0856.htm",Julie Turjoman
"/media/Dados/bases/SWDE/book/book-bookdepository/1078.htm",Alain Herriott
"/media/Dados/bases/SWDE/book/book-bookdepository/0819.htm",Philippa Gregory
"/media/Dados/bases/SWDE/book/book-bookdepository/0385.htm",Shaun Tan
"/media/Dados/bases/SWDE/book/book-bookdepository/0190.htm",Tony Bedard
"/media/Dados/bases/SWDE/book/book-bookdepository/0778.htm",Christian Gerondeau
"/media/Dados/bases/SWDE/book/book-bookdepository/0087.htm",Ben Macintyre
"/media/Dados/bases/SWDE/book/book-bookdepository/0991.htm",Entrepreneur Press
"/media/Dados/bases/SWDE/book/book-bookdepository/0035.htm",Patricia Briggs
"/media/Dados/bases/SWDE/book/book-bookdepository/1858.htm",Angelika Wolk-Gerche
"/media/Dados/bases/SWDE/book/book-bookdepository/0112.htm",Erving Goffman
"/media/Dados/bases/SWDE/book/book-bookdepository/0082.htm",Kresley Cole
"/media/Dados/bases/SWDE/book/book-bookdepository/0773.htm",Susan Wise Bauer
"/media/Dados/bases/SWDE/book/book-bookdepository/0770.htm",Ed Brubaker
"/media/Dados/bases/SWDE/book/book-bookdepository/1231.htm",Margaret Wise Brown
"/media/Dados/bases/SWDE/book/book-bookdepository/1643.htm",Lucy Cousins
"/media/Dados/bases/SWDE/book/book-bookdepository/0071.htm",Rae Morris
"/media/Dados/bases/SWDE/book/book-bookdepository/1022.htm",Randy Komisar
"/media/Dados/bases/SWDE/book/book-bookdepository/1177.htm",Simon Winchester
"/media/Dados/bases/SWDE/book/book-bookdepository/0810.htm",Stephen Dando-Collins
"/media/Dados/bases/SWDE/book/book-bookdepository/0209.htm",Julia Quinn
"/media/Dados/bases/SWDE/book/book-bookdepository/1165.htm",Mary Cadogan
"/media/Dados/bases/SWDE/book/book-bookdepository/0407.htm",Robert Crais
"/media/Dados/bases/SWDE/book/book-bookdepository/1489.htm",Dan S. Cohen
"/media/Dados/bases/SWDE/book/book-bookdepository/1973.htm",Sam Benson
"/media/Dados/bases/SWDE/book/book-bookdepository/0774.htm",Brenda Boyd
"/media/Dados/bases/SWDE/book/book-bookdepository/1335.htm",Olen Steinhauer
"/media/Dados/bases/SWDE/book/book-bookdepository/1153.htm",Andrew Nelson
"/media/Dados/bases/SWDE/book/book-bookdepository/0671.htm",Karen Marie Moning
"/media/Dados/bases/SWDE/book/book-bookdepository/0258.htm",Tracey Clark
"/media/Dados/bases/SWDE/book/book-bookdepository/1029.htm",Neil Strauss
"/media/Dados/bases/SWDE/book/book-bookdepository/0892.htm",Glenn R. Schiraldi
"/media/Dados/bases/SWDE/book/book-bookdepository/0489.htm",Adam Kotsko
"/media/Dados/bases/SWDE/book/book-bookdepository/1378.htm",Paul L. Marino
"/media/Dados/bases/SWDE/book/book-bookdepository/0081.htm",Ellen Lupton
"/media/Dados/bases/SWDE/book/book-bookdepository/0922.htm",Naoki Urasawa
"/media/Dados/bases/SWDE/book/book-bookdepository/0369.htm",Kevin Burnand
"/media/Dados/bases/SWDE/book/book-bookdepository/0051.htm","Lee, Harper"
"/media/Dados/bases/SWDE/book/book-bookdepository/0009.htm",Neil Patrick Harris
"/media/Dados/bases/SWDE/book/book-bookdepository/0488.htm",Peter Temple
"/media/Dados/bases/SWDE/book/book-bookdepository/0913.htm",Jill Myles
"/media/Dados/bases/SWDE/book/book-bookdepository/0677.htm",Arnaldur Indridason
"/media/Dados/bases/SWDE/book/book-bookdepository/1386.htm",John Gottman
"/media/Dados/bases/SWDE/book/book-bookdepository/1950.htm",Rene Descartes
"/media/Dados/bases/SWDE/book/book-bookdepository/0149.htm",Christopher Hitchens
"/media/Dados/bases/SWDE/book/book-bookdepository/0980.htm",Barbara Kingsolver
"/media/Dados/bases/SWDE/book/book-bookdepository/0593.htm",Arnold Nelson
"/media/Dados/bases/SWDE/book/book-bookdepository/0512.htm",Clare Youngs
"/media/Dados/bases/SWDE/book/book-bookdepository/0626.htm","Caldwell B Esselstyn, Jr."
"/media/Dados/bases/SWDE/book/book-bookdepository/0237.htm",Julia Donaldson
"/media/Dados/bases/SWDE/book/book-bookdepository/0366.htm",Elizabeth Gilbert
"/media/Dados/bases/SWDE/book/book-bookdepository/0635.htm",Erving Goffman
"/media/Dados/bases/SWDE/book/book-bookdepository/1340.htm",Rebecca Maizel
"/media/Dados/bases/SWDE/book/book-bookdepository/0503.htm",Cassandra Forsythe
"/media/Dados/bases/SWDE/book/book-bookdepository/0128.htm",Russell Bishop
"/media/Dados/bases/SWDE/book/book-bookdepository/1471.htm",Joseph Heller
"/media/Dados/bases/SWDE/book/book-bookdepository/1072.htm",Vendela Vida
"/media/Dados/bases/SWDE/book/book-bookdepository/1237.htm",Kieron Gillen
"/media/Dados/bases/SWDE/book/book-bookdepository/1834.htm",Joe Kelly
"/media/Dados/bases/SWDE/book/book-bookdepository/1546.htm","Roth, Geneen"
"/media/Dados/bases/SWDE/book/book-bookdepository/0912.htm",Matthew Reilly
"/media/Dados/bases/SWDE/book/book-bookdepository/0133.htm",Brenda Myles
"/media/Dados/bases/SWDE/book/book-bookdepository/1516.htm",Jodi Picoult
"/media/Dados/bases/SWDE/book/book-bookdepository/1894.htm",Dr Tedd Tripp
"/media/Dados/bases/SWDE/book/book-bookdepository/0363.htm",Richelle Mead
"/media/Dados/bases/SWDE/book/book-bookdepository/0592.htm",William Faulkner
"/media/Dados/bases/SWDE/book/book-bookdepository/0700.htm",Tess Gerritsen
"/media/Dados/bases/SWDE/book/book-bookdepository/1464.htm",Alice Butcher
"/media/Dados/bases/SWDE/book/book-bookdepository/1617.htm",Ray Zahab
"/media/Dados/bases/SWDE/book/book-bookdepository/0278.htm",Markus Zusak
"/media/Dados/bases/SWDE/book/book-bookdepository/0726.htm",Frederick Copleston
"/media/Dados/bases/SWDE/book/book-bookdepository/0364.htm",Neil Gaiman
"/media/Dados/bases/SWDE/book/book-bookdepository/0418.htm",Oliver Sacks
"/media/Dados/bases/SWDE/book/book-bookdepository/0241.htm",Nalini Singh
"/media/Dados/bases/SWDE/book/book-bookdepository/1130.htm",Paul R. Krugman
"/media/Dados/bases/SWDE/book/book-bookdepository/0417.htm",Ina May Gaskin
"/media/Dados/bases/SWDE/book/book-bookdepository/0037.htm",Peter Pauper
"/media/Dados/bases/SWDE/book/book-bookdepository/1243.htm",Neil Gaiman
"/media/Dados/bases/SWDE/book/book-bookdepository/0704.htm",Rahima Baldwin
"/media/Dados/bases/SWDE/book/book-bookdepository/1500.htm",Lauren Dane
"/media/Dados/bases/SWDE/book/book-bookdepository/0533.htm",Nalini Singh
"/media/Dados/bases/SWDE/book/book-bookdepository/1347.htm",Kazuo Ishiguro
"/media/Dados/bases/SWDE/book/book-bookdepository/0522.htm",Pope Benedict XVI
"/media/Dados/bases/SWDE/book/book-bookdepository/0355.htm","Simpson, Joe"
"/media/Dados/bases/SWDE/book/book-bookdepository/1455.htm",Grace Dobush
"/media/Dados/bases/SWDE/book/book-bookdepository/1697.htm",William Golding
"/media/Dados/bases/SWDE/book/book-bookdepository/0610.htm",Richelle Mead
"/media/Dados/bases/SWDE/book/book-bookdepository/0650.htm",Ken Follett
"/media/Dados/bases/SWDE/book/book-bookdepository/1424.htm",Ernest Becker
"/media/Dados/bases/SWDE/book/book-bookdepository/0676.htm",Owen David
"/media/Dados/bases/SWDE/book/book-bookdepository/1747.htm",Philip Yancey
"/media/Dados/bases/SWDE/book/book-bookdepository/0315.htm",Gina Ford
"/media/Dados/bases/SWDE/book/book-bookdepository/0843.htm",Neil Perry
