URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/book/book-bookdepository/0886.htm",Rita Ash
"/media/Dados/bases/SWDE/book/book-bookdepository/1584.htm",Oliver Jeffers
"/media/Dados/bases/SWDE/book/book-bookdepository/0459.htm",Robert McKee
"/media/Dados/bases/SWDE/book/book-bookdepository/0933.htm",Francine Rivers
"/media/Dados/bases/SWDE/book/book-bookdepository/0717.htm",Dr. Henry Cloud
"/media/Dados/bases/SWDE/book/book-bookdepository/1779.htm",Samuel Beckett
"/media/Dados/bases/SWDE/book/book-bookdepository/0673.htm",Angela Knight
"/media/Dados/bases/SWDE/book/book-bookdepository/1493.htm",Tim Paine
"/media/Dados/bases/SWDE/book/book-bookdepository/0620.htm",Russell Brand
"/media/Dados/bases/SWDE/book/book-bookdepository/1874.htm",T. E. Lawrence
"/media/Dados/bases/SWDE/book/book-bookdepository/0107.htm",Stephen Kinzer
"/media/Dados/bases/SWDE/book/book-bookdepository/0965.htm",Jonathan Safran Foer
"/media/Dados/bases/SWDE/book/book-bookdepository/1436.htm",Don Gifford
"/media/Dados/bases/SWDE/book/book-bookdepository/1748.htm",Philip Yancey
"/media/Dados/bases/SWDE/book/book-bookdepository/1267.htm",Karen Chance
"/media/Dados/bases/SWDE/book/book-bookdepository/0656.htm",James Patterson
"/media/Dados/bases/SWDE/book/book-bookdepository/1030.htm",Roxana Shirazi
"/media/Dados/bases/SWDE/book/book-bookdepository/1622.htm",Jamie Sams
"/media/Dados/bases/SWDE/book/book-bookdepository/0045.htm",Justin Halpern
"/media/Dados/bases/SWDE/book/book-bookdepository/1717.htm",Elie Wiesel
"/media/Dados/bases/SWDE/book/book-bookdepository/1803.htm",John Friedmann
"/media/Dados/bases/SWDE/book/book-bookdepository/0101.htm",Kresley Cole
"/media/Dados/bases/SWDE/book/book-bookdepository/0576.htm",Simone Elkeles
"/media/Dados/bases/SWDE/book/book-bookdepository/0294.htm",Adele Faber
"/media/Dados/bases/SWDE/book/book-bookdepository/0324.htm",Jonathan Bunt
"/media/Dados/bases/SWDE/book/book-bookdepository/1805.htm",Lisa Kleypas
"/media/Dados/bases/SWDE/book/book-bookdepository/0881.htm",Kelly Rae Roberts
"/media/Dados/bases/SWDE/book/book-bookdepository/1173.htm",Lise Bourbeau
"/media/Dados/bases/SWDE/book/book-bookdepository/0909.htm",Jasper Fforde
"/media/Dados/bases/SWDE/book/book-bookdepository/1566.htm",Floyd Clymer
"/media/Dados/bases/SWDE/book/book-bookdepository/0267.htm",Bruno Latour
"/media/Dados/bases/SWDE/book/book-bookdepository/0247.htm",Michael E. Gerber
"/media/Dados/bases/SWDE/book/book-bookdepository/1722.htm",Karin Slaughter
"/media/Dados/bases/SWDE/book/book-bookdepository/0147.htm",Elly Griffiths
"/media/Dados/bases/SWDE/book/book-bookdepository/0416.htm",Monica McInerney
"/media/Dados/bases/SWDE/book/book-bookdepository/0897.htm",Riyu Yamakami
"/media/Dados/bases/SWDE/book/book-bookdepository/0821.htm",Philippa Gregory
"/media/Dados/bases/SWDE/book/book-bookdepository/1007.htm",David Malouf
"/media/Dados/bases/SWDE/book/book-bookdepository/0689.htm",Flannery O'Connor
"/media/Dados/bases/SWDE/book/book-bookdepository/1980.htm",Kelly Bennett
"/media/Dados/bases/SWDE/book/book-bookdepository/1374.htm",Christopher Kenworthy
"/media/Dados/bases/SWDE/book/book-bookdepository/0381.htm",Kieron Gillen
"/media/Dados/bases/SWDE/book/book-bookdepository/1923.htm",Leonard Cohen
"/media/Dados/bases/SWDE/book/book-bookdepository/1021.htm",Alain de Botton
"/media/Dados/bases/SWDE/book/book-bookdepository/1787.htm",Malcolm Gladwell
"/media/Dados/bases/SWDE/book/book-bookdepository/0118.htm",Hilary Mantel
"/media/Dados/bases/SWDE/book/book-bookdepository/0900.htm",Kim Diehl
"/media/Dados/bases/SWDE/book/book-bookdepository/0288.htm",Krauss Nicole
"/media/Dados/bases/SWDE/book/book-bookdepository/1213.htm",Ben Cort
"/media/Dados/bases/SWDE/book/book-bookdepository/0030.htm",Bryan Lee O'Malley
"/media/Dados/bases/SWDE/book/book-bookdepository/1474.htm",Jane Goodall
"/media/Dados/bases/SWDE/book/book-bookdepository/0622.htm",Tim Winton
"/media/Dados/bases/SWDE/book/book-bookdepository/0694.htm",Fiona McIntosh
"/media/Dados/bases/SWDE/book/book-bookdepository/0591.htm",Andrea Levy
"/media/Dados/bases/SWDE/book/book-bookdepository/0927.htm",Hannah Howell
"/media/Dados/bases/SWDE/book/book-bookdepository/1956.htm",Richard Tarnas
"/media/Dados/bases/SWDE/book/book-bookdepository/1406.htm",Jane R. Hirschmann
"/media/Dados/bases/SWDE/book/book-bookdepository/0848.htm",Lonely Planet
"/media/Dados/bases/SWDE/book/book-bookdepository/1316.htm",Miranda July
"/media/Dados/bases/SWDE/book/book-bookdepository/0734.htm",Kami Garcia
"/media/Dados/bases/SWDE/book/book-bookdepository/1978.htm",Rough Guides
"/media/Dados/bases/SWDE/book/book-bookdepository/0006.htm",Bryan Peterson
"/media/Dados/bases/SWDE/book/book-bookdepository/1848.htm",Nancy J. Patrick
"/media/Dados/bases/SWDE/book/book-bookdepository/0862.htm",Lee Ferguson
"/media/Dados/bases/SWDE/book/book-bookdepository/0601.htm",Colm Toibin
"/media/Dados/bases/SWDE/book/book-bookdepository/0345.htm",Nicholas D. Kristof
"/media/Dados/bases/SWDE/book/book-bookdepository/1539.htm",Louise L. Hay
"/media/Dados/bases/SWDE/book/book-bookdepository/1450.htm",Jason Aaron
"/media/Dados/bases/SWDE/book/book-bookdepository/0150.htm",Matt Haig
"/media/Dados/bases/SWDE/book/book-bookdepository/0925.htm",Hannah Howell
"/media/Dados/bases/SWDE/book/book-bookdepository/0053.htm",John M. Merriman
"/media/Dados/bases/SWDE/book/book-bookdepository/0560.htm",Horn Thomas R
"/media/Dados/bases/SWDE/book/book-bookdepository/0667.htm",Sophie Kinsella
"/media/Dados/bases/SWDE/book/book-bookdepository/1128.htm",Alice Sebold
"/media/Dados/bases/SWDE/book/book-bookdepository/0652.htm",Arthur Golden
"/media/Dados/bases/SWDE/book/book-bookdepository/1758.htm",Clare Roberts
"/media/Dados/bases/SWDE/book/book-bookdepository/1964.htm",J. Scalzi
"/media/Dados/bases/SWDE/book/book-bookdepository/0347.htm",Tone Finnanger
"/media/Dados/bases/SWDE/book/book-bookdepository/1094.htm",Amy Tan
"/media/Dados/bases/SWDE/book/book-bookdepository/1812.htm",Patti Smith
"/media/Dados/bases/SWDE/book/book-bookdepository/1019.htm",Junot Diaz
"/media/Dados/bases/SWDE/book/book-bookdepository/0521.htm",Eric Pearl
"/media/Dados/bases/SWDE/book/book-bookdepository/0758.htm",Cormac McCarthy
"/media/Dados/bases/SWDE/book/book-bookdepository/0448.htm",Paul Ekman
"/media/Dados/bases/SWDE/book/book-bookdepository/1236.htm",J. Michael Straczynski
"/media/Dados/bases/SWDE/book/book-bookdepository/0141.htm",Jeaniene Frost
"/media/Dados/bases/SWDE/book/book-bookdepository/1676.htm",Lee Child
"/media/Dados/bases/SWDE/book/book-bookdepository/0207.htm",David Malouf
"/media/Dados/bases/SWDE/book/book-bookdepository/1006.htm",Nancy Appleton
"/media/Dados/bases/SWDE/book/book-bookdepository/1635.htm",Gaston Bachelard
"/media/Dados/bases/SWDE/book/book-bookdepository/0193.htm",Dan Wells
"/media/Dados/bases/SWDE/book/book-bookdepository/1266.htm",Kelly Gay
"/media/Dados/bases/SWDE/book/book-bookdepository/1994.htm",Eric Cressey
"/media/Dados/bases/SWDE/book/book-bookdepository/0785.htm",Cormac McCarthy
"/media/Dados/bases/SWDE/book/book-bookdepository/0110.htm",Karen Marie Moning
"/media/Dados/bases/SWDE/book/book-bookdepository/0242.htm",Mem Fox
"/media/Dados/bases/SWDE/book/book-bookdepository/0365.htm",Elizabeth Gilbert
"/media/Dados/bases/SWDE/book/book-bookdepository/0239.htm",Sarah Turnbull
"/media/Dados/bases/SWDE/book/book-bookdepository/1349.htm",Seth Godin
"/media/Dados/bases/SWDE/book/book-bookdepository/0282.htm",Brandon Sanderson
"/media/Dados/bases/SWDE/book/book-bookdepository/1620.htm",Helen Palmer
"/media/Dados/bases/SWDE/book/book-bookdepository/1074.htm",David Sedaris
"/media/Dados/bases/SWDE/book/book-bookdepository/0482.htm",Becca Fitzpatrick
"/media/Dados/bases/SWDE/book/book-bookdepository/1551.htm",Sarah Ockler
"/media/Dados/bases/SWDE/book/book-bookdepository/1192.htm",Kerry Patterson
"/media/Dados/bases/SWDE/book/book-bookdepository/0208.htm",Lauren Conrad
"/media/Dados/bases/SWDE/book/book-bookdepository/0016.htm",Frank Joseph Kinslow
"/media/Dados/bases/SWDE/book/book-bookdepository/1863.htm",Judy Howard
"/media/Dados/bases/SWDE/book/book-bookdepository/0894.htm",Dr. Pam Spurr
"/media/Dados/bases/SWDE/book/book-bookdepository/0200.htm",Dan Brown
"/media/Dados/bases/SWDE/book/book-bookdepository/1793.htm",Camilla Lackberg
"/media/Dados/bases/SWDE/book/book-bookdepository/0751.htm",Gretchen Rubin
"/media/Dados/bases/SWDE/book/book-bookdepository/0860.htm",Steve Biddulph
"/media/Dados/bases/SWDE/book/book-bookdepository/1762.htm",Mem Fox
"/media/Dados/bases/SWDE/book/book-bookdepository/1225.htm",Anders Roslund
"/media/Dados/bases/SWDE/book/book-bookdepository/0327.htm",Deborah Madison
"/media/Dados/bases/SWDE/book/book-bookdepository/0144.htm",Craig Smith
"/media/Dados/bases/SWDE/book/book-bookdepository/0833.htm",Michael Chabon
"/media/Dados/bases/SWDE/book/book-bookdepository/1716.htm",Elie Wiesel
"/media/Dados/bases/SWDE/book/book-bookdepository/1664.htm",James Patterson
"/media/Dados/bases/SWDE/book/book-bookdepository/1529.htm",Alan Moore
"/media/Dados/bases/SWDE/book/book-bookdepository/1835.htm",Garth Ennis
"/media/Dados/bases/SWDE/book/book-bookdepository/0678.htm",Nigel Hamilton
"/media/Dados/bases/SWDE/book/book-bookdepository/0291.htm",Mario Pricken
"/media/Dados/bases/SWDE/book/book-bookdepository/0582.htm",Rachel Vincent
"/media/Dados/bases/SWDE/book/book-bookdepository/0055.htm",Scott Kelby
"/media/Dados/bases/SWDE/book/book-bookdepository/0976.htm",Matthew Sturges
"/media/Dados/bases/SWDE/book/book-bookdepository/0947.htm",Julia Donaldson
"/media/Dados/bases/SWDE/book/book-bookdepository/1095.htm",Sherman Alexie
"/media/Dados/bases/SWDE/book/book-bookdepository/0162.htm",Tonya Ricucci
"/media/Dados/bases/SWDE/book/book-bookdepository/0716.htm",Donald Miller
"/media/Dados/bases/SWDE/book/book-bookdepository/0319.htm",Gregory Maguire
"/media/Dados/bases/SWDE/book/book-bookdepository/0076.htm",Kari Chapin
"/media/Dados/bases/SWDE/book/book-bookdepository/1759.htm",Frederick Copleston
"/media/Dados/bases/SWDE/book/book-bookdepository/1544.htm",Paramahansa Yogananda
"/media/Dados/bases/SWDE/book/book-bookdepository/1248.htm",Andrea Camilleri
"/media/Dados/bases/SWDE/book/book-bookdepository/0791.htm",Teen Vogue
"/media/Dados/bases/SWDE/book/book-bookdepository/0719.htm",Dr. Henry Cloud
"/media/Dados/bases/SWDE/book/book-bookdepository/0955.htm",Warren Ellis
"/media/Dados/bases/SWDE/book/book-bookdepository/0563.htm",Melanie Falick
"/media/Dados/bases/SWDE/book/book-bookdepository/0194.htm",Lisa Lam
"/media/Dados/bases/SWDE/book/book-bookdepository/1014.htm",Howard Jacobson
"/media/Dados/bases/SWDE/book/book-bookdepository/0836.htm",Samuel Beckett
"/media/Dados/bases/SWDE/book/book-bookdepository/1290.htm",Saul Bellow
"/media/Dados/bases/SWDE/book/book-bookdepository/0699.htm",Tess Gerritsen
"/media/Dados/bases/SWDE/book/book-bookdepository/1817.htm",Cornelia Funke
"/media/Dados/bases/SWDE/book/book-bookdepository/1279.htm",Karen Marie Moning
"/media/Dados/bases/SWDE/book/book-bookdepository/0029.htm",Conn Iggulden
"/media/Dados/bases/SWDE/book/book-bookdepository/0579.htm",Richard Lee Byers
"/media/Dados/bases/SWDE/book/book-bookdepository/1524.htm",Joseph O'Connor
"/media/Dados/bases/SWDE/book/book-bookdepository/1082.htm",Sun Tzu
"/media/Dados/bases/SWDE/book/book-bookdepository/1369.htm",Robin Barker
"/media/Dados/bases/SWDE/book/book-bookdepository/1052.htm",Anthea Turner
"/media/Dados/bases/SWDE/book/book-bookdepository/0360.htm",Debbie Brown
"/media/Dados/bases/SWDE/book/book-bookdepository/1175.htm",Richard Brodie
"/media/Dados/bases/SWDE/book/book-bookdepository/0106.htm",Loren Cordain
"/media/Dados/bases/SWDE/book/book-bookdepository/1861.htm",Sue Whiting
"/media/Dados/bases/SWDE/book/book-bookdepository/0869.htm",Vincentian Center for Church
"/media/Dados/bases/SWDE/book/book-bookdepository/0746.htm",Jo Nesbo
"/media/Dados/bases/SWDE/book/book-bookdepository/1194.htm",Hill Harper
"/media/Dados/bases/SWDE/book/book-bookdepository/0666.htm",Sophie Kinsella
"/media/Dados/bases/SWDE/book/book-bookdepository/0803.htm",Mark Z. Danielewski
"/media/Dados/bases/SWDE/book/book-bookdepository/0899.htm",Bruce Marchiano
"/media/Dados/bases/SWDE/book/book-bookdepository/1499.htm",Allyson James
"/media/Dados/bases/SWDE/book/book-bookdepository/0847.htm",Lonely Planet
"/media/Dados/bases/SWDE/book/book-bookdepository/1639.htm",Yasmine Galenorn
"/media/Dados/bases/SWDE/book/book-bookdepository/1055.htm",David Nicholls
"/media/Dados/bases/SWDE/book/book-bookdepository/0096.htm",Natascha Kampusch
"/media/Dados/bases/SWDE/book/book-bookdepository/0777.htm",David Downing
"/media/Dados/bases/SWDE/book/book-bookdepository/0099.htm",Richelle Mead
"/media/Dados/bases/SWDE/book/book-bookdepository/0314.htm",Audrey Niffenegger
"/media/Dados/bases/SWDE/book/book-bookdepository/0904.htm",Tosca Reno
"/media/Dados/bases/SWDE/book/book-bookdepository/0129.htm",Garth Stein
"/media/Dados/bases/SWDE/book/book-bookdepository/0486.htm",Peter Temple
"/media/Dados/bases/SWDE/book/book-bookdepository/0380.htm",Jennifer Dion
"/media/Dados/bases/SWDE/book/book-bookdepository/1058.htm",Amanda Blake Soule
"/media/Dados/bases/SWDE/book/book-bookdepository/0597.htm",Tone Finnanger
"/media/Dados/bases/SWDE/book/book-bookdepository/1075.htm",Duncan Watts
"/media/Dados/bases/SWDE/book/book-bookdepository/1224.htm",Arnaldur Indridason
"/media/Dados/bases/SWDE/book/book-bookdepository/1605.htm",Barack Obama
"/media/Dados/bases/SWDE/book/book-bookdepository/1334.htm",TattooFinder.com
"/media/Dados/bases/SWDE/book/book-bookdepository/1434.htm",Geraldine Brooks
"/media/Dados/bases/SWDE/book/book-bookdepository/1246.htm",D. Wiesner
"/media/Dados/bases/SWDE/book/book-bookdepository/1422.htm",Giorgio Agamben
"/media/Dados/bases/SWDE/book/book-bookdepository/1607.htm",Thomas S. Kuhn
"/media/Dados/bases/SWDE/book/book-bookdepository/1934.htm",Matt Haig
"/media/Dados/bases/SWDE/book/book-bookdepository/1839.htm",Dr. Seuss
"/media/Dados/bases/SWDE/book/book-bookdepository/0137.htm",Fig Taylor
"/media/Dados/bases/SWDE/book/book-bookdepository/0423.htm",Andre Agassi
"/media/Dados/bases/SWDE/book/book-bookdepository/0889.htm",Mark Reinfeld
"/media/Dados/bases/SWDE/book/book-bookdepository/0893.htm",Editors of Amorata Press
"/media/Dados/bases/SWDE/book/book-bookdepository/0712.htm",Lora Leigh
"/media/Dados/bases/SWDE/book/book-bookdepository/1890.htm",Paula Reed
"/media/Dados/bases/SWDE/book/book-bookdepository/1951.htm",David Hume
"/media/Dados/bases/SWDE/book/book-bookdepository/0002.htm",Tsiolkas Christos
"/media/Dados/bases/SWDE/book/book-bookdepository/1449.htm",Chris Ware
"/media/Dados/bases/SWDE/book/book-bookdepository/1245.htm",Shaun Tan
"/media/Dados/bases/SWDE/book/book-bookdepository/0801.htm",Jon Stewart
"/media/Dados/bases/SWDE/book/book-bookdepository/0505.htm",Spencer Johnson
"/media/Dados/bases/SWDE/book/book-bookdepository/0776.htm",David Downing
"/media/Dados/bases/SWDE/book/book-bookdepository/0659.htm",Jerry Oppenheimer
"/media/Dados/bases/SWDE/book/book-bookdepository/0415.htm",Monica McInerney
"/media/Dados/bases/SWDE/book/book-bookdepository/0993.htm",Kathy Griffin
"/media/Dados/bases/SWDE/book/book-bookdepository/1056.htm",Missy Chase Lapine
"/media/Dados/bases/SWDE/book/book-bookdepository/0386.htm",Andrea Camilleri
"/media/Dados/bases/SWDE/book/book-bookdepository/0756.htm",Neil Strauss
"/media/Dados/bases/SWDE/book/book-bookdepository/0627.htm",Richard Askwith
"/media/Dados/bases/SWDE/book/book-bookdepository/1274.htm",Adam Kahane
"/media/Dados/bases/SWDE/book/book-bookdepository/0139.htm",John Boyne
"/media/Dados/bases/SWDE/book/book-bookdepository/1212.htm",Glenn Beck
"/media/Dados/bases/SWDE/book/book-bookdepository/0460.htm",Kari Dunn Buron
"/media/Dados/bases/SWDE/book/book-bookdepository/1433.htm",Suzuki Katsuno
"/media/Dados/bases/SWDE/book/book-bookdepository/0935.htm",Francine Rivers
"/media/Dados/bases/SWDE/book/book-bookdepository/0156.htm",Oliver Berry
"/media/Dados/bases/SWDE/book/book-bookdepository/0828.htm",Aaron Dembski-Bowden
"/media/Dados/bases/SWDE/book/book-bookdepository/1375.htm",Christopher Booker
"/media/Dados/bases/SWDE/book/book-bookdepository/1916.htm",Peter Clough
"/media/Dados/bases/SWDE/book/book-bookdepository/0598.htm",Tone Finnanger
"/media/Dados/bases/SWDE/book/book-bookdepository/0187.htm",Cassandra Clare
"/media/Dados/bases/SWDE/book/book-bookdepository/1615.htm",Colleen Patrick-Goudreau
"/media/Dados/bases/SWDE/book/book-bookdepository/0511.htm",Shannon Hayes
"/media/Dados/bases/SWDE/book/book-bookdepository/1862.htm",Kurt Schnaubelt
"/media/Dados/bases/SWDE/book/book-bookdepository/1749.htm",Philip Yancey
"/media/Dados/bases/SWDE/book/book-bookdepository/1221.htm",Robert Beverly Hale
"/media/Dados/bases/SWDE/book/book-bookdepository/1384.htm",Thomas W. Phelan
"/media/Dados/bases/SWDE/book/book-bookdepository/1096.htm",Rosemary Aitken
"/media/Dados/bases/SWDE/book/book-bookdepository/1158.htm",Penguin
"/media/Dados/bases/SWDE/book/book-bookdepository/0508.htm",Tara Frey
"/media/Dados/bases/SWDE/book/book-bookdepository/1932.htm",Stephen Dando-Collins
"/media/Dados/bases/SWDE/book/book-bookdepository/0218.htm",Muriel Barbery
"/media/Dados/bases/SWDE/book/book-bookdepository/1838.htm",Wong Herbert Yee
"/media/Dados/bases/SWDE/book/book-bookdepository/1998.htm",Kelly Wiese
"/media/Dados/bases/SWDE/book/book-bookdepository/1203.htm",P C Cast
"/media/Dados/bases/SWDE/book/book-bookdepository/1106.htm",Barry Schwartz
"/media/Dados/bases/SWDE/book/book-bookdepository/0382.htm",Kieron Gillen
"/media/Dados/bases/SWDE/book/book-bookdepository/0163.htm",Joseph Murphy
"/media/Dados/bases/SWDE/book/book-bookdepository/1992.htm",Christen Haden
"/media/Dados/bases/SWDE/book/book-bookdepository/1388.htm",Lawrence J. Cohen
"/media/Dados/bases/SWDE/book/book-bookdepository/1034.htm",Bryan Peterson
"/media/Dados/bases/SWDE/book/book-bookdepository/1612.htm",Tim Winton
"/media/Dados/bases/SWDE/book/book-bookdepository/0077.htm",Rick Smith
"/media/Dados/bases/SWDE/book/book-bookdepository/0155.htm",Neil Perry
"/media/Dados/bases/SWDE/book/book-bookdepository/1995.htm","Charles, Haanel"
"/media/Dados/bases/SWDE/book/book-bookdepository/1766.htm",Niall Ferguson
"/media/Dados/bases/SWDE/book/book-bookdepository/0261.htm",Jamie Ford
"/media/Dados/bases/SWDE/book/book-bookdepository/1497.htm",Regina Leeds
"/media/Dados/bases/SWDE/book/book-bookdepository/1486.htm",A.C. Grayling
"/media/Dados/bases/SWDE/book/book-bookdepository/0822.htm",Lionel Shriver
"/media/Dados/bases/SWDE/book/book-bookdepository/1068.htm",Carolyn Mahaney
"/media/Dados/bases/SWDE/book/book-bookdepository/0491.htm",Rae Morris
"/media/Dados/bases/SWDE/book/book-bookdepository/1636.htm","Hui, Victoria Tin-Bor"
"/media/Dados/bases/SWDE/book/book-bookdepository/1085.htm",Tsunetomo Yamamoto
"/media/Dados/bases/SWDE/book/book-bookdepository/0661.htm",Ilona Andrews
"/media/Dados/bases/SWDE/book/book-bookdepository/0691.htm",Primo Levi
"/media/Dados/bases/SWDE/book/book-bookdepository/1565.htm",William A. Cannon
"/media/Dados/bases/SWDE/book/book-bookdepository/0074.htm",Lolo Houbein
"/media/Dados/bases/SWDE/book/book-bookdepository/0205.htm",Vladimir Nabokov
"/media/Dados/bases/SWDE/book/book-bookdepository/1118.htm",Jeff Lindsay
"/media/Dados/bases/SWDE/book/book-bookdepository/0222.htm",David Platt
"/media/Dados/bases/SWDE/book/book-bookdepository/0998.htm",Steven Mintz
"/media/Dados/bases/SWDE/book/book-bookdepository/0373.htm",John Seely
"/media/Dados/bases/SWDE/book/book-bookdepository/1598.htm","Hobb, Robin"
"/media/Dados/bases/SWDE/book/book-bookdepository/1262.htm",Kerrelyn Sparks
"/media/Dados/bases/SWDE/book/book-bookdepository/1152.htm",Timothy J. Vance
"/media/Dados/bases/SWDE/book/book-bookdepository/0211.htm",John Boyne
"/media/Dados/bases/SWDE/book/book-bookdepository/0693.htm",Nora Roberts
"/media/Dados/bases/SWDE/book/book-bookdepository/1696.htm",Sir William Golding
"/media/Dados/bases/SWDE/book/book-bookdepository/0600.htm",Nigella Lawson
"/media/Dados/bases/SWDE/book/book-bookdepository/0762.htm",Oliver Jeffers
"/media/Dados/bases/SWDE/book/book-bookdepository/0279.htm",Richard Drake
"/media/Dados/bases/SWDE/book/book-bookdepository/0458.htm",Matt Fitzgerald
"/media/Dados/bases/SWDE/book/book-bookdepository/0896.htm",Rize Shinba
"/media/Dados/bases/SWDE/book/book-bookdepository/0749.htm",Dale Carnegie
"/media/Dados/bases/SWDE/book/book-bookdepository/1525.htm",8Fish
"/media/Dados/bases/SWDE/book/book-bookdepository/0526.htm",Ellen Lupton
"/media/Dados/bases/SWDE/book/book-bookdepository/0353.htm",David Evans
"/media/Dados/bases/SWDE/book/book-bookdepository/1941.htm",Alan Temperley
"/media/Dados/bases/SWDE/book/book-bookdepository/1356.htm",Jo Waterhouse
"/media/Dados/bases/SWDE/book/book-bookdepository/1136.htm",Roy Chudley
"/media/Dados/bases/SWDE/book/book-bookdepository/1577.htm",Arnold Schwarzenegger
"/media/Dados/bases/SWDE/book/book-bookdepository/1935.htm",Aimee Bender
"/media/Dados/bases/SWDE/book/book-bookdepository/0049.htm",Rachel Caine
"/media/Dados/bases/SWDE/book/book-bookdepository/1960.htm",Michael Moorcock
"/media/Dados/bases/SWDE/book/book-bookdepository/1746.htm",Sharon Jaynes
"/media/Dados/bases/SWDE/book/book-bookdepository/1628.htm",Justin Cronin
"/media/Dados/bases/SWDE/book/book-bookdepository/0454.htm",Robin Oake
"/media/Dados/bases/SWDE/book/book-bookdepository/1071.htm",Vendela Vida
"/media/Dados/bases/SWDE/book/book-bookdepository/0930.htm",Chelsea Handler
"/media/Dados/bases/SWDE/book/book-bookdepository/0494.htm",Kerry Greenwood
"/media/Dados/bases/SWDE/book/book-bookdepository/0338.htm",Courtney Summers
"/media/Dados/bases/SWDE/book/book-bookdepository/1425.htm",Duncan J. Watts
"/media/Dados/bases/SWDE/book/book-bookdepository/1289.htm",Jeffrey Eugenides
"/media/Dados/bases/SWDE/book/book-bookdepository/1215.htm",Nora Teresa Gedgaudas
"/media/Dados/bases/SWDE/book/book-bookdepository/1321.htm",Ursula K. Le Guin
"/media/Dados/bases/SWDE/book/book-bookdepository/1457.htm",Lauren Ulm
"/media/Dados/bases/SWDE/book/book-bookdepository/0641.htm",Bruce Perry
"/media/Dados/bases/SWDE/book/book-bookdepository/1206.htm",Neil Gaiman
"/media/Dados/bases/SWDE/book/book-bookdepository/1895.htm",Frances Hodgson Burnett
"/media/Dados/bases/SWDE/book/book-bookdepository/0126.htm",Kathy Reichs
"/media/Dados/bases/SWDE/book/book-bookdepository/0047.htm",William Goldman
"/media/Dados/bases/SWDE/book/book-bookdepository/1725.htm",Diana Gabaldon
"/media/Dados/bases/SWDE/book/book-bookdepository/1327.htm",Kathy Acker
