URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/book/book-bookdepository/0270.htm",unsuitable
"/media/Dados/bases/SWDE/book/book-bookdepository/0225.htm",unsuitable
"/media/Dados/bases/SWDE/book/book-bookdepository/0115.htm",unsuitable
"/media/Dados/bases/SWDE/book/book-bookdepository/0165.htm",unsuitable
