URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/book/book-booksamillion/1059.htm",Merriam-Webster's Collegiate Dictionary
"/media/Dados/bases/SWDE/book/book-booksamillion/0582.htm",Barbara's Chocolate Marble Angel Food Cake
"/media/Dados/bases/SWDE/book/book-booksamillion/1265.htm",31 Bond Street
"/media/Dados/bases/SWDE/book/book-booksamillion/1980.htm",The Garden of Last Days
"/media/Dados/bases/SWDE/book/book-booksamillion/0004.htm",Dead in the Family
"/media/Dados/bases/SWDE/book/book-booksamillion/1295.htm",The Forgotten Man
