URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/book/book-booksamillion/0407.htm",Club Price: $27.62
"/media/Dados/bases/SWDE/book/book-booksamillion/1308.htm",Club Price: $6.86
"/media/Dados/bases/SWDE/book/book-booksamillion/0180.htm",Club Price: $21.39
"/media/Dados/bases/SWDE/book/book-booksamillion/1200.htm",Club Price: $18.95
"/media/Dados/bases/SWDE/book/book-booksamillion/0477.htm",Club Price: $9.96
"/media/Dados/bases/SWDE/book/book-booksamillion/1401.htm",Club Price: $79.19
"/media/Dados/bases/SWDE/book/book-booksamillion/1137.htm",Club Price: $17.23
"/media/Dados/bases/SWDE/book/book-booksamillion/1427.htm",Club Price: $79.19
"/media/Dados/bases/SWDE/book/book-booksamillion/0264.htm",Club Price: $15.25
"/media/Dados/bases/SWDE/book/book-booksamillion/0850.htm",Club Price: $19.31
"/media/Dados/bases/SWDE/book/book-booksamillion/0133.htm",Club Price: $10.33
"/media/Dados/bases/SWDE/book/book-booksamillion/0602.htm",Club Price: $6.86
"/media/Dados/bases/SWDE/book/book-booksamillion/1010.htm",Club Price: $20.68
"/media/Dados/bases/SWDE/book/book-booksamillion/1173.htm",Club Price: $16.95
"/media/Dados/bases/SWDE/book/book-booksamillion/0443.htm",Club Price: $25.69
"/media/Dados/bases/SWDE/book/book-booksamillion/0269.htm",Club Price: $33.25
"/media/Dados/bases/SWDE/book/book-booksamillion/0355.htm",Club Price: $15.33
"/media/Dados/bases/SWDE/book/book-booksamillion/1254.htm",Club Price: $19.97
"/media/Dados/bases/SWDE/book/book-booksamillion/0909.htm",Club Price: $101.02
"/media/Dados/bases/SWDE/book/book-booksamillion/0946.htm",Club Price: $39.55
"/media/Dados/bases/SWDE/book/book-booksamillion/1924.htm",Club Price: $10.30
"/media/Dados/bases/SWDE/book/book-booksamillion/0523.htm",Club Price: $26.95
"/media/Dados/bases/SWDE/book/book-booksamillion/0287.htm",Club Price: $13.78
"/media/Dados/bases/SWDE/book/book-booksamillion/1444.htm",Club Price: $22.49
"/media/Dados/bases/SWDE/book/book-booksamillion/1886.htm",Club Price: $26.35
"/media/Dados/bases/SWDE/book/book-booksamillion/0380.htm",Club Price: $24.70
"/media/Dados/bases/SWDE/book/book-booksamillion/0419.htm",Club Price: $10.33
"/media/Dados/bases/SWDE/book/book-booksamillion/1303.htm",Club Price: $31.45
"/media/Dados/bases/SWDE/book/book-booksamillion/1494.htm",Club Price: $54.44
"/media/Dados/bases/SWDE/book/book-booksamillion/1231.htm",Club Price: $22.45
"/media/Dados/bases/SWDE/book/book-booksamillion/0486.htm",Club Price: $74.02
"/media/Dados/bases/SWDE/book/book-booksamillion/1431.htm",Club Price: $69.29
"/media/Dados/bases/SWDE/book/book-booksamillion/0370.htm",Club Price: $31.45
"/media/Dados/bases/SWDE/book/book-booksamillion/0259.htm",Club Price: $79.19
"/media/Dados/bases/SWDE/book/book-booksamillion/1583.htm",Club Price: $20.68
"/media/Dados/bases/SWDE/book/book-booksamillion/0181.htm",Club Price: $69.29
"/media/Dados/bases/SWDE/book/book-booksamillion/0592.htm",Club Price: $26.38
"/media/Dados/bases/SWDE/book/book-booksamillion/0130.htm",Club Price: $10.83
"/media/Dados/bases/SWDE/book/book-booksamillion/0542.htm",Club Price: $31.63
"/media/Dados/bases/SWDE/book/book-booksamillion/0787.htm",Club Price: $13.78
"/media/Dados/bases/SWDE/book/book-booksamillion/0012.htm",Club Price: $20.70
"/media/Dados/bases/SWDE/book/book-booksamillion/0936.htm",Club Price: $25.50
"/media/Dados/bases/SWDE/book/book-booksamillion/0289.htm",Club Price: $12.27
"/media/Dados/bases/SWDE/book/book-booksamillion/0394.htm",Club Price: $18.95
"/media/Dados/bases/SWDE/book/book-booksamillion/0060.htm",Club Price: $89.09
"/media/Dados/bases/SWDE/book/book-booksamillion/1874.htm",Club Price: $68.39
"/media/Dados/bases/SWDE/book/book-booksamillion/1443.htm",Club Price: $11.71
"/media/Dados/bases/SWDE/book/book-booksamillion/1095.htm",Club Price: $13.76
"/media/Dados/bases/SWDE/book/book-booksamillion/0594.htm",Club Price: $26.95
"/media/Dados/bases/SWDE/book/book-booksamillion/0737.htm",Club Price: $10.33
"/media/Dados/bases/SWDE/book/book-booksamillion/0931.htm",Club Price: $69.29
"/media/Dados/bases/SWDE/book/book-booksamillion/0496.htm",Club Price: $49.49
"/media/Dados/bases/SWDE/book/book-booksamillion/1345.htm",Club Price: $64.34
"/media/Dados/bases/SWDE/book/book-booksamillion/0983.htm",Club Price: $114.52
"/media/Dados/bases/SWDE/book/book-booksamillion/0459.htm",Club Price: $79.17
"/media/Dados/bases/SWDE/book/book-booksamillion/0884.htm",Club Price: $24.13
"/media/Dados/bases/SWDE/book/book-booksamillion/0938.htm",Club Price: $8.55
"/media/Dados/bases/SWDE/book/book-booksamillion/1424.htm",Club Price: $6.30
"/media/Dados/bases/SWDE/book/book-booksamillion/1050.htm",Club Price: $67.58
"/media/Dados/bases/SWDE/book/book-booksamillion/0308.htm",Club Price: $54.00
"/media/Dados/bases/SWDE/book/book-booksamillion/0322.htm",Club Price: $14.31
"/media/Dados/bases/SWDE/book/book-booksamillion/0489.htm",Club Price: $26.57
"/media/Dados/bases/SWDE/book/book-booksamillion/0025.htm",Club Price: $79.19
"/media/Dados/bases/SWDE/book/book-booksamillion/0050.htm",Club Price: $69.29
"/media/Dados/bases/SWDE/book/book-booksamillion/1748.htm",Club Price: $31.48
"/media/Dados/bases/SWDE/book/book-booksamillion/0116.htm",Club Price: $6.86
"/media/Dados/bases/SWDE/book/book-booksamillion/1016.htm",Club Price: $24.20
"/media/Dados/bases/SWDE/book/book-booksamillion/0769.htm",Club Price: $12.27
"/media/Dados/bases/SWDE/book/book-booksamillion/0704.htm",Club Price: $123.74
"/media/Dados/bases/SWDE/book/book-booksamillion/0114.htm",Club Price: $22.17
"/media/Dados/bases/SWDE/book/book-booksamillion/0560.htm",Club Price: $35.95
"/media/Dados/bases/SWDE/book/book-booksamillion/1237.htm",Club Price: $20.65
"/media/Dados/bases/SWDE/book/book-booksamillion/0659.htm",Club Price: $35.97
"/media/Dados/bases/SWDE/book/book-booksamillion/0519.htm",Club Price: $23.45
"/media/Dados/bases/SWDE/book/book-booksamillion/0399.htm",Club Price: $11.28
"/media/Dados/bases/SWDE/book/book-booksamillion/0663.htm",Club Price: $12.19
"/media/Dados/bases/SWDE/book/book-booksamillion/0779.htm",Club Price: $5.11
"/media/Dados/bases/SWDE/book/book-booksamillion/0445.htm",Club Price: $8.95
"/media/Dados/bases/SWDE/book/book-booksamillion/0466.htm",Club Price: $7.19
"/media/Dados/bases/SWDE/book/book-booksamillion/0834.htm",Club Price: $6.49
"/media/Dados/bases/SWDE/book/book-booksamillion/1613.htm",Club Price: $18.97
"/media/Dados/bases/SWDE/book/book-booksamillion/1707.htm",Club Price: $35.32
"/media/Dados/bases/SWDE/book/book-booksamillion/0741.htm",Club Price: $59.39
"/media/Dados/bases/SWDE/book/book-booksamillion/1442.htm",Club Price: $26.09
"/media/Dados/bases/SWDE/book/book-booksamillion/0318.htm",Club Price: $3.42
"/media/Dados/bases/SWDE/book/book-booksamillion/1008.htm",Club Price: $79.19
"/media/Dados/bases/SWDE/book/book-booksamillion/1673.htm",Club Price: $79.17
"/media/Dados/bases/SWDE/book/book-booksamillion/0201.htm",Club Price: $15.70
"/media/Dados/bases/SWDE/book/book-booksamillion/1142.htm",Club Price: $20.70
"/media/Dados/bases/SWDE/book/book-booksamillion/0567.htm",Club Price: $58.50
"/media/Dados/bases/SWDE/book/book-booksamillion/0954.htm",Club Price: $20.68
"/media/Dados/bases/SWDE/book/book-booksamillion/1603.htm",Club Price: $35.97
"/media/Dados/bases/SWDE/book/book-booksamillion/1978.htm",Club Price: $19.31
"/media/Dados/bases/SWDE/book/book-booksamillion/1631.htm",Club Price: $35.95
"/media/Dados/bases/SWDE/book/book-booksamillion/1838.htm",Club Price: $34.20
"/media/Dados/bases/SWDE/book/book-booksamillion/1114.htm",Club Price: $27.56
"/media/Dados/bases/SWDE/book/book-booksamillion/0755.htm",Club Price: $19.75
"/media/Dados/bases/SWDE/book/book-booksamillion/0957.htm",Club Price: $6.86
"/media/Dados/bases/SWDE/book/book-booksamillion/1017.htm",Club Price: $12.13
"/media/Dados/bases/SWDE/book/book-booksamillion/1785.htm",Club Price: $22.45
"/media/Dados/bases/SWDE/book/book-booksamillion/0821.htm",Club Price: $17.99
"/media/Dados/bases/SWDE/book/book-booksamillion/1212.htm",Club Price: $26.99
"/media/Dados/bases/SWDE/book/book-booksamillion/1089.htm",Club Price: $22.49
"/media/Dados/bases/SWDE/book/book-booksamillion/0104.htm",Club Price: $18.80
"/media/Dados/bases/SWDE/book/book-booksamillion/0342.htm",Club Price: $10.32
"/media/Dados/bases/SWDE/book/book-booksamillion/1566.htm",Club Price: $13.99
"/media/Dados/bases/SWDE/book/book-booksamillion/1141.htm",Club Price: $16.51
"/media/Dados/bases/SWDE/book/book-booksamillion/0382.htm",Club Price: $88.17
"/media/Dados/bases/SWDE/book/book-booksamillion/0216.htm",Club Price: $15.62
"/media/Dados/bases/SWDE/book/book-booksamillion/0958.htm",Club Price: $59.39
"/media/Dados/bases/SWDE/book/book-booksamillion/1151.htm",Club Price: $31.63
"/media/Dados/bases/SWDE/book/book-booksamillion/1436.htm",Club Price: $21.44
"/media/Dados/bases/SWDE/book/book-booksamillion/0551.htm",Club Price: $20.70
"/media/Dados/bases/SWDE/book/book-booksamillion/1586.htm",Club Price: $39.59
"/media/Dados/bases/SWDE/book/book-booksamillion/0672.htm",Club Price: $22.49
"/media/Dados/bases/SWDE/book/book-booksamillion/0626.htm",Club Price: $10.33
"/media/Dados/bases/SWDE/book/book-booksamillion/0337.htm",Club Price: $34.46
"/media/Dados/bases/SWDE/book/book-booksamillion/0914.htm",Club Price: $15.16
"/media/Dados/bases/SWDE/book/book-booksamillion/1080.htm",Club Price: $68.39
"/media/Dados/bases/SWDE/book/book-booksamillion/1984.htm",Club Price: $20.50
"/media/Dados/bases/SWDE/book/book-booksamillion/1396.htm",Club Price: $112.50
"/media/Dados/bases/SWDE/book/book-booksamillion/1958.htm",Club Price: $32.42
"/media/Dados/bases/SWDE/book/book-booksamillion/0177.htm",Club Price: $18.70
"/media/Dados/bases/SWDE/book/book-booksamillion/0425.htm",Club Price: $29.65
"/media/Dados/bases/SWDE/book/book-booksamillion/0653.htm",Club Price: $10.17
"/media/Dados/bases/SWDE/book/book-booksamillion/0323.htm",Club Price: $17.99
"/media/Dados/bases/SWDE/book/book-booksamillion/0066.htm",Club Price: $9.64
"/media/Dados/bases/SWDE/book/book-booksamillion/0206.htm",Club Price: $103.94
"/media/Dados/bases/SWDE/book/book-booksamillion/1619.htm",Club Price: $24.24
"/media/Dados/bases/SWDE/book/book-booksamillion/0468.htm",Club Price: $18.95
"/media/Dados/bases/SWDE/book/book-booksamillion/0695.htm",Club Price: $40.45
"/media/Dados/bases/SWDE/book/book-booksamillion/1897.htm",Club Price: $22.72
"/media/Dados/bases/SWDE/book/book-booksamillion/0128.htm",Club Price: $13.78
"/media/Dados/bases/SWDE/book/book-booksamillion/0963.htm",Club Price: $64.34
"/media/Dados/bases/SWDE/book/book-booksamillion/0580.htm",Club Price: $26.38
"/media/Dados/bases/SWDE/book/book-booksamillion/1344.htm",Club Price: $22.45
"/media/Dados/bases/SWDE/book/book-booksamillion/1632.htm",Club Price: $28.66
"/media/Dados/bases/SWDE/book/book-booksamillion/0595.htm",Club Price: $29.65
"/media/Dados/bases/SWDE/book/book-booksamillion/0752.htm",Club Price: $35.32
"/media/Dados/bases/SWDE/book/book-booksamillion/0294.htm",Club Price: $11.71
"/media/Dados/bases/SWDE/book/book-booksamillion/0207.htm",Club Price: $18.99
"/media/Dados/bases/SWDE/book/book-booksamillion/1790.htm",Club Price: $22.72
"/media/Dados/bases/SWDE/book/book-booksamillion/1952.htm",Club Price: $25.74
"/media/Dados/bases/SWDE/book/book-booksamillion/0996.htm",Club Price: $11.18
"/media/Dados/bases/SWDE/book/book-booksamillion/0740.htm",Club Price: $22.45
"/media/Dados/bases/SWDE/book/book-booksamillion/1251.htm",Club Price: $22.45
"/media/Dados/bases/SWDE/book/book-booksamillion/1038.htm",Club Price: $15.25
"/media/Dados/bases/SWDE/book/book-booksamillion/0062.htm",Club Price: $9.73
"/media/Dados/bases/SWDE/book/book-booksamillion/0033.htm",Club Price: $24.14
"/media/Dados/bases/SWDE/book/book-booksamillion/0147.htm",Club Price: $13.78
"/media/Dados/bases/SWDE/book/book-booksamillion/0091.htm",Club Price: $24.13
"/media/Dados/bases/SWDE/book/book-booksamillion/1848.htm",Club Price: $35.99
"/media/Dados/bases/SWDE/book/book-booksamillion/1174.htm",Club Price: $37.75
"/media/Dados/bases/SWDE/book/book-booksamillion/1975.htm",Club Price: $18.99
"/media/Dados/bases/SWDE/book/book-booksamillion/0205.htm",Club Price: $18.70
"/media/Dados/bases/SWDE/book/book-booksamillion/1045.htm",Club Price: $64.34
"/media/Dados/bases/SWDE/book/book-booksamillion/1434.htm",Club Price: $26.95
"/media/Dados/bases/SWDE/book/book-booksamillion/1426.htm",Club Price: $22.45
"/media/Dados/bases/SWDE/book/book-booksamillion/0087.htm",Club Price: $69.29
"/media/Dados/bases/SWDE/book/book-booksamillion/0913.htm",Club Price: $12.27
"/media/Dados/bases/SWDE/book/book-booksamillion/0655.htm",Club Price: $13.76
"/media/Dados/bases/SWDE/book/book-booksamillion/1381.htm",Club Price: $15.62
"/media/Dados/bases/SWDE/book/book-booksamillion/0541.htm",Club Price: $22.72
"/media/Dados/bases/SWDE/book/book-booksamillion/0127.htm",Club Price: $12.33
"/media/Dados/bases/SWDE/book/book-booksamillion/0029.htm",Club Price: $79.19
"/media/Dados/bases/SWDE/book/book-booksamillion/0331.htm",Club Price: $26.99
"/media/Dados/bases/SWDE/book/book-booksamillion/1163.htm",Club Price: $16.87
"/media/Dados/bases/SWDE/book/book-booksamillion/0031.htm",Club Price: $27.55
"/media/Dados/bases/SWDE/book/book-booksamillion/1789.htm",Club Price: $33.25
"/media/Dados/bases/SWDE/book/book-booksamillion/1571.htm",Club Price: $25.06
"/media/Dados/bases/SWDE/book/book-booksamillion/0588.htm",Club Price: $17.95
"/media/Dados/bases/SWDE/book/book-booksamillion/1727.htm",Club Price: $30.59
"/media/Dados/bases/SWDE/book/book-booksamillion/0506.htm",Club Price: $11.71
"/media/Dados/bases/SWDE/book/book-booksamillion/0968.htm",Club Price: $28.08
"/media/Dados/bases/SWDE/book/book-booksamillion/1791.htm",Club Price: $22.72
"/media/Dados/bases/SWDE/book/book-booksamillion/0447.htm",Club Price: $19.78
"/media/Dados/bases/SWDE/book/book-booksamillion/0081.htm",Club Price: $10.32
"/media/Dados/bases/SWDE/book/book-booksamillion/0482.htm",Club Price: $26.09
"/media/Dados/bases/SWDE/book/book-booksamillion/1088.htm",Club Price: $22.75
"/media/Dados/bases/SWDE/book/book-booksamillion/1240.htm",Club Price: $39.59
"/media/Dados/bases/SWDE/book/book-booksamillion/1692.htm",Club Price: $43.78
