URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/book/book-borders/0293.htm",Mass Market Paperback
"/media/Dados/bases/SWDE/book/book-borders/0283.htm",Mass Market Paperback
"/media/Dados/bases/SWDE/book/book-borders/0291.htm",Hardcover
"/media/Dados/bases/SWDE/book/book-borders/0289.htm",Hardcover
