URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/book/book-buy/0573.htm",vonette bright nancy moser
"/media/Dados/bases/SWDE/book/book-buy/0114.htm",Janice Cox
"/media/Dados/bases/SWDE/book/book-buy/1102.htm",Irene Sunley Bill Sunley
"/media/Dados/bases/SWDE/book/book-buy/0943.htm",Shane Christensen
"/media/Dados/bases/SWDE/book/book-buy/0882.htm",Lisa Whelchel
