URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/book/book-buy/0875.htm",Choose Burn to Disc to write a self-running VCD (Video CD).
