URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/book/book-buy/1518.htm","Dr. Surgeon says, “Well, we will cut open your throat, put a tube down"
