URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/book/book-buy/1612.htm",Brown v. Board of Education
"/media/Dados/bases/SWDE/book/book-buy/0129.htm",Continues...
