URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/book/book-buy/1518.htm","but never, never have I experienced anything like this."
