URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/book/book-buy/0677.htm",Washington Post Book World
"/media/Dados/bases/SWDE/book/book-buy/1270.htm",Washington Post Book World
"/media/Dados/bases/SWDE/book/book-buy/0830.htm","""This story of a flawed family on the brink of destruction grips from start to finish."
"/media/Dados/bases/SWDE/book/book-buy/1400.htm",Publishers Weekly
"/media/Dados/bases/SWDE/book/book-buy/0495.htm","""Another ripped-from-the-zeitgeist winner."""
"/media/Dados/bases/SWDE/book/book-buy/1714.htm","""GUYLAND bristles with excellent raw material. Kimmel has an ear for the telling quotation. Some are worth the price of admission all on their own..."""
"/media/Dados/bases/SWDE/book/book-buy/1244.htm",New York Times
"/media/Dados/bases/SWDE/book/book-buy/0069.htm",Voya
