URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/book/book-christianbook/0466.htm",100%
