URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/book/book-christianbook/0381.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0740.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1219.htm",VeggieTales Characters
"/media/Dados/bases/SWDE/book/book-christianbook/0463.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0024.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0246.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/1392.htm",Prayer
"/media/Dados/bases/SWDE/book/book-christianbook/1628.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/0380.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1815.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0482.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/0101.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1620.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0016.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0831.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/1167.htm",Top Rated
"/media/Dados/bases/SWDE/book/book-christianbook/1909.htm",Other
"/media/Dados/bases/SWDE/book/book-christianbook/1253.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/1236.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1807.htm",Personal Testimonies
"/media/Dados/bases/SWDE/book/book-christianbook/0083.htm",Public Theology
"/media/Dados/bases/SWDE/book/book-christianbook/1739.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1590.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1674.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/1148.htm",New Testament Theology
"/media/Dados/bases/SWDE/book/book-christianbook/0742.htm",Top Rated
"/media/Dados/bases/SWDE/book/book-christianbook/0895.htm",VeggieTales Characters
"/media/Dados/bases/SWDE/book/book-christianbook/1182.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0338.htm",Top Rated
"/media/Dados/bases/SWDE/book/book-christianbook/1432.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0398.htm",VeggieTales Characters
"/media/Dados/bases/SWDE/book/book-christianbook/0179.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0131.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0007.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0035.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1222.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/1433.htm",VeggieTales Characters
"/media/Dados/bases/SWDE/book/book-christianbook/1083.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0373.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/1143.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/1162.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1801.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/0283.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1116.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/1921.htm",Family
"/media/Dados/bases/SWDE/book/book-christianbook/0941.htm",Blended Family
"/media/Dados/bases/SWDE/book/book-christianbook/1610.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/1361.htm",Difficulty
"/media/Dados/bases/SWDE/book/book-christianbook/0602.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/1311.htm",Public Theology
"/media/Dados/bases/SWDE/book/book-christianbook/1893.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1085.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1451.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/0732.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/1363.htm",Beginning Readers
"/media/Dados/bases/SWDE/book/book-christianbook/0584.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0187.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1281.htm",Illness
"/media/Dados/bases/SWDE/book/book-christianbook/1105.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0050.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0421.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0048.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1955.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/1835.htm",Confirmation
"/media/Dados/bases/SWDE/book/book-christianbook/0422.htm",Seasonal Studies
"/media/Dados/bases/SWDE/book/book-christianbook/1790.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/1741.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/1126.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0459.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1543.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1099.htm",Other
"/media/Dados/bases/SWDE/book/book-christianbook/0529.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0348.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0315.htm",Number of Lessons
"/media/Dados/bases/SWDE/book/book-christianbook/1639.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0711.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0588.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/1485.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/1691.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/1109.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/0678.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/1024.htm",Tracts
"/media/Dados/bases/SWDE/book/book-christianbook/1906.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0543.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0948.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0396.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1025.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1464.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0723.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1871.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/1067.htm",Discount
"/media/Dados/bases/SWDE/book/book-christianbook/0855.htm",Discount
"/media/Dados/bases/SWDE/book/book-christianbook/0739.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0250.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0829.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0443.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/1725.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0442.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1914.htm",Beginning Readers
"/media/Dados/bases/SWDE/book/book-christianbook/0013.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0478.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/0964.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0419.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/1272.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0079.htm",Seasonal Studies
"/media/Dados/bases/SWDE/book/book-christianbook/1707.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/1282.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0163.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/1778.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0274.htm",Lord of the Rings
"/media/Dados/bases/SWDE/book/book-christianbook/1869.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1504.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/1217.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1487.htm",Illness
"/media/Dados/bases/SWDE/book/book-christianbook/1782.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/1040.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0818.htm",VeggieTales Characters
"/media/Dados/bases/SWDE/book/book-christianbook/0754.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1721.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0322.htm",VeggieTales Characters
"/media/Dados/bases/SWDE/book/book-christianbook/1180.htm",Youth Sermons
"/media/Dados/bases/SWDE/book/book-christianbook/0455.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0974.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0611.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/1836.htm",Jewish Theology
"/media/Dados/bases/SWDE/book/book-christianbook/1572.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1176.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/1987.htm",Top Rated
"/media/Dados/bases/SWDE/book/book-christianbook/0727.htm",Scientific
"/media/Dados/bases/SWDE/book/book-christianbook/0939.htm",Top Rated
"/media/Dados/bases/SWDE/book/book-christianbook/1616.htm",Audience
"/media/Dados/bases/SWDE/book/book-christianbook/1729.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0856.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/0324.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1340.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/0570.htm",Top Rated
"/media/Dados/bases/SWDE/book/book-christianbook/1434.htm",Puritan Theology
"/media/Dados/bases/SWDE/book/book-christianbook/0424.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1597.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1690.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/0453.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0494.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0870.htm",Top Rated
"/media/Dados/bases/SWDE/book/book-christianbook/1677.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0302.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0896.htm",Fear
"/media/Dados/bases/SWDE/book/book-christianbook/1252.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0406.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0023.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/1437.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0866.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0657.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/0364.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0892.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/1989.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0912.htm",VeggieTales Characters
"/media/Dados/bases/SWDE/book/book-christianbook/0368.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0271.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0582.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/1324.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1168.htm",Top Rated
"/media/Dados/bases/SWDE/book/book-christianbook/1693.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/1580.htm",VeggieTales Characters
"/media/Dados/bases/SWDE/book/book-christianbook/1785.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/0497.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/0686.htm",General
"/media/Dados/bases/SWDE/book/book-christianbook/0420.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0278.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0815.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0524.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1763.htm",Old Testament Theology
"/media/Dados/bases/SWDE/book/book-christianbook/0299.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0847.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0893.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/1582.htm",VeggieTales Characters
"/media/Dados/bases/SWDE/book/book-christianbook/0210.htm",VeggieTales Characters
"/media/Dados/bases/SWDE/book/book-christianbook/1181.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/0772.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1697.htm",Discount
"/media/Dados/bases/SWDE/book/book-christianbook/1581.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/1925.htm",Discount
"/media/Dados/bases/SWDE/book/book-christianbook/0707.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1969.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1075.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/1260.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/1787.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/1493.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1929.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/1462.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0294.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/1844.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0569.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/1759.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1717.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0341.htm",Number of Lessons
"/media/Dados/bases/SWDE/book/book-christianbook/1037.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0200.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/1233.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/1903.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/1682.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0668.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1112.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/1310.htm",VeggieTales Characters
"/media/Dados/bases/SWDE/book/book-christianbook/0310.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/1924.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0625.htm",Difficulty
"/media/Dados/bases/SWDE/book/book-christianbook/0386.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0601.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1270.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1988.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1802.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/1360.htm",Seasonal Studies
"/media/Dados/bases/SWDE/book/book-christianbook/1913.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/1550.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/1507.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/0099.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/1818.htm",Number of Lessons
"/media/Dados/bases/SWDE/book/book-christianbook/0658.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0538.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/1348.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/1728.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0663.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/1865.htm",People
"/media/Dados/bases/SWDE/book/book-christianbook/1072.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0820.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1444.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0869.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1321.htm",High Blood Pressure
"/media/Dados/bases/SWDE/book/book-christianbook/0379.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0168.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1488.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0448.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/0638.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/1411.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/1290.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/0961.htm",Blended Family
"/media/Dados/bases/SWDE/book/book-christianbook/1016.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1041.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0750.htm",Top Rated
"/media/Dados/bases/SWDE/book/book-christianbook/0157.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1090.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/1840.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0165.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1990.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0136.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1821.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1805.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/1226.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0863.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0287.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/1435.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1605.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/1884.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0292.htm",General
"/media/Dados/bases/SWDE/book/book-christianbook/0384.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/1078.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0812.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/1285.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0549.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0311.htm",VeggieTales Characters
"/media/Dados/bases/SWDE/book/book-christianbook/0725.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1393.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0901.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/1888.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1482.htm",VeggieTales Characters
"/media/Dados/bases/SWDE/book/book-christianbook/0514.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0826.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/1927.htm",Discount
"/media/Dados/bases/SWDE/book/book-christianbook/0325.htm",Discount
"/media/Dados/bases/SWDE/book/book-christianbook/1364.htm",Top Rated
"/media/Dados/bases/SWDE/book/book-christianbook/1657.htm",Reina-Valera(RVR)
"/media/Dados/bases/SWDE/book/book-christianbook/1249.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1849.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0905.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1734.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1335.htm",Fear
"/media/Dados/bases/SWDE/book/book-christianbook/1531.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1794.htm",Top Rated
"/media/Dados/bases/SWDE/book/book-christianbook/0722.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0548.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1606.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0452.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0522.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0753.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1381.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0781.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0004.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1552.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0886.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/0460.htm",Top Rated
"/media/Dados/bases/SWDE/book/book-christianbook/1630.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/0530.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/1337.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1846.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1804.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/0865.htm",Spirituality
"/media/Dados/bases/SWDE/book/book-christianbook/1498.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/1028.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0637.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0139.htm",Top Rated
"/media/Dados/bases/SWDE/book/book-christianbook/0755.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/0589.htm",Year
"/media/Dados/bases/SWDE/book/book-christianbook/0430.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/1157.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/0871.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/0094.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/1521.htm",Illness
"/media/Dados/bases/SWDE/book/book-christianbook/1125.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/1771.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0010.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0712.htm",Guides & Workbooks
"/media/Dados/bases/SWDE/book/book-christianbook/1814.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1156.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0971.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/1810.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/1539.htm",Binding
"/media/Dados/bases/SWDE/book/book-christianbook/1777.htm",Top Rated
"/media/Dados/bases/SWDE/book/book-christianbook/0607.htm",Top Rated
"/media/Dados/bases/SWDE/book/book-christianbook/0152.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1984.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/0793.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1097.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1213.htm",Illness
"/media/Dados/bases/SWDE/book/book-christianbook/1442.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0068.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1202.htm",Media Type
"/media/Dados/bases/SWDE/book/book-christianbook/1042.htm",Reina-Valera(RVR)
"/media/Dados/bases/SWDE/book/book-christianbook/1713.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/0239.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/1144.htm",Top Rated
"/media/Dados/bases/SWDE/book/book-christianbook/1827.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/0513.htm",Paganism / Neopaganism
"/media/Dados/bases/SWDE/book/book-christianbook/0682.htm",Author / Artist
"/media/Dados/bases/SWDE/book/book-christianbook/0078.htm",Series
"/media/Dados/bases/SWDE/book/book-christianbook/0086.htm",Price
"/media/Dados/bases/SWDE/book/book-christianbook/1095.htm",Publisher
"/media/Dados/bases/SWDE/book/book-christianbook/0143.htm",Guides & Workbooks
