URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/book/book-christianbook/0463.htm",$11.99
"/media/Dados/bases/SWDE/book/book-christianbook/0924.htm",$9.99
"/media/Dados/bases/SWDE/book/book-christianbook/0521.htm",$24.99
"/media/Dados/bases/SWDE/book/book-christianbook/0336.htm",$7.99
"/media/Dados/bases/SWDE/book/book-christianbook/0101.htm",$14.99
"/media/Dados/bases/SWDE/book/book-christianbook/0016.htm",$24.99
"/media/Dados/bases/SWDE/book/book-christianbook/0734.htm",$5.99
"/media/Dados/bases/SWDE/book/book-christianbook/1058.htm",$10.99
"/media/Dados/bases/SWDE/book/book-christianbook/0298.htm",$9.99
"/media/Dados/bases/SWDE/book/book-christianbook/0089.htm",$9.99
"/media/Dados/bases/SWDE/book/book-christianbook/0085.htm",$5.99
"/media/Dados/bases/SWDE/book/book-christianbook/0859.htm",$19.99
"/media/Dados/bases/SWDE/book/book-christianbook/0687.htm",$14.99
"/media/Dados/bases/SWDE/book/book-christianbook/0398.htm",$7.99
"/media/Dados/bases/SWDE/book/book-christianbook/0007.htm",$9.99
"/media/Dados/bases/SWDE/book/book-christianbook/0113.htm",$24.98
"/media/Dados/bases/SWDE/book/book-christianbook/0266.htm",$14.99
"/media/Dados/bases/SWDE/book/book-christianbook/0397.htm",$16.49
"/media/Dados/bases/SWDE/book/book-christianbook/1556.htm",$9.99
"/media/Dados/bases/SWDE/book/book-christianbook/0090.htm",$9.99
"/media/Dados/bases/SWDE/book/book-christianbook/0122.htm",$19.99
"/media/Dados/bases/SWDE/book/book-christianbook/1665.htm",$7.99
"/media/Dados/bases/SWDE/book/book-christianbook/0354.htm",$7.99
"/media/Dados/bases/SWDE/book/book-christianbook/0429.htm",$24.99
"/media/Dados/bases/SWDE/book/book-christianbook/0178.htm",$9.99
"/media/Dados/bases/SWDE/book/book-christianbook/0329.htm",$14.99
"/media/Dados/bases/SWDE/book/book-christianbook/0121.htm",$6.99
"/media/Dados/bases/SWDE/book/book-christianbook/1311.htm",$14.99
"/media/Dados/bases/SWDE/book/book-christianbook/0069.htm",$10.99
"/media/Dados/bases/SWDE/book/book-christianbook/0437.htm",$7.99
"/media/Dados/bases/SWDE/book/book-christianbook/1185.htm",$5.24
"/media/Dados/bases/SWDE/book/book-christianbook/1105.htm",$6.99
"/media/Dados/bases/SWDE/book/book-christianbook/0331.htm",$7.99
"/media/Dados/bases/SWDE/book/book-christianbook/1579.htm",$9.99
"/media/Dados/bases/SWDE/book/book-christianbook/0370.htm",$24.98
"/media/Dados/bases/SWDE/book/book-christianbook/0048.htm",$13.99
"/media/Dados/bases/SWDE/book/book-christianbook/0583.htm",$19.99
"/media/Dados/bases/SWDE/book/book-christianbook/0030.htm",$13.99
"/media/Dados/bases/SWDE/book/book-christianbook/0422.htm",$14.99
"/media/Dados/bases/SWDE/book/book-christianbook/0008.htm",$10.99
"/media/Dados/bases/SWDE/book/book-christianbook/0125.htm",$9.99
"/media/Dados/bases/SWDE/book/book-christianbook/1189.htm",$9.99
"/media/Dados/bases/SWDE/book/book-christianbook/0098.htm",$22.99
"/media/Dados/bases/SWDE/book/book-christianbook/0348.htm",$20.98
"/media/Dados/bases/SWDE/book/book-christianbook/0358.htm",$6.99
"/media/Dados/bases/SWDE/book/book-christianbook/0111.htm",$59.99
"/media/Dados/bases/SWDE/book/book-christianbook/0573.htm",$27.99
"/media/Dados/bases/SWDE/book/book-christianbook/0251.htm",$9.99
"/media/Dados/bases/SWDE/book/book-christianbook/0149.htm",$8.99
"/media/Dados/bases/SWDE/book/book-christianbook/0474.htm",$14.99
"/media/Dados/bases/SWDE/book/book-christianbook/0198.htm",$10.99
"/media/Dados/bases/SWDE/book/book-christianbook/0527.htm",$9.99
"/media/Dados/bases/SWDE/book/book-christianbook/0047.htm",$229.95
"/media/Dados/bases/SWDE/book/book-christianbook/1331.htm",$9.99
"/media/Dados/bases/SWDE/book/book-christianbook/0194.htm",$34.99
"/media/Dados/bases/SWDE/book/book-christianbook/0605.htm",$17.99
"/media/Dados/bases/SWDE/book/book-christianbook/1412.htm",$10.49
"/media/Dados/bases/SWDE/book/book-christianbook/0076.htm",$6.99
"/media/Dados/bases/SWDE/book/book-christianbook/1217.htm",$38.97
"/media/Dados/bases/SWDE/book/book-christianbook/1017.htm",$12.99
"/media/Dados/bases/SWDE/book/book-christianbook/1349.htm",$12.95
"/media/Dados/bases/SWDE/book/book-christianbook/0372.htm",$4.99
"/media/Dados/bases/SWDE/book/book-christianbook/1040.htm",$12.99
"/media/Dados/bases/SWDE/book/book-christianbook/1721.htm",$14.99
"/media/Dados/bases/SWDE/book/book-christianbook/0400.htm",$9.99
"/media/Dados/bases/SWDE/book/book-christianbook/0322.htm",$2.99
"/media/Dados/bases/SWDE/book/book-christianbook/1055.htm",$12.98
"/media/Dados/bases/SWDE/book/book-christianbook/0103.htm",$8.99
"/media/Dados/bases/SWDE/book/book-christianbook/1050.htm",$7.99
"/media/Dados/bases/SWDE/book/book-christianbook/0907.htm",$16.99
"/media/Dados/bases/SWDE/book/book-christianbook/1867.htm",$12.99
"/media/Dados/bases/SWDE/book/book-christianbook/1053.htm",$21.98
"/media/Dados/bases/SWDE/book/book-christianbook/0427.htm",$14.99
"/media/Dados/bases/SWDE/book/book-christianbook/0852.htm",$12.99
"/media/Dados/bases/SWDE/book/book-christianbook/0919.htm",$11.99
"/media/Dados/bases/SWDE/book/book-christianbook/1059.htm",$7.99
"/media/Dados/bases/SWDE/book/book-christianbook/0324.htm",$15.99
"/media/Dados/bases/SWDE/book/book-christianbook/1868.htm",$9.99
"/media/Dados/bases/SWDE/book/book-christianbook/1597.htm",$5.99
"/media/Dados/bases/SWDE/book/book-christianbook/0453.htm",$9.99
"/media/Dados/bases/SWDE/book/book-christianbook/0413.htm",$9.99
"/media/Dados/bases/SWDE/book/book-christianbook/0259.htm",$14.99
"/media/Dados/bases/SWDE/book/book-christianbook/0023.htm",$14.99
"/media/Dados/bases/SWDE/book/book-christianbook/0206.htm",$12.99
"/media/Dados/bases/SWDE/book/book-christianbook/1458.htm",$13.99
"/media/Dados/bases/SWDE/book/book-christianbook/1509.htm",$11.99
"/media/Dados/bases/SWDE/book/book-christianbook/0364.htm",$12.99
"/media/Dados/bases/SWDE/book/book-christianbook/0352.htm",$5.99
"/media/Dados/bases/SWDE/book/book-christianbook/1989.htm",$14.99
"/media/Dados/bases/SWDE/book/book-christianbook/0257.htm",$16.99
"/media/Dados/bases/SWDE/book/book-christianbook/0036.htm",$8.99
"/media/Dados/bases/SWDE/book/book-christianbook/1985.htm",$79.99
"/media/Dados/bases/SWDE/book/book-christianbook/0271.htm",$15.99
"/media/Dados/bases/SWDE/book/book-christianbook/0582.htm",$4.99
"/media/Dados/bases/SWDE/book/book-christianbook/0075.htm",$9.99
"/media/Dados/bases/SWDE/book/book-christianbook/0154.htm",$12.99
"/media/Dados/bases/SWDE/book/book-christianbook/1018.htm",$11.99
"/media/Dados/bases/SWDE/book/book-christianbook/0053.htm",$34.98
"/media/Dados/bases/SWDE/book/book-christianbook/0184.htm",$29.99
"/media/Dados/bases/SWDE/book/book-christianbook/1102.htm",$12.99
"/media/Dados/bases/SWDE/book/book-christianbook/0045.htm",$9.99
"/media/Dados/bases/SWDE/book/book-christianbook/0420.htm",$8.99
"/media/Dados/bases/SWDE/book/book-christianbook/0918.htm",$5.99
"/media/Dados/bases/SWDE/book/book-christianbook/0524.htm",$10.99
"/media/Dados/bases/SWDE/book/book-christianbook/1093.htm",$15.99
"/media/Dados/bases/SWDE/book/book-christianbook/1401.htm",$12.99
"/media/Dados/bases/SWDE/book/book-christianbook/0365.htm",$12.99
"/media/Dados/bases/SWDE/book/book-christianbook/0033.htm",$12.99
"/media/Dados/bases/SWDE/book/book-christianbook/1770.htm",$20.24
"/media/Dados/bases/SWDE/book/book-christianbook/0217.htm",$6.99
"/media/Dados/bases/SWDE/book/book-christianbook/1916.htm",$9.99
"/media/Dados/bases/SWDE/book/book-christianbook/0270.htm",$5.99
"/media/Dados/bases/SWDE/book/book-christianbook/0578.htm",$6.99
"/media/Dados/bases/SWDE/book/book-christianbook/0020.htm",$1.99
"/media/Dados/bases/SWDE/book/book-christianbook/0141.htm",$16.99
"/media/Dados/bases/SWDE/book/book-christianbook/0049.htm",$24.99
"/media/Dados/bases/SWDE/book/book-christianbook/0306.htm",$19.99
"/media/Dados/bases/SWDE/book/book-christianbook/0056.htm",$7.99
"/media/Dados/bases/SWDE/book/book-christianbook/1051.htm",$14.99
"/media/Dados/bases/SWDE/book/book-christianbook/0797.htm",$9.99
"/media/Dados/bases/SWDE/book/book-christianbook/1980.htm",$9.99
"/media/Dados/bases/SWDE/book/book-christianbook/0200.htm",$14.95
"/media/Dados/bases/SWDE/book/book-christianbook/0736.htm",$14.99
"/media/Dados/bases/SWDE/book/book-christianbook/0177.htm",$14.99
"/media/Dados/bases/SWDE/book/book-christianbook/0916.htm",$12.99
"/media/Dados/bases/SWDE/book/book-christianbook/0240.htm",$22.99
"/media/Dados/bases/SWDE/book/book-christianbook/0151.htm",$39.99
"/media/Dados/bases/SWDE/book/book-christianbook/0621.htm",$17.97
"/media/Dados/bases/SWDE/book/book-christianbook/0176.htm",$9.98
"/media/Dados/bases/SWDE/book/book-christianbook/1021.htm",$13.99
"/media/Dados/bases/SWDE/book/book-christianbook/0290.htm",$14.99
"/media/Dados/bases/SWDE/book/book-christianbook/0444.htm",$12.99
"/media/Dados/bases/SWDE/book/book-christianbook/0014.htm",$6.99
"/media/Dados/bases/SWDE/book/book-christianbook/0718.htm",$9.99
"/media/Dados/bases/SWDE/book/book-christianbook/1978.htm",$9.99
"/media/Dados/bases/SWDE/book/book-christianbook/1875.htm",$9.99
"/media/Dados/bases/SWDE/book/book-christianbook/1988.htm",$29.99
"/media/Dados/bases/SWDE/book/book-christianbook/1297.htm",$14.99
"/media/Dados/bases/SWDE/book/book-christianbook/0403.htm",$7.99
"/media/Dados/bases/SWDE/book/book-christianbook/1818.htm",$17.99
"/media/Dados/bases/SWDE/book/book-christianbook/0693.htm",$12.99
"/media/Dados/bases/SWDE/book/book-christianbook/1775.htm",$5.99
"/media/Dados/bases/SWDE/book/book-christianbook/0123.htm",$14.99
"/media/Dados/bases/SWDE/book/book-christianbook/1488.htm",$9.99
"/media/Dados/bases/SWDE/book/book-christianbook/1394.htm",$5.99
"/media/Dados/bases/SWDE/book/book-christianbook/0161.htm",$6.99
"/media/Dados/bases/SWDE/book/book-christianbook/1411.htm",$5.99
"/media/Dados/bases/SWDE/book/book-christianbook/0126.htm",$24.99
"/media/Dados/bases/SWDE/book/book-christianbook/0167.htm",$14.99
"/media/Dados/bases/SWDE/book/book-christianbook/0012.htm",$29.99
"/media/Dados/bases/SWDE/book/book-christianbook/0730.htm",$12.99
"/media/Dados/bases/SWDE/book/book-christianbook/1990.htm",$13.00
"/media/Dados/bases/SWDE/book/book-christianbook/0043.htm",$24.99
"/media/Dados/bases/SWDE/book/book-christianbook/0222.htm",$24.99
"/media/Dados/bases/SWDE/book/book-christianbook/1714.htm",$14.99
"/media/Dados/bases/SWDE/book/book-christianbook/0791.htm",$12.99
"/media/Dados/bases/SWDE/book/book-christianbook/0027.htm",$10.99
"/media/Dados/bases/SWDE/book/book-christianbook/0630.htm",$12.99
"/media/Dados/bases/SWDE/book/book-christianbook/1477.htm",$7.49
"/media/Dados/bases/SWDE/book/book-christianbook/0104.htm",$18.74
"/media/Dados/bases/SWDE/book/book-christianbook/0287.htm",$2.99
"/media/Dados/bases/SWDE/book/book-christianbook/0114.htm",$13.99
"/media/Dados/bases/SWDE/book/book-christianbook/0735.htm",$9.99
"/media/Dados/bases/SWDE/book/book-christianbook/0235.htm",$24.99
"/media/Dados/bases/SWDE/book/book-christianbook/0147.htm",$14.99
"/media/Dados/bases/SWDE/book/book-christianbook/0064.htm",$14.99
"/media/Dados/bases/SWDE/book/book-christianbook/1720.htm",$9.74
"/media/Dados/bases/SWDE/book/book-christianbook/1107.htm",$12.99
"/media/Dados/bases/SWDE/book/book-christianbook/0828.htm",$14.99
"/media/Dados/bases/SWDE/book/book-christianbook/0171.htm",$13.99
"/media/Dados/bases/SWDE/book/book-christianbook/0132.htm",$10.99
"/media/Dados/bases/SWDE/book/book-christianbook/1056.htm",$4.99
"/media/Dados/bases/SWDE/book/book-christianbook/1996.htm",$24.99
"/media/Dados/bases/SWDE/book/book-christianbook/0258.htm",$14.99
"/media/Dados/bases/SWDE/book/book-christianbook/0600.htm",$49.99
"/media/Dados/bases/SWDE/book/book-christianbook/0347.htm",$15.99
"/media/Dados/bases/SWDE/book/book-christianbook/0377.htm",$11.24
"/media/Dados/bases/SWDE/book/book-christianbook/0124.htm",$11.99
"/media/Dados/bases/SWDE/book/book-christianbook/1976.htm",$9.99
"/media/Dados/bases/SWDE/book/book-christianbook/0316.htm",$3.99
"/media/Dados/bases/SWDE/book/book-christianbook/0267.htm",$12.99
"/media/Dados/bases/SWDE/book/book-christianbook/0905.htm",$9.99
"/media/Dados/bases/SWDE/book/book-christianbook/0439.htm",$13.99
"/media/Dados/bases/SWDE/book/book-christianbook/0462.htm",$9.99
"/media/Dados/bases/SWDE/book/book-christianbook/0330.htm",$6.99
"/media/Dados/bases/SWDE/book/book-christianbook/0335.htm",$14.99
"/media/Dados/bases/SWDE/book/book-christianbook/0144.htm",$19.99
"/media/Dados/bases/SWDE/book/book-christianbook/0317.htm",$19.98
"/media/Dados/bases/SWDE/book/book-christianbook/0376.htm",$19.99
"/media/Dados/bases/SWDE/book/book-christianbook/0025.htm",$3.99
"/media/Dados/bases/SWDE/book/book-christianbook/1183.htm",$5.99
"/media/Dados/bases/SWDE/book/book-christianbook/1648.htm",$8.99
"/media/Dados/bases/SWDE/book/book-christianbook/1981.htm",$9.99
"/media/Dados/bases/SWDE/book/book-christianbook/0242.htm",$14.99
"/media/Dados/bases/SWDE/book/book-christianbook/1246.htm",$5.99
"/media/Dados/bases/SWDE/book/book-christianbook/0110.htm",$19.99
"/media/Dados/bases/SWDE/book/book-christianbook/0011.htm",$0.99
"/media/Dados/bases/SWDE/book/book-christianbook/1710.htm",$14.99
"/media/Dados/bases/SWDE/book/book-christianbook/1521.htm",$11.99
"/media/Dados/bases/SWDE/book/book-christianbook/1771.htm",$9.99
"/media/Dados/bases/SWDE/book/book-christianbook/0301.htm",$13.99
"/media/Dados/bases/SWDE/book/book-christianbook/0106.htm",$16.99
"/media/Dados/bases/SWDE/book/book-christianbook/1254.htm",$7.99
"/media/Dados/bases/SWDE/book/book-christianbook/1420.htm",$14.99
"/media/Dados/bases/SWDE/book/book-christianbook/0192.htm",$30.00
"/media/Dados/bases/SWDE/book/book-christianbook/0464.htm",$24.99
"/media/Dados/bases/SWDE/book/book-christianbook/0369.htm",$14.99
"/media/Dados/bases/SWDE/book/book-christianbook/0793.htm",$14.99
"/media/Dados/bases/SWDE/book/book-christianbook/0213.htm",$6.99
"/media/Dados/bases/SWDE/book/book-christianbook/1213.htm",$9.99
"/media/Dados/bases/SWDE/book/book-christianbook/0155.htm",$26.99
"/media/Dados/bases/SWDE/book/book-christianbook/0082.htm",$9.99
"/media/Dados/bases/SWDE/book/book-christianbook/1688.htm",$14.99
"/media/Dados/bases/SWDE/book/book-christianbook/0574.htm",$39.99
"/media/Dados/bases/SWDE/book/book-christianbook/0346.htm",$9.99
"/media/Dados/bases/SWDE/book/book-christianbook/0431.htm",$18.99
"/media/Dados/bases/SWDE/book/book-christianbook/0046.htm",$14.99
"/media/Dados/bases/SWDE/book/book-christianbook/0575.htm",$5.99
"/media/Dados/bases/SWDE/book/book-christianbook/0116.htm",$7.99
"/media/Dados/bases/SWDE/book/book-christianbook/0109.htm",$13.99
"/media/Dados/bases/SWDE/book/book-christianbook/0921.htm",$9.74
"/media/Dados/bases/SWDE/book/book-christianbook/0353.htm",$16.98
