URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/book/book-christianbook/0012.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0020.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0023.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0025.htm",4
"/media/Dados/bases/SWDE/book/book-christianbook/0030.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0038.htm",5
