URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/book/book-christianbook/0162.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0020.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0141.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0811.htm",4
"/media/Dados/bases/SWDE/book/book-christianbook/0056.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0691.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0797.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/1976.htm",3
"/media/Dados/bases/SWDE/book/book-christianbook/0240.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/1971.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0272.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0277.htm",4
"/media/Dados/bases/SWDE/book/book-christianbook/0014.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0266.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/1978.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0354.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0800.htm",4
"/media/Dados/bases/SWDE/book/book-christianbook/0025.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0693.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/1981.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0139.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/1246.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0453.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0010.htm",3
"/media/Dados/bases/SWDE/book/book-christianbook/1411.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0030.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0366.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0012.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0257.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0204.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/1479.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0433.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/1527.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/1985.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0271.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0098.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0043.htm",4
"/media/Dados/bases/SWDE/book/book-christianbook/0582.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0247.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0097.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0369.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0793.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0574.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0038.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0235.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0210.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0198.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/1416.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0921.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0254.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0342.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/1414.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0270.htm",5
