URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/book/book-christianbook/1288.htm",Value:ÃÂ
