URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/book/book-christianbook/0463.htm",out of
"/media/Dados/bases/SWDE/book/book-christianbook/0171.htm",out of
"/media/Dados/bases/SWDE/book/book-christianbook/0023.htm",out of
"/media/Dados/bases/SWDE/book/book-christianbook/0155.htm",out of
"/media/Dados/bases/SWDE/book/book-christianbook/1239.htm",out of
"/media/Dados/bases/SWDE/book/book-christianbook/0101.htm",out of
"/media/Dados/bases/SWDE/book/book-christianbook/0111.htm",out of
"/media/Dados/bases/SWDE/book/book-christianbook/0574.htm",out of
"/media/Dados/bases/SWDE/book/book-christianbook/0366.htm",out of
"/media/Dados/bases/SWDE/book/book-christianbook/1989.htm",out of
"/media/Dados/bases/SWDE/book/book-christianbook/0251.htm",out of
"/media/Dados/bases/SWDE/book/book-christianbook/0210.htm",out of
"/media/Dados/bases/SWDE/book/book-christianbook/0200.htm",out of
"/media/Dados/bases/SWDE/book/book-christianbook/0329.htm",out of
"/media/Dados/bases/SWDE/book/book-christianbook/1990.htm",out of
"/media/Dados/bases/SWDE/book/book-christianbook/1183.htm",out of
"/media/Dados/bases/SWDE/book/book-christianbook/0388.htm",out of
"/media/Dados/bases/SWDE/book/book-christianbook/0921.htm",out of
"/media/Dados/bases/SWDE/book/book-christianbook/1217.htm",out of
"/media/Dados/bases/SWDE/book/book-christianbook/0267.htm",out of
"/media/Dados/bases/SWDE/book/book-christianbook/0466.htm",out of
"/media/Dados/bases/SWDE/book/book-christianbook/0687.htm",out of
