URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/book/book-christianbook/0405.htm",$39.99
"/media/Dados/bases/SWDE/book/book-christianbook/0356.htm",$14.99
"/media/Dados/bases/SWDE/book/book-christianbook/0341.htm",$10.99
"/media/Dados/bases/SWDE/book/book-christianbook/0165.htm",$5.99
"/media/Dados/bases/SWDE/book/book-christianbook/0256.htm",$10.99
"/media/Dados/bases/SWDE/book/book-christianbook/0925.htm",$10.99
"/media/Dados/bases/SWDE/book/book-christianbook/1413.htm",$4.99
"/media/Dados/bases/SWDE/book/book-christianbook/0315.htm",$10.99
"/media/Dados/bases/SWDE/book/book-christianbook/1193.htm",$5.99
"/media/Dados/bases/SWDE/book/book-christianbook/0802.htm",$24.99
"/media/Dados/bases/SWDE/book/book-christianbook/1303.htm",$16.99
"/media/Dados/bases/SWDE/book/book-christianbook/1882.htm",$41.97
"/media/Dados/bases/SWDE/book/book-christianbook/0070.htm",$7.99
"/media/Dados/bases/SWDE/book/book-christianbook/0221.htm",$7.99
"/media/Dados/bases/SWDE/book/book-christianbook/1296.htm",$26.99
"/media/Dados/bases/SWDE/book/book-christianbook/1391.htm",$9.99
"/media/Dados/bases/SWDE/book/book-christianbook/0224.htm",$13.99
"/media/Dados/bases/SWDE/book/book-christianbook/0015.htm",$16.95
"/media/Dados/bases/SWDE/book/book-christianbook/1732.htm",$15.95
"/media/Dados/bases/SWDE/book/book-christianbook/0283.htm",$24.99
"/media/Dados/bases/SWDE/book/book-christianbook/0218.htm",$9.99
"/media/Dados/bases/SWDE/book/book-christianbook/0207.htm",$14.99
"/media/Dados/bases/SWDE/book/book-christianbook/0795.htm",$41.99
"/media/Dados/bases/SWDE/book/book-christianbook/0424.htm",$9.99
"/media/Dados/bases/SWDE/book/book-christianbook/0061.htm",$59.96
"/media/Dados/bases/SWDE/book/book-christianbook/0250.htm",$13.99
"/media/Dados/bases/SWDE/book/book-christianbook/1346.htm",$15.00
