URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/book/book-christianbook/0162.htm",3.8
"/media/Dados/bases/SWDE/book/book-christianbook/0020.htm",4.8
"/media/Dados/bases/SWDE/book/book-christianbook/0141.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0056.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0380.htm",1
"/media/Dados/bases/SWDE/book/book-christianbook/0691.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0202.htm",2.5
"/media/Dados/bases/SWDE/book/book-christianbook/0451.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/1980.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0797.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0021.htm",4.4
"/media/Dados/bases/SWDE/book/book-christianbook/0200.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/1413.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0240.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/1971.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0272.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0131.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0014.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0007.htm",4.9
"/media/Dados/bases/SWDE/book/book-christianbook/0032.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0266.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0034.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/1978.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0415.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/1150.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0015.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0354.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0339.htm",4
"/media/Dados/bases/SWDE/book/book-christianbook/0693.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0545.htm",3.3
"/media/Dados/bases/SWDE/book/book-christianbook/1411.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0030.htm",4.7
"/media/Dados/bases/SWDE/book/book-christianbook/0366.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0008.htm",4.9
"/media/Dados/bases/SWDE/book/book-christianbook/0204.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0433.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0098.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0043.htm",4
"/media/Dados/bases/SWDE/book/book-christianbook/0071.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0247.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0791.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/1544.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/1006.htm",4
"/media/Dados/bases/SWDE/book/book-christianbook/0038.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0235.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0292.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0251.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0456.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0198.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0254.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0212.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0081.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/1974.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0197.htm",4
"/media/Dados/bases/SWDE/book/book-christianbook/0216.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0356.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0798.htm",4
"/media/Dados/bases/SWDE/book/book-christianbook/1982.htm",4.5
"/media/Dados/bases/SWDE/book/book-christianbook/0274.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/1976.htm",3
"/media/Dados/bases/SWDE/book/book-christianbook/0022.htm",4.8
"/media/Dados/bases/SWDE/book/book-christianbook/1524.htm",1
"/media/Dados/bases/SWDE/book/book-christianbook/1882.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0277.htm",4
"/media/Dados/bases/SWDE/book/book-christianbook/0004.htm",4.8
"/media/Dados/bases/SWDE/book/book-christianbook/0460.htm",4
"/media/Dados/bases/SWDE/book/book-christianbook/1970.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0470.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0002.htm",4.8
"/media/Dados/bases/SWDE/book/book-christianbook/0025.htm",4.8
"/media/Dados/bases/SWDE/book/book-christianbook/0550.htm",4
"/media/Dados/bases/SWDE/book/book-christianbook/1981.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0003.htm",4.5
"/media/Dados/bases/SWDE/book/book-christianbook/0199.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/1246.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0453.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0011.htm",4.9
"/media/Dados/bases/SWDE/book/book-christianbook/1975.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0023.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0257.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0394.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/1985.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0271.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0799.htm",4
"/media/Dados/bases/SWDE/book/book-christianbook/0582.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0019.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0097.htm",4.5
"/media/Dados/bases/SWDE/book/book-christianbook/1984.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0369.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0355.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0574.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0299.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0033.htm",4
"/media/Dados/bases/SWDE/book/book-christianbook/1973.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0210.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/1416.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0921.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0332.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0026.htm",3.6
"/media/Dados/bases/SWDE/book/book-christianbook/1414.htm",5
"/media/Dados/bases/SWDE/book/book-christianbook/0270.htm",4.5
"/media/Dados/bases/SWDE/book/book-christianbook/1617.htm",4
