URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/book/book-christianbook/0156.htm",Table of Contents
"/media/Dados/bases/SWDE/book/book-christianbook/1215.htm",Gifts: Hope for Cancer
"/media/Dados/bases/SWDE/book/book-christianbook/0132.htm",Author Interview
"/media/Dados/bases/SWDE/book/book-christianbook/1118.htm",Editorial Reviews
"/media/Dados/bases/SWDE/book/book-christianbook/0458.htm",Table of Contents
"/media/Dados/bases/SWDE/book/book-christianbook/0016.htm",Editorial Reviews
"/media/Dados/bases/SWDE/book/book-christianbook/0605.htm",Visit the T.D. Jakes Shop!
"/media/Dados/bases/SWDE/book/book-christianbook/0684.htm",Product Close-up
"/media/Dados/bases/SWDE/book/book-christianbook/0021.htm",Editorial Reviews
"/media/Dados/bases/SWDE/book/book-christianbook/1167.htm",Editorial Reviews
"/media/Dados/bases/SWDE/book/book-christianbook/0447.htm",Discussion Questions
"/media/Dados/bases/SWDE/book/book-christianbook/1652.htm",Product Close-up
"/media/Dados/bases/SWDE/book/book-christianbook/0274.htm",Editorial Reviews
"/media/Dados/bases/SWDE/book/book-christianbook/1187.htm",Editorial Reviews
"/media/Dados/bases/SWDE/book/book-christianbook/1461.htm",Editorial Reviews
"/media/Dados/bases/SWDE/book/book-christianbook/1383.htm",Editorial Reviews
"/media/Dados/bases/SWDE/book/book-christianbook/0989.htm",Editorial Reviews
"/media/Dados/bases/SWDE/book/book-christianbook/0022.htm",Editorial Reviews
"/media/Dados/bases/SWDE/book/book-christianbook/0267.htm",Editorial Reviews
"/media/Dados/bases/SWDE/book/book-christianbook/1524.htm",Editorial Reviews
"/media/Dados/bases/SWDE/book/book-christianbook/1303.htm",Discussion Questions
"/media/Dados/bases/SWDE/book/book-christianbook/0395.htm",Church History Bookstore
"/media/Dados/bases/SWDE/book/book-christianbook/0029.htm",Editorial Reviews
"/media/Dados/bases/SWDE/book/book-christianbook/1446.htm",Vision Forum Store
"/media/Dados/bases/SWDE/book/book-christianbook/0452.htm",Editorial Reviews
"/media/Dados/bases/SWDE/book/book-christianbook/0103.htm",Author Profile
"/media/Dados/bases/SWDE/book/book-christianbook/1644.htm",Editorial Reviews
"/media/Dados/bases/SWDE/book/book-christianbook/0376.htm",Dr. John MacArthur Store
"/media/Dados/bases/SWDE/book/book-christianbook/0130.htm",Editorial Reviews
"/media/Dados/bases/SWDE/book/book-christianbook/0351.htm",Author Profile
"/media/Dados/bases/SWDE/book/book-christianbook/0429.htm",Author Profile
"/media/Dados/bases/SWDE/book/book-christianbook/0550.htm",Product Close-up
"/media/Dados/bases/SWDE/book/book-christianbook/0006.htm",More Info
"/media/Dados/bases/SWDE/book/book-christianbook/0531.htm",Editorial Reviews
"/media/Dados/bases/SWDE/book/book-christianbook/0430.htm",Sample Pages (PDF)
"/media/Dados/bases/SWDE/book/book-christianbook/1881.htm",Editorial Reviews
"/media/Dados/bases/SWDE/book/book-christianbook/0453.htm",Author Profile
"/media/Dados/bases/SWDE/book/book-christianbook/1166.htm",Editorial Reviews
"/media/Dados/bases/SWDE/book/book-christianbook/0832.htm",Editorial Reviews
"/media/Dados/bases/SWDE/book/book-christianbook/1510.htm",Product Close-up
"/media/Dados/bases/SWDE/book/book-christianbook/0137.htm",Editorial Reviews
"/media/Dados/bases/SWDE/book/book-christianbook/1840.htm",Editorial Reviews
"/media/Dados/bases/SWDE/book/book-christianbook/0394.htm",Editorial Reviews
"/media/Dados/bases/SWDE/book/book-christianbook/0204.htm",Dr. John MacArthur Store
"/media/Dados/bases/SWDE/book/book-christianbook/1066.htm",Shop our Academic Homepage
"/media/Dados/bases/SWDE/book/book-christianbook/1985.htm",Visit the John Ortberg Shop!
"/media/Dados/bases/SWDE/book/book-christianbook/0312.htm",Table of Contents
"/media/Dados/bases/SWDE/book/book-christianbook/1838.htm",Product Close-up
"/media/Dados/bases/SWDE/book/book-christianbook/0019.htm",Author Interview
"/media/Dados/bases/SWDE/book/book-christianbook/0192.htm",Editorial Reviews
"/media/Dados/bases/SWDE/book/book-christianbook/0222.htm",Author Profile
"/media/Dados/bases/SWDE/book/book-christianbook/0934.htm",Editorial Reviews
"/media/Dados/bases/SWDE/book/book-christianbook/1691.htm",Table of Contents
"/media/Dados/bases/SWDE/book/book-christianbook/0696.htm",Editorial Reviews
"/media/Dados/bases/SWDE/book/book-christianbook/0028.htm",Product Close-up
"/media/Dados/bases/SWDE/book/book-christianbook/0524.htm",Editorial Reviews
"/media/Dados/bases/SWDE/book/book-christianbook/0183.htm",Author Interview
"/media/Dados/bases/SWDE/book/book-christianbook/1884.htm",Chapter
"/media/Dados/bases/SWDE/book/book-christianbook/1181.htm",Editorial Reviews
"/media/Dados/bases/SWDE/book/book-christianbook/0265.htm",Dr. Kevin Leman Store
"/media/Dados/bases/SWDE/book/book-christianbook/0172.htm",Author Profile
