URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/book/book-christianbook/0240.htm",CBD Price
"/media/Dados/bases/SWDE/book/book-christianbook/0299.htm",CBD Price
"/media/Dados/bases/SWDE/book/book-christianbook/0687.htm",CBD Price
