URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/book/book-deepdiscount/0937.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0920.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0105.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0412.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0106.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0965.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0866.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0992.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0339.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1103.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1063.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1441.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0501.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0103.htm",Awards:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1623.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0459.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1372.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1409.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0195.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1216.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0504.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1733.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0618.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0568.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0093.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0108.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1743.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1197.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0574.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0922.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0107.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0290.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1688.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0351.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0917.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0581.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1652.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0809.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0879.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1822.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1780.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0125.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0028.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0253.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0490.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1160.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0440.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0415.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0257.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0287.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0712.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1236.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0587.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1475.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0746.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1894.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1644.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0187.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0420.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0345.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0757.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0429.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0690.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1683.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1635.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1033.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0134.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0381.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0067.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0122.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0545.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1756.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0803.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0334.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1451.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1018.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1006.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1629.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1577.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1178.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1086.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0375.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1349.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0073.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0777.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0164.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0514.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0315.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1146.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1229.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1412.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1970.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0117.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1212.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1727.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0648.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0630.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0373.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1078.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0629.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1185.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0995.htm",Awards:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0071.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0302.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1976.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1686.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0637.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0693.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0916.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1910.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1773.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0932.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1147.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0449.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1814.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0379.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1386.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0074.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1128.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1871.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0031.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0388.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1625.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0391.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0936.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0858.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0274.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0347.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1346.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1438.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1002.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0372.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1036.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1325.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1867.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1344.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1568.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0838.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1250.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1082.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0911.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1328.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1960.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1665.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0228.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1156.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1728.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1801.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0494.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1607.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0083.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0867.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1237.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1453.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1583.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0558.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1253.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0120.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0158.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0534.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0983.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1520.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0908.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1211.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0868.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1546.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0319.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1090.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1619.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0872.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0513.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0761.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0789.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0941.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1548.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1816.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1499.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0252.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1407.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1401.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1542.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0899.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1716.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1581.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1110.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1422.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0430.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0020.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0070.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1326.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1553.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1136.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1510.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0015.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0289.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1496.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0487.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0663.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0196.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1618.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0259.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1322.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0662.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0869.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0956.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1584.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1023.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0265.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0730.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0377.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1915.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1944.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1796.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1999.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1767.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0530.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0687.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1988.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1170.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1523.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0445.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0891.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1936.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0394.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0584.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1077.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1476.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1595.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0807.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1299.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0768.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1385.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0684.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0945.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0126.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0795.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0657.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0428.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1317.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1232.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1203.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0575.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1965.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0571.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1887.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0512.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1134.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1102.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0433.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1545.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0207.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0529.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0328.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0113.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0370.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0628.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0719.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1034.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1857.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0721.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1850.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0037.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0362.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0900.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1300.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1891.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0441.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0715.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0119.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1175.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0476.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0422.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0850.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0483.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0878.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0216.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0579.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0596.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0477.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1868.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1948.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1252.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1557.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1769.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1276.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1637.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0802.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0544.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0077.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1454.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1214.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0200.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1044.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0203.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0146.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0316.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0634.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1053.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1482.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0817.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1818.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1661.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0953.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1669.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0049.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1017.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1263.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0330.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1956.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1179.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1153.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1827.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1555.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1839.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1073.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1288.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0172.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0865.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0846.htm",Publisher:
