URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/book/book-deepdiscount/0964.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1866.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0027.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0776.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0066.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1016.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1843.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1467.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1648.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1828.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0883.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1137.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0642.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0052.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1210.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0599.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0649.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1398.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0359.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1431.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0241.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0154.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1174.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0097.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0640.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0460.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1230.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0402.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0729.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1684.htm",Awards:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0585.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0898.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0286.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0720.htm",Awards:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0561.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0726.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0942.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0523.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0958.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0969.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1353.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0354.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0288.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1324.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0147.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1682.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0816.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1913.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1096.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1763.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0562.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0829.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1359.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1955.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1888.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1735.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1992.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1937.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1702.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0171.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0432.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1019.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0310.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1281.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1566.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1912.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1655.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0024.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0389.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0509.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0182.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0132.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1958.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0897.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0873.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0515.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0173.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1844.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1436.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1479.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1047.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1126.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1725.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0032.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1650.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0279.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1873.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0021.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0915.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0143.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1005.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0738.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1168.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1444.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0751.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1249.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0572.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0728.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0237.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1061.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1547.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1493.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0469.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0086.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1141.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1949.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0981.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1849.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0760.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1106.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0374.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1478.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0482.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0742.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1392.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0593.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1459.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0458.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0694.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0755.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1855.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0284.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0577.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0451.htm",Awards:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1872.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0157.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1428.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0667.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0924.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0521.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0452.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1198.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1741.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1360.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1788.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0495.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0250.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1609.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0578.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0176.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1420.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0519.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0456.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1959.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0423.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1226.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1751.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0737.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0554.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1321.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1357.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1582.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0238.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0837.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1549.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0950.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1953.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1292.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1284.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0098.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0943.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0592.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0617.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1856.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1978.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1676.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0094.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0448.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0026.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1154.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0833.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1901.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0283.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1405.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1462.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0624.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0001.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0367.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0275.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0131.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1374.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0421.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0826.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0998.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1501.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0895.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0595.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0040.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0688.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1301.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0306.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1457.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0788.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0861.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0848.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0392.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0226.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0641.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0567.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0672.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1853.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1223.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1430.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1213.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0831.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1579.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0827.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1455.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0016.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1477.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0894.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0304.htm",Awards:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0308.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0526.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0178.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0249.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0765.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0127.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0222.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0793.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1400.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1305.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1778.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0167.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0260.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1794.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0210.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1483.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1354.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0993.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0714.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1487.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1874.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0608.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1280.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0862.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0957.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1488.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1720.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1286.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0692.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1377.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1668.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1865.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0312.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1672.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0168.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1784.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0135.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1641.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1941.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0532.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1278.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0239.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1674.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0841.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0475.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0424.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0758.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0800.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0906.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0536.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1904.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0464.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0007.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0427.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0369.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1861.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0329.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0736.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1107.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1515.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0145.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0466.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1275.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0856.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1986.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1445.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0775.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0539.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0988.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0114.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1760.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1509.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1529.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0860.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1254.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1093.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0325.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0546.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1695.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1534.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1497.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0855.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1945.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0247.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0653.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1567.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1157.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0202.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0091.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0243.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1330.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1264.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0905.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0409.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0834.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0557.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0632.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1923.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0240.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0215.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1897.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0481.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1358.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0463.htm",Illustrator:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1234.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0139.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0700.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/0689.htm",Publisher:
"/media/Dados/bases/SWDE/book/book-deepdiscount/1380.htm",Awards:
