URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-amazon/0600.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0318.htm",Exposure Control Type
"/media/Dados/bases/SWDE/camera/camera-amazon/0168.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0973.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0574.htm",Height
"/media/Dados/bases/SWDE/camera/camera-amazon/1733.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0917.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0032.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1661.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0628.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0995.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1594.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0439.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0929.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1516.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1305.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1033.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0632.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0332.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0228.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1562.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0034.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0037.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0085.htm",Image types
"/media/Dados/bases/SWDE/camera/camera-amazon/0404.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1053.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0220.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0926.htm",Height
"/media/Dados/bases/SWDE/camera/camera-amazon/0775.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0077.htm",Shooting Modes
"/media/Dados/bases/SWDE/camera/camera-amazon/0402.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0627.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0780.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0625.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1336.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0362.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1223.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1312.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0067.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1088.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1016.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1146.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1111.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1447.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0408.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0855.htm",Image types
"/media/Dados/bases/SWDE/camera/camera-amazon/0431.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1156.htm",Weight
"/media/Dados/bases/SWDE/camera/camera-amazon/0165.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0074.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0750.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1575.htm",Image types
"/media/Dados/bases/SWDE/camera/camera-amazon/0095.htm",Viewfinder Type
"/media/Dados/bases/SWDE/camera/camera-amazon/1050.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1014.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0369.htm",Exposure Control Type
"/media/Dados/bases/SWDE/camera/camera-amazon/1411.htm",Exposure Control Type
"/media/Dados/bases/SWDE/camera/camera-amazon/0334.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1352.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0197.htm",Shooting Modes
"/media/Dados/bases/SWDE/camera/camera-amazon/0504.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0333.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0078.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1763.htm",Image types
"/media/Dados/bases/SWDE/camera/camera-amazon/1149.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1208.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0795.htm",Height
"/media/Dados/bases/SWDE/camera/camera-amazon/1245.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0457.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1616.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1030.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0707.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0426.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1270.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0793.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1020.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0026.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1496.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0853.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1527.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0755.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1442.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0764.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1307.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0894.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0005.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0562.htm",Shooting Modes
"/media/Dados/bases/SWDE/camera/camera-amazon/1046.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1330.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0212.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0709.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0875.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1331.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1100.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0364.htm",Image types
"/media/Dados/bases/SWDE/camera/camera-amazon/1082.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1073.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1075.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0921.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0881.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0393.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1277.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0626.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1326.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0011.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1052.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0261.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0254.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1231.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1131.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0933.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0748.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1168.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1492.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0542.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1445.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1349.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0110.htm",Depth
"/media/Dados/bases/SWDE/camera/camera-amazon/1685.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0710.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0557.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1713.htm",Width
"/media/Dados/bases/SWDE/camera/camera-amazon/1303.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0039.htm",Height
"/media/Dados/bases/SWDE/camera/camera-amazon/0531.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0229.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0816.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0020.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0751.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0905.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0033.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0922.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0283.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0880.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1261.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1743.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1567.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0988.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1275.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1106.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0473.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1444.htm",Image types
"/media/Dados/bases/SWDE/camera/camera-amazon/0636.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0468.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0514.htm",Height
"/media/Dados/bases/SWDE/camera/camera-amazon/0217.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1108.htm",Shooting Modes
"/media/Dados/bases/SWDE/camera/camera-amazon/1634.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0725.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0010.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0314.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1263.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1241.htm",Width
"/media/Dados/bases/SWDE/camera/camera-amazon/0577.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0117.htm",Shooting Modes
"/media/Dados/bases/SWDE/camera/camera-amazon/0499.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0528.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0582.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0605.htm",Image types
"/media/Dados/bases/SWDE/camera/camera-amazon/0500.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0015.htm",Shooting Modes
"/media/Dados/bases/SWDE/camera/camera-amazon/0956.htm",Exposure Control Type
"/media/Dados/bases/SWDE/camera/camera-amazon/0430.htm",Image types
"/media/Dados/bases/SWDE/camera/camera-amazon/0030.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0579.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1587.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1021.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0575.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1015.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0585.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0017.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1181.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1158.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0267.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1008.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0209.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0231.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0029.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0205.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1098.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0949.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0985.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0762.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0169.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0768.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0977.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1513.htm",Viewfinder Type
"/media/Dados/bases/SWDE/camera/camera-amazon/0655.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0417.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1741.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0951.htm",Image types
"/media/Dados/bases/SWDE/camera/camera-amazon/0779.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0320.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0592.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0317.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1155.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1117.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0207.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0340.htm",Shooting Modes
"/media/Dados/bases/SWDE/camera/camera-amazon/0131.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1102.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0280.htm",Height
"/media/Dados/bases/SWDE/camera/camera-amazon/0025.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1653.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0660.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1116.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0942.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1524.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0236.htm",Image types
"/media/Dados/bases/SWDE/camera/camera-amazon/0023.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1119.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0041.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1220.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0701.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1154.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0508.htm",Image types
"/media/Dados/bases/SWDE/camera/camera-amazon/0836.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0062.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1040.htm",Image types
"/media/Dados/bases/SWDE/camera/camera-amazon/1435.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1056.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0099.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0361.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0581.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0479.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1609.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1684.htm",Depth
"/media/Dados/bases/SWDE/camera/camera-amazon/0298.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1096.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0997.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1348.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0429.htm",Viewfinder Type
"/media/Dados/bases/SWDE/camera/camera-amazon/0781.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0182.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1129.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0363.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0757.htm",Shooting Modes
"/media/Dados/bases/SWDE/camera/camera-amazon/0810.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/1135.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0912.htm",Light Sensitivity
"/media/Dados/bases/SWDE/camera/camera-amazon/0282.htm",Light Sensitivity
