URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-beachaudio/0057.htm",Firework
"/media/Dados/bases/SWDE/camera/camera-beachaudio/0056.htm",Firework
"/media/Dados/bases/SWDE/camera/camera-beachaudio/0054.htm",Firework
"/media/Dados/bases/SWDE/camera/camera-beachaudio/0055.htm",Firework
