URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-buy/0109.htm",Create slideshows to your favorite songs
"/media/Dados/bases/SWDE/camera/camera-buy/0498.htm",Sharing starts right on the back of the camera
"/media/Dados/bases/SWDE/camera/camera-buy/0186.htm",Sharing starts right on the back of the camera
