URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-buy/0480.htm",Strap O-ST53
"/media/Dados/bases/SWDE/camera/camera-buy/0481.htm",Case for Flash
"/media/Dados/bases/SWDE/camera/camera-buy/0191.htm",Portuguese
"/media/Dados/bases/SWDE/camera/camera-buy/0469.htm",Case for Flash
"/media/Dados/bases/SWDE/camera/camera-buy/0475.htm",Case for Flash
"/media/Dados/bases/SWDE/camera/camera-buy/0070.htm",Italian
"/media/Dados/bases/SWDE/camera/camera-buy/0326.htm",Battery Charger (D-BC8(A))
"/media/Dados/bases/SWDE/camera/camera-buy/0113.htm",Strap O-ST53
"/media/Dados/bases/SWDE/camera/camera-buy/0336.htm",ISO 1250
"/media/Dados/bases/SWDE/camera/camera-buy/0090.htm",CD-ROM
"/media/Dados/bases/SWDE/camera/camera-buy/0432.htm",ISO 1600
"/media/Dados/bases/SWDE/camera/camera-buy/0249.htm",Manual
"/media/Dados/bases/SWDE/camera/camera-buy/0174.htm",Strap O-ST53
"/media/Dados/bases/SWDE/camera/camera-buy/0411.htm",Case for Flash
"/media/Dados/bases/SWDE/camera/camera-buy/0128.htm",Case for Flash
