URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-buy/0395.htm",Goutham
"/media/Dados/bases/SWDE/camera/camera-buy/0025.htm",TL220 12 MegaPixel
