URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-buy/0320.htm",28 mm to 280 mm
"/media/Dados/bases/SWDE/camera/camera-buy/0470.htm",Yes
