URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-buy/0496.htm",Auto Flash
"/media/Dados/bases/SWDE/camera/camera-buy/0008.htm",ISO 400
"/media/Dados/bases/SWDE/camera/camera-buy/0377.htm",Flash OFF
"/media/Dados/bases/SWDE/camera/camera-buy/0023.htm",Slow Sync
"/media/Dados/bases/SWDE/camera/camera-buy/0288.htm",ISO 320
"/media/Dados/bases/SWDE/camera/camera-buy/0079.htm",Flash OFF
