URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-buy/0037.htm",Color
"/media/Dados/bases/SWDE/camera/camera-buy/0139.htm",Depth
"/media/Dados/bases/SWDE/camera/camera-buy/0323.htm",Software Included
"/media/Dados/bases/SWDE/camera/camera-buy/0379.htm",Color
"/media/Dados/bases/SWDE/camera/camera-buy/0377.htm",Flash Memory Capacity
"/media/Dados/bases/SWDE/camera/camera-buy/0079.htm",Flash Memory Capacity
"/media/Dados/bases/SWDE/camera/camera-buy/0362.htm",Software Included
"/media/Dados/bases/SWDE/camera/camera-buy/0363.htm",Software Included
"/media/Dados/bases/SWDE/camera/camera-buy/0304.htm",Color
"/media/Dados/bases/SWDE/camera/camera-buy/0398.htm",Software Included
"/media/Dados/bases/SWDE/camera/camera-buy/0237.htm",Color
"/media/Dados/bases/SWDE/camera/camera-buy/0275.htm",Software Included
"/media/Dados/bases/SWDE/camera/camera-buy/0350.htm",Software Included
"/media/Dados/bases/SWDE/camera/camera-buy/0352.htm",Flash Memory Capacity
"/media/Dados/bases/SWDE/camera/camera-buy/0344.htm",Software Included
"/media/Dados/bases/SWDE/camera/camera-buy/0451.htm",Camera Assembly
