URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-buy/0073.htm",Flash Memory Capacity
"/media/Dados/bases/SWDE/camera/camera-buy/0119.htm",Minimum Focus Distance
"/media/Dados/bases/SWDE/camera/camera-buy/0257.htm",Brand Name
"/media/Dados/bases/SWDE/camera/camera-buy/0114.htm",Wi-Fi
"/media/Dados/bases/SWDE/camera/camera-buy/0289.htm",Recording:
"/media/Dados/bases/SWDE/camera/camera-buy/0316.htm",Maximum Video Resolution
"/media/Dados/bases/SWDE/camera/camera-buy/0136.htm",Focus Modes
"/media/Dados/bases/SWDE/camera/camera-buy/0058.htm",Minimum Focus Distance
"/media/Dados/bases/SWDE/camera/camera-buy/0275.htm",Weight (Approximate)
"/media/Dados/bases/SWDE/camera/camera-buy/0249.htm",Depth
"/media/Dados/bases/SWDE/camera/camera-buy/0178.htm",Maximum Video Resolution
"/media/Dados/bases/SWDE/camera/camera-buy/0368.htm",Flash Memory Capacity
"/media/Dados/bases/SWDE/camera/camera-buy/0221.htm",Product Line
"/media/Dados/bases/SWDE/camera/camera-buy/0220.htm",Optical Zoom
"/media/Dados/bases/SWDE/camera/camera-buy/0076.htm",Memory Card Support
"/media/Dados/bases/SWDE/camera/camera-buy/0244.htm",Weight (Approximate)
"/media/Dados/bases/SWDE/camera/camera-buy/0239.htm",Brand Name
"/media/Dados/bases/SWDE/camera/camera-buy/0348.htm",Flash Memory Capacity
"/media/Dados/bases/SWDE/camera/camera-buy/0480.htm",Optical Zoom
"/media/Dados/bases/SWDE/camera/camera-buy/0415.htm","Image Adjust : Face Retouch, Red Eye Fix, Brightness, Contrast, Saturation""+"
"/media/Dados/bases/SWDE/camera/camera-buy/0013.htm",Image Stabilization
"/media/Dados/bases/SWDE/camera/camera-buy/0234.htm",Additional Information
"/media/Dados/bases/SWDE/camera/camera-buy/0079.htm",Product Line
"/media/Dados/bases/SWDE/camera/camera-buy/0347.htm",Depth
"/media/Dados/bases/SWDE/camera/camera-buy/0468.htm",Supplied Accessories:
"/media/Dados/bases/SWDE/camera/camera-buy/0099.htm",Power Source Li-ion Rechargeable Battery (LI-42B)
"/media/Dados/bases/SWDE/camera/camera-buy/0378.htm",Brand Name
"/media/Dados/bases/SWDE/camera/camera-buy/0304.htm",Product Series
"/media/Dados/bases/SWDE/camera/camera-buy/0441.htm",Optical Zoom
"/media/Dados/bases/SWDE/camera/camera-buy/0022.htm","Video Out NTSC, PAL (user selectable)"
"/media/Dados/bases/SWDE/camera/camera-buy/0306.htm",Video Formats
"/media/Dados/bases/SWDE/camera/camera-buy/0117.htm",Flash Memory Capacity
"/media/Dados/bases/SWDE/camera/camera-buy/0432.htm",Width
"/media/Dados/bases/SWDE/camera/camera-buy/0358.htm",Brand Name
"/media/Dados/bases/SWDE/camera/camera-buy/0155.htm",Minimum Focus Distance
"/media/Dados/bases/SWDE/camera/camera-buy/0332.htm",Video Formats
"/media/Dados/bases/SWDE/camera/camera-buy/0174.htm",Optical Zoom
"/media/Dados/bases/SWDE/camera/camera-buy/0293.htm",Operation: 14° – 104°F (-10° – 40°C)
"/media/Dados/bases/SWDE/camera/camera-buy/0487.htm",Features
"/media/Dados/bases/SWDE/camera/camera-buy/0430.htm","Dimension 3.8""W x 2.4""H x 1.2""D"
"/media/Dados/bases/SWDE/camera/camera-buy/0139.htm",Brand Name
"/media/Dados/bases/SWDE/camera/camera-buy/0437.htm",Brand Name
"/media/Dados/bases/SWDE/camera/camera-buy/0216.htm",Storage: 10% – 90%
"/media/Dados/bases/SWDE/camera/camera-buy/0498.htm",1.2 MP (1280 × 960)—4:3
"/media/Dados/bases/SWDE/camera/camera-buy/0409.htm",DCF
"/media/Dados/bases/SWDE/camera/camera-buy/0095.htm",Aspect Ratio
"/media/Dados/bases/SWDE/camera/camera-buy/0336.htm",Width
"/media/Dados/bases/SWDE/camera/camera-buy/0029.htm",Image Play:
"/media/Dados/bases/SWDE/camera/camera-buy/0042.htm","Weight: Approx. 6.17 oz./175g (camera, including batteries and memory card)"
"/media/Dados/bases/SWDE/camera/camera-buy/0449.htm",Maximum Image Resolution
"/media/Dados/bases/SWDE/camera/camera-buy/0417.htm",Lens Construction
"/media/Dados/bases/SWDE/camera/camera-buy/0181.htm",Video Formats
"/media/Dados/bases/SWDE/camera/camera-buy/0259.htm",Height
"/media/Dados/bases/SWDE/camera/camera-buy/0335.htm",Maximum Video Resolution
"/media/Dados/bases/SWDE/camera/camera-buy/0038.htm",Digital Zoom
"/media/Dados/bases/SWDE/camera/camera-buy/0406.htm",Brand Name
"/media/Dados/bases/SWDE/camera/camera-buy/0106.htm",Green Compliance
"/media/Dados/bases/SWDE/camera/camera-buy/0085.htm",Optical Zoom
"/media/Dados/bases/SWDE/camera/camera-buy/0369.htm",Software Included
"/media/Dados/bases/SWDE/camera/camera-buy/0090.htm",Depth
"/media/Dados/bases/SWDE/camera/camera-buy/0138.htm","Software: Windows® 2000PRO/XP/VISTA, Mac OS X 10.3 - 10.5"
"/media/Dados/bases/SWDE/camera/camera-buy/0313.htm",Width
"/media/Dados/bases/SWDE/camera/camera-buy/0492.htm",Flash Memory Capacity
"/media/Dados/bases/SWDE/camera/camera-buy/0365.htm",Height
"/media/Dados/bases/SWDE/camera/camera-buy/0443.htm","Still Image: Single, Index Display (4x3, 6x5), Up to 10x Enlargement, Slideshow, Rotation, Voice Playback"
"/media/Dados/bases/SWDE/camera/camera-buy/0297.htm",Flash Built-in
"/media/Dados/bases/SWDE/camera/camera-buy/0401.htm",Battery / Batteries EN-EL10 Lithium-ion Battery
"/media/Dados/bases/SWDE/camera/camera-buy/0123.htm",Package Contents
"/media/Dados/bases/SWDE/camera/camera-buy/0451.htm",Aspect Ratio
"/media/Dados/bases/SWDE/camera/camera-buy/0019.htm",Features
"/media/Dados/bases/SWDE/camera/camera-buy/0243.htm",Color
"/media/Dados/bases/SWDE/camera/camera-buy/0082.htm",Color
"/media/Dados/bases/SWDE/camera/camera-buy/0393.htm",One-touch white balance 1 custom setting can be registered
"/media/Dados/bases/SWDE/camera/camera-buy/0089.htm",Flash Memory Capacity
"/media/Dados/bases/SWDE/camera/camera-buy/0326.htm",Flash Memory Capacity
"/media/Dados/bases/SWDE/camera/camera-buy/0021.htm",Image Stabilization
"/media/Dados/bases/SWDE/camera/camera-buy/0264.htm",Features
"/media/Dados/bases/SWDE/camera/camera-buy/0030.htm",Recording:
"/media/Dados/bases/SWDE/camera/camera-buy/0318.htm",Weight (Approximate)
"/media/Dados/bases/SWDE/camera/camera-buy/0407.htm",Digital Zoom
"/media/Dados/bases/SWDE/camera/camera-buy/0071.htm",Maximum Frame Rate
"/media/Dados/bases/SWDE/camera/camera-buy/0140.htm",Digital Zoom
"/media/Dados/bases/SWDE/camera/camera-buy/0434.htm",Maximum Frame Rate
"/media/Dados/bases/SWDE/camera/camera-buy/0452.htm",Package Contents
"/media/Dados/bases/SWDE/camera/camera-buy/0408.htm",Digital Zoom
"/media/Dados/bases/SWDE/camera/camera-buy/0274.htm",Wide Angle
"/media/Dados/bases/SWDE/camera/camera-buy/0176.htm",Platform Support
"/media/Dados/bases/SWDE/camera/camera-buy/0272.htm",Maximum Video Resolution
"/media/Dados/bases/SWDE/camera/camera-buy/0070.htm",Depth
"/media/Dados/bases/SWDE/camera/camera-buy/0035.htm",Image Stabilization
"/media/Dados/bases/SWDE/camera/camera-buy/0020.htm",Edit:
"/media/Dados/bases/SWDE/camera/camera-buy/0258.htm",Height
"/media/Dados/bases/SWDE/camera/camera-buy/0034.htm",Image Stabilization
"/media/Dados/bases/SWDE/camera/camera-buy/0097.htm",Minimum Focus Distance
"/media/Dados/bases/SWDE/camera/camera-buy/0010.htm",Flash Built-in
"/media/Dados/bases/SWDE/camera/camera-buy/0324.htm",Weight (Approximate)
"/media/Dados/bases/SWDE/camera/camera-buy/0323.htm",Weight (Approximate)
"/media/Dados/bases/SWDE/camera/camera-buy/0309.htm",Weight (Approximate)
"/media/Dados/bases/SWDE/camera/camera-buy/0373.htm",Image Play:
"/media/Dados/bases/SWDE/camera/camera-buy/0388.htm","(96.1mm x 56.6mm x 20.6mm, with lens 25.5mm)"
"/media/Dados/bases/SWDE/camera/camera-buy/0125.htm",Height
"/media/Dados/bases/SWDE/camera/camera-buy/0207.htm",Memory Card Support
"/media/Dados/bases/SWDE/camera/camera-buy/0122.htm",Memory Card Support
"/media/Dados/bases/SWDE/camera/camera-buy/0303.htm",Maximum Image Resolution
"/media/Dados/bases/SWDE/camera/camera-buy/0210.htm",Operation: 14° – 104°F (-10° – 40°C)
"/media/Dados/bases/SWDE/camera/camera-buy/0069.htm",Self-Timer 12 Seconds
"/media/Dados/bases/SWDE/camera/camera-buy/0166.htm",Package Contents
"/media/Dados/bases/SWDE/camera/camera-buy/0087.htm",Width
"/media/Dados/bases/SWDE/camera/camera-buy/0424.htm",Flash Memory Capacity
"/media/Dados/bases/SWDE/camera/camera-buy/0344.htm",Weight (Approximate)
"/media/Dados/bases/SWDE/camera/camera-buy/0168.htm",Depth
"/media/Dados/bases/SWDE/camera/camera-buy/0077.htm","Dimension 3.8""W x 2.4""H x 1.2""D"
"/media/Dados/bases/SWDE/camera/camera-buy/0046.htm",Wi-Fi Standard
"/media/Dados/bases/SWDE/camera/camera-buy/0342.htm",Width
"/media/Dados/bases/SWDE/camera/camera-buy/0364.htm",Weight (Approximate)
"/media/Dados/bases/SWDE/camera/camera-buy/0023.htm",Aspect Ratio
"/media/Dados/bases/SWDE/camera/camera-buy/0066.htm",Width
"/media/Dados/bases/SWDE/camera/camera-buy/0494.htm",Maximum Frame Rate
"/media/Dados/bases/SWDE/camera/camera-buy/0454.htm",Product Series
"/media/Dados/bases/SWDE/camera/camera-buy/0065.htm",Optical Zoom
"/media/Dados/bases/SWDE/camera/camera-buy/0101.htm",Focus Modes
"/media/Dados/bases/SWDE/camera/camera-buy/0192.htm",Image Play:
"/media/Dados/bases/SWDE/camera/camera-buy/0223.htm",Minimum Focus Distance
"/media/Dados/bases/SWDE/camera/camera-buy/0339.htm",Lens Construction
"/media/Dados/bases/SWDE/camera/camera-buy/0459.htm",Width
"/media/Dados/bases/SWDE/camera/camera-buy/0321.htm",Memory Card Support
"/media/Dados/bases/SWDE/camera/camera-buy/0202.htm",Video Formats
"/media/Dados/bases/SWDE/camera/camera-buy/0146.htm",Width
"/media/Dados/bases/SWDE/camera/camera-buy/0283.htm",Flash Memory Capacity
"/media/Dados/bases/SWDE/camera/camera-buy/0345.htm",Package Contents
"/media/Dados/bases/SWDE/camera/camera-buy/0196.htm",Flash Memory Capacity
"/media/Dados/bases/SWDE/camera/camera-buy/0182.htm",Standard Warranty
"/media/Dados/bases/SWDE/camera/camera-buy/0092.htm",Weight (Approximate)
"/media/Dados/bases/SWDE/camera/camera-buy/0014.htm",Lens Construction
"/media/Dados/bases/SWDE/camera/camera-buy/0457.htm",Focal Length
"/media/Dados/bases/SWDE/camera/camera-buy/0135.htm",Depth
"/media/Dados/bases/SWDE/camera/camera-buy/0414.htm","Video Out NTSC, PAL (user selectable)"
"/media/Dados/bases/SWDE/camera/camera-buy/0205.htm",Depth
"/media/Dados/bases/SWDE/camera/camera-buy/0436.htm",Aspect Ratio
"/media/Dados/bases/SWDE/camera/camera-buy/0161.htm",Standard Warranty
"/media/Dados/bases/SWDE/camera/camera-buy/0056.htm",Brand Name
"/media/Dados/bases/SWDE/camera/camera-buy/0463.htm","Video Out NTSC, PAL (user selectable)"
"/media/Dados/bases/SWDE/camera/camera-buy/0337.htm",Minimum Focus Distance
"/media/Dados/bases/SWDE/camera/camera-buy/0105.htm","Still Image: Single, Index Display (4x3, 6x5), Up to 10x Enlargement, Slideshow, Rotation, Voice Playback"
"/media/Dados/bases/SWDE/camera/camera-buy/0133.htm",Aperture Range
"/media/Dados/bases/SWDE/camera/camera-buy/0381.htm",White Balance:
"/media/Dados/bases/SWDE/camera/camera-buy/0288.htm",Built-in Flash
"/media/Dados/bases/SWDE/camera/camera-buy/0167.htm","Image Adjust : Face Retouch, Red Eye Fix, Brightness, Contrast, Saturation""+"
"/media/Dados/bases/SWDE/camera/camera-buy/0438.htm",Product Series
"/media/Dados/bases/SWDE/camera/camera-buy/0061.htm","Dimension 3.86""W x 2.42""H x 1.09""D (97.98 mm x 61.59 mm x 27.8 mm)"
"/media/Dados/bases/SWDE/camera/camera-buy/0190.htm",Macro Focus Range - 0.1-1.0m
"/media/Dados/bases/SWDE/camera/camera-buy/0191.htm",Color
"/media/Dados/bases/SWDE/camera/camera-buy/0294.htm",Software Included
"/media/Dados/bases/SWDE/camera/camera-buy/0376.htm",Dustproof : No
"/media/Dados/bases/SWDE/camera/camera-buy/0440.htm",Minimum Focus Distance
"/media/Dados/bases/SWDE/camera/camera-buy/0194.htm",Flash Memory Capacity
"/media/Dados/bases/SWDE/camera/camera-buy/0405.htm",Brand Name
"/media/Dados/bases/SWDE/camera/camera-buy/0054.htm",External Flash Yes
"/media/Dados/bases/SWDE/camera/camera-buy/0355.htm",Features
"/media/Dados/bases/SWDE/camera/camera-buy/0214.htm",External Flash No
"/media/Dados/bases/SWDE/camera/camera-buy/0266.htm",Image Stabilization
"/media/Dados/bases/SWDE/camera/camera-buy/0421.htm",Maximum Video Resolution
"/media/Dados/bases/SWDE/camera/camera-buy/0200.htm",Standard Warranty
"/media/Dados/bases/SWDE/camera/camera-buy/0252.htm",Package Contents
"/media/Dados/bases/SWDE/camera/camera-buy/0251.htm",Width
"/media/Dados/bases/SWDE/camera/camera-buy/0100.htm",Height
"/media/Dados/bases/SWDE/camera/camera-buy/0314.htm",Package Contents
"/media/Dados/bases/SWDE/camera/camera-buy/0308.htm",Weight (Approximate)
"/media/Dados/bases/SWDE/camera/camera-buy/0241.htm",Additional Information
"/media/Dados/bases/SWDE/camera/camera-buy/0037.htm",Product Series
"/media/Dados/bases/SWDE/camera/camera-buy/0496.htm",Aspect Ratio
"/media/Dados/bases/SWDE/camera/camera-buy/0329.htm",Video Formats
"/media/Dados/bases/SWDE/camera/camera-buy/0419.htm",Minimum Focus Distance
"/media/Dados/bases/SWDE/camera/camera-buy/0476.htm",Dimensions (WxHxD): 3.68 x 2.43 x 1.20 in./93.5 x 61.7 x 30.6mm
"/media/Dados/bases/SWDE/camera/camera-buy/0047.htm","Face Detection : Yes - 8 faces (adjusts flash, focus, exposure)"
"/media/Dados/bases/SWDE/camera/camera-buy/0004.htm",Image Stabilization
"/media/Dados/bases/SWDE/camera/camera-buy/0084.htm","Video Out NTSC, PAL (user selectable)"
"/media/Dados/bases/SWDE/camera/camera-buy/0162.htm",Color
"/media/Dados/bases/SWDE/camera/camera-buy/0392.htm",Maximum Video Resolution
"/media/Dados/bases/SWDE/camera/camera-buy/0493.htm","Software: Windows® 2000PRO/XP/VISTA, Mac OS X 10.3 - 10.5"
"/media/Dados/bases/SWDE/camera/camera-buy/0412.htm",Color
"/media/Dados/bases/SWDE/camera/camera-buy/0461.htm",Image Formats
"/media/Dados/bases/SWDE/camera/camera-buy/0474.htm",Dustproof : No
"/media/Dados/bases/SWDE/camera/camera-buy/0165.htm",Platform Support
"/media/Dados/bases/SWDE/camera/camera-buy/0110.htm",Standard Warranty
"/media/Dados/bases/SWDE/camera/camera-buy/0012.htm",Erase/Protect : Yes / Yes
"/media/Dados/bases/SWDE/camera/camera-buy/0478.htm",Width
"/media/Dados/bases/SWDE/camera/camera-buy/0280.htm",Height
"/media/Dados/bases/SWDE/camera/camera-buy/0219.htm",Video Formats
"/media/Dados/bases/SWDE/camera/camera-buy/0107.htm",Maximum Video Resolution
"/media/Dados/bases/SWDE/camera/camera-buy/0232.htm",Aspect Ratio
"/media/Dados/bases/SWDE/camera/camera-buy/0311.htm",Memory Card Support
"/media/Dados/bases/SWDE/camera/camera-buy/0051.htm",Lens Construction
"/media/Dados/bases/SWDE/camera/camera-buy/0121.htm",Product Model
"/media/Dados/bases/SWDE/camera/camera-buy/0096.htm","Motion Image (4:3 Aspect Ratio) VGA: 640 x 480 pixels, 30fps (Motion JPEG)"
"/media/Dados/bases/SWDE/camera/camera-buy/0229.htm",Maximum Video Resolution
"/media/Dados/bases/SWDE/camera/camera-buy/0423.htm","Software: Windows® 2000PRO/XP/VISTA, Mac OS X 10.3 - 10.5"
"/media/Dados/bases/SWDE/camera/camera-buy/0212.htm",Image Play:
"/media/Dados/bases/SWDE/camera/camera-buy/0151.htm",External Flash No
"/media/Dados/bases/SWDE/camera/camera-buy/0006.htm",Memory Card Support
"/media/Dados/bases/SWDE/camera/camera-buy/0186.htm",1.2 MP (1280 × 960)—4:3
"/media/Dados/bases/SWDE/camera/camera-buy/0213.htm",Depth
"/media/Dados/bases/SWDE/camera/camera-buy/0113.htm",Optical Zoom
"/media/Dados/bases/SWDE/camera/camera-buy/0222.htm",Product Line
"/media/Dados/bases/SWDE/camera/camera-buy/0413.htm",Features
"/media/Dados/bases/SWDE/camera/camera-buy/0486.htm","Motion Image (4:3 Aspect Ratio) VGA: 640 x 480 pixels, 30fps (Motion JPEG)"
"/media/Dados/bases/SWDE/camera/camera-buy/0485.htm",Standard Warranty
"/media/Dados/bases/SWDE/camera/camera-buy/0300.htm","Image Edit : Resize, Rotate, Trimming"
"/media/Dados/bases/SWDE/camera/camera-buy/0007.htm",Erase/Protect : Yes / Yes
"/media/Dados/bases/SWDE/camera/camera-buy/0230.htm",Lens Construction
"/media/Dados/bases/SWDE/camera/camera-buy/0346.htm",Minimum Focus Distance
"/media/Dados/bases/SWDE/camera/camera-buy/0150.htm",Video Formats
"/media/Dados/bases/SWDE/camera/camera-buy/0141.htm",Digital Zoom
"/media/Dados/bases/SWDE/camera/camera-buy/0156.htm",Maximum Image Resolution
"/media/Dados/bases/SWDE/camera/camera-buy/0273.htm",Minimum Focus Distance
"/media/Dados/bases/SWDE/camera/camera-buy/0120.htm",Minimum Focus Distance
"/media/Dados/bases/SWDE/camera/camera-buy/0163.htm",Aperture Range
"/media/Dados/bases/SWDE/camera/camera-buy/0103.htm",Minimum Focus Distance
"/media/Dados/bases/SWDE/camera/camera-buy/0455.htm",Video Formats
"/media/Dados/bases/SWDE/camera/camera-buy/0310.htm",Color
"/media/Dados/bases/SWDE/camera/camera-buy/0256.htm",Height
"/media/Dados/bases/SWDE/camera/camera-buy/0284.htm",Lens Construction
"/media/Dados/bases/SWDE/camera/camera-buy/0078.htm",Battery Life (CIPA DC-002) 150 Shots
"/media/Dados/bases/SWDE/camera/camera-buy/0296.htm",Erase/Protect : Yes / Yes
"/media/Dados/bases/SWDE/camera/camera-buy/0331.htm",Memory Card Support
"/media/Dados/bases/SWDE/camera/camera-buy/0488.htm",Image Formats
"/media/Dados/bases/SWDE/camera/camera-buy/0384.htm",Image Stabilization
"/media/Dados/bases/SWDE/camera/camera-buy/0093.htm",Product Type
"/media/Dados/bases/SWDE/camera/camera-buy/0211.htm",Weight (Approximate)
"/media/Dados/bases/SWDE/camera/camera-buy/0218.htm",Focal Length
"/media/Dados/bases/SWDE/camera/camera-buy/0349.htm",Operation: 14° – 104°F (-10° – 40°C)
"/media/Dados/bases/SWDE/camera/camera-buy/0322.htm",Color
"/media/Dados/bases/SWDE/camera/camera-buy/0301.htm",Lens Construction
"/media/Dados/bases/SWDE/camera/camera-buy/0351.htm",Software Included
"/media/Dados/bases/SWDE/camera/camera-buy/0338.htm",Minimum Focus Distance
"/media/Dados/bases/SWDE/camera/camera-buy/0340.htm",Battery Life (CIPA DC-002) 150 Shots
"/media/Dados/bases/SWDE/camera/camera-buy/0442.htm",Edit:
"/media/Dados/bases/SWDE/camera/camera-buy/0000.htm",Aperture Range
"/media/Dados/bases/SWDE/camera/camera-buy/0367.htm",Weight (Approximate)
"/media/Dados/bases/SWDE/camera/camera-buy/0062.htm",Maximum Video Resolution
"/media/Dados/bases/SWDE/camera/camera-buy/0433.htm",Flash Memory Capacity
"/media/Dados/bases/SWDE/camera/camera-buy/0026.htm",Image Stabilization
"/media/Dados/bases/SWDE/camera/camera-buy/0142.htm",Minimum Focus Distance
"/media/Dados/bases/SWDE/camera/camera-buy/0157.htm","Still Image: Single, Index Display (4x3, 6x5), Up to 10x Enlargement, Slideshow, Rotation, Voice Playback"
"/media/Dados/bases/SWDE/camera/camera-buy/0315.htm",Wide Angle
"/media/Dados/bases/SWDE/camera/camera-buy/0281.htm",Brand Name
"/media/Dados/bases/SWDE/camera/camera-buy/0112.htm",Zoom during video yes
"/media/Dados/bases/SWDE/camera/camera-buy/0188.htm",External Flash No
"/media/Dados/bases/SWDE/camera/camera-buy/0261.htm","Dimension 3.86""W x 2.42""H x 1.09""D (97.98 mm x 61.59 mm x 27.8 mm)"
"/media/Dados/bases/SWDE/camera/camera-buy/0017.htm",Recording:
"/media/Dados/bases/SWDE/camera/camera-buy/0159.htm",Aperture Range
"/media/Dados/bases/SWDE/camera/camera-buy/0343.htm",Flash Memory Capacity
"/media/Dados/bases/SWDE/camera/camera-buy/0295.htm",Product Type
"/media/Dados/bases/SWDE/camera/camera-buy/0124.htm",Maximum Video Resolution
"/media/Dados/bases/SWDE/camera/camera-buy/0179.htm",Software Included
"/media/Dados/bases/SWDE/camera/camera-buy/0081.htm",Optical Zoom
"/media/Dados/bases/SWDE/camera/camera-buy/0104.htm","Image Adjust : Face Retouch, Red Eye Fix, Brightness, Contrast, Saturation""+"
"/media/Dados/bases/SWDE/camera/camera-buy/0164.htm",Depth
"/media/Dados/bases/SWDE/camera/camera-buy/0383.htm",Minimum Focus Distance
"/media/Dados/bases/SWDE/camera/camera-buy/0039.htm",Image Formats
"/media/Dados/bases/SWDE/camera/camera-buy/0375.htm",Dustproof : No
"/media/Dados/bases/SWDE/camera/camera-buy/0008.htm",Built-in Flash
"/media/Dados/bases/SWDE/camera/camera-buy/0377.htm",Product Line
"/media/Dados/bases/SWDE/camera/camera-buy/0250.htm",Flash Memory Capacity
"/media/Dados/bases/SWDE/camera/camera-buy/0132.htm",Height
"/media/Dados/bases/SWDE/camera/camera-buy/0011.htm",Erase/Protect : Yes / Yes
"/media/Dados/bases/SWDE/camera/camera-buy/0374.htm",Aperture Range
"/media/Dados/bases/SWDE/camera/camera-buy/0394.htm","Software: Windows® 2000PRO/XP/VISTA, Mac OS X 10.3 - 10.5"
"/media/Dados/bases/SWDE/camera/camera-buy/0074.htm",Minimum Focus Distance
"/media/Dados/bases/SWDE/camera/camera-buy/0499.htm",Focal Length
"/media/Dados/bases/SWDE/camera/camera-buy/0086.htm",Software works with KODAK EASYSHARE Software
"/media/Dados/bases/SWDE/camera/camera-buy/0072.htm",Minimum Focus Distance
"/media/Dados/bases/SWDE/camera/camera-buy/0435.htm",Maximum Image Resolution
"/media/Dados/bases/SWDE/camera/camera-buy/0470.htm",Aspect Ratio
"/media/Dados/bases/SWDE/camera/camera-buy/0126.htm",Self Timer Delay - 10 sec
"/media/Dados/bases/SWDE/camera/camera-buy/0267.htm",Video Formats
