URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-buy/0420.htm",10 - 14 Megapixel
"/media/Dados/bases/SWDE/camera/camera-buy/0467.htm",f/2.8
"/media/Dados/bases/SWDE/camera/camera-buy/0127.htm",f/2.8
"/media/Dados/bases/SWDE/camera/camera-buy/0238.htm",f/3.2
"/media/Dados/bases/SWDE/camera/camera-buy/0177.htm",f/2.8
"/media/Dados/bases/SWDE/camera/camera-buy/0208.htm",f/2.8
"/media/Dados/bases/SWDE/camera/camera-buy/0469.htm",10 - 14 Megapixel
"/media/Dados/bases/SWDE/camera/camera-buy/0091.htm",10 - 14 Megapixel
"/media/Dados/bases/SWDE/camera/camera-buy/0299.htm",10 - 14 Megapixel
"/media/Dados/bases/SWDE/camera/camera-buy/0396.htm",f/2.8
"/media/Dados/bases/SWDE/camera/camera-buy/0128.htm",10 - 14 Megapixel
"/media/Dados/bases/SWDE/camera/camera-buy/0206.htm",f/3.2
