URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-buy/0000.htm",Polish
"/media/Dados/bases/SWDE/camera/camera-buy/0377.htm",Portuguese
"/media/Dados/bases/SWDE/camera/camera-buy/0079.htm",Portuguese
