URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-compsource/0408.htm",Scene Modes:
"/media/Dados/bases/SWDE/camera/camera-compsource/0360.htm",Shooting Modes:
"/media/Dados/bases/SWDE/camera/camera-compsource/0068.htm",Shooting Modes:
"/media/Dados/bases/SWDE/camera/camera-compsource/0407.htm",Scene Modes:
"/media/Dados/bases/SWDE/camera/camera-compsource/0361.htm",Shooting Modes:
"/media/Dados/bases/SWDE/camera/camera-compsource/0359.htm",Shooting Modes:
"/media/Dados/bases/SWDE/camera/camera-compsource/0406.htm",Scene Modes:
