URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-compsource/0024.htm",English
"/media/Dados/bases/SWDE/camera/camera-compsource/0021.htm",English
