URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-compsource/0173.htm",Focal Length (35mm Equivalent)
"/media/Dados/bases/SWDE/camera/camera-compsource/0026.htm",Focal Length
"/media/Dados/bases/SWDE/camera/camera-compsource/0244.htm",Focal Length (35mm Equivalent)
"/media/Dados/bases/SWDE/camera/camera-compsource/0374.htm",Flash Modes
"/media/Dados/bases/SWDE/camera/camera-compsource/0037.htm",Digital Zoom
"/media/Dados/bases/SWDE/camera/camera-compsource/0354.htm",Flash Modes
"/media/Dados/bases/SWDE/camera/camera-compsource/0024.htm",Digital Zoom
"/media/Dados/bases/SWDE/camera/camera-compsource/0245.htm",Focal Length (35mm Equivalent)
"/media/Dados/bases/SWDE/camera/camera-compsource/0246.htm",Focal Length (35mm Equivalent)
"/media/Dados/bases/SWDE/camera/camera-compsource/0158.htm",Focal Length
"/media/Dados/bases/SWDE/camera/camera-compsource/0021.htm",Digital Zoom
