URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-compsource/0385.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0053.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0098.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0388.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0412.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0300.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0426.htm",ISO 64
"/media/Dados/bases/SWDE/camera/camera-compsource/0225.htm",ISO 64
"/media/Dados/bases/SWDE/camera/camera-compsource/0349.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0227.htm",ISO 64
"/media/Dados/bases/SWDE/camera/camera-compsource/0100.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0348.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0324.htm",ISO 64
"/media/Dados/bases/SWDE/camera/camera-compsource/0330.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0083.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0382.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0372.htm",ISO 64
"/media/Dados/bases/SWDE/camera/camera-compsource/0302.htm",ISO 50
"/media/Dados/bases/SWDE/camera/camera-compsource/0381.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0197.htm",ISO 64
"/media/Dados/bases/SWDE/camera/camera-compsource/0367.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0368.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0116.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0082.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0198.htm",ISO 64
"/media/Dados/bases/SWDE/camera/camera-compsource/0233.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0243.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0380.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0384.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0070.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0186.htm",ISO 64
"/media/Dados/bases/SWDE/camera/camera-compsource/0370.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0397.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0252.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0371.htm",ISO 64
"/media/Dados/bases/SWDE/camera/camera-compsource/0337.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0378.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0366.htm",ISO 50
"/media/Dados/bases/SWDE/camera/camera-compsource/0353.htm",ISO 50
"/media/Dados/bases/SWDE/camera/camera-compsource/0314.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0317.htm",ISO 64
"/media/Dados/bases/SWDE/camera/camera-compsource/0369.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0392.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0086.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0365.htm",ISO 50
"/media/Dados/bases/SWDE/camera/camera-compsource/0318.htm",ISO 64
"/media/Dados/bases/SWDE/camera/camera-compsource/0395.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0419.htm",ISO 50
"/media/Dados/bases/SWDE/camera/camera-compsource/0094.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0115.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0379.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0428.htm",ISO 64
"/media/Dados/bases/SWDE/camera/camera-compsource/0418.htm",ISO 50
"/media/Dados/bases/SWDE/camera/camera-compsource/0076.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0222.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0210.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0410.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0216.htm",ISO 50
"/media/Dados/bases/SWDE/camera/camera-compsource/0425.htm",ISO 64
"/media/Dados/bases/SWDE/camera/camera-compsource/0420.htm",ISO 50
"/media/Dados/bases/SWDE/camera/camera-compsource/0377.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0408.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0391.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0215.htm",ISO 50
"/media/Dados/bases/SWDE/camera/camera-compsource/0326.htm",ISO 64
"/media/Dados/bases/SWDE/camera/camera-compsource/0040.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0427.htm",ISO 64
"/media/Dados/bases/SWDE/camera/camera-compsource/0085.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0313.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0128.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0364.htm",ISO 50
"/media/Dados/bases/SWDE/camera/camera-compsource/0429.htm",ISO 64
"/media/Dados/bases/SWDE/camera/camera-compsource/0042.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0096.htm",ISO 64
"/media/Dados/bases/SWDE/camera/camera-compsource/0312.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0308.htm",ISO 64
"/media/Dados/bases/SWDE/camera/camera-compsource/0325.htm",ISO 64
"/media/Dados/bases/SWDE/camera/camera-compsource/0291.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0043.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0393.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0400.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0386.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0118.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0054.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0132.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0256.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0309.htm",ISO 64
"/media/Dados/bases/SWDE/camera/camera-compsource/0041.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0117.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0055.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0255.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0316.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0199.htm",ISO 64
"/media/Dados/bases/SWDE/camera/camera-compsource/0175.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0331.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0113.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0350.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0290.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0421.htm",ISO 50
"/media/Dados/bases/SWDE/camera/camera-compsource/0114.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0360.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0174.htm",ISO 64
"/media/Dados/bases/SWDE/camera/camera-compsource/0363.htm",ISO 50
"/media/Dados/bases/SWDE/camera/camera-compsource/0106.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0409.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0361.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0084.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0075.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0195.htm",ISO 64
"/media/Dados/bases/SWDE/camera/camera-compsource/0099.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0424.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0298.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0223.htm",ISO 50
"/media/Dados/bases/SWDE/camera/camera-compsource/0299.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0327.htm",ISO 64
"/media/Dados/bases/SWDE/camera/camera-compsource/0315.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0404.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0253.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0402.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0359.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0056.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0071.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0387.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0206.htm",ISO 64
"/media/Dados/bases/SWDE/camera/camera-compsource/0125.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0394.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0407.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0401.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0398.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0095.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0352.htm",ISO 50
"/media/Dados/bases/SWDE/camera/camera-compsource/0403.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0411.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0399.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0247.htm",ISO 50
"/media/Dados/bases/SWDE/camera/camera-compsource/0383.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0196.htm",ISO 64
"/media/Dados/bases/SWDE/camera/camera-compsource/0396.htm",ISO 80
"/media/Dados/bases/SWDE/camera/camera-compsource/0406.htm",ISO 80
