URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-compsource/0162.htm",Microphone
"/media/Dados/bases/SWDE/camera/camera-compsource/0164.htm",Microphone
