URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-compsource/0379.htm",Night Scenery
"/media/Dados/bases/SWDE/camera/camera-compsource/0385.htm",Night Scenery
"/media/Dados/bases/SWDE/camera/camera-compsource/0204.htm",Food
"/media/Dados/bases/SWDE/camera/camera-compsource/0388.htm",Night Scenery
"/media/Dados/bases/SWDE/camera/camera-compsource/0138.htm",Portrait
"/media/Dados/bases/SWDE/camera/camera-compsource/0367.htm",Night Scenery
"/media/Dados/bases/SWDE/camera/camera-compsource/0368.htm",Night Scenery
"/media/Dados/bases/SWDE/camera/camera-compsource/0052.htm",Night Scenery
"/media/Dados/bases/SWDE/camera/camera-compsource/0357.htm",P
"/media/Dados/bases/SWDE/camera/camera-compsource/0369.htm",Night Scenery
"/media/Dados/bases/SWDE/camera/camera-compsource/0387.htm",Night Scenery
"/media/Dados/bases/SWDE/camera/camera-compsource/0320.htm",Food
"/media/Dados/bases/SWDE/camera/camera-compsource/0380.htm",Night Scenery
"/media/Dados/bases/SWDE/camera/camera-compsource/0050.htm",Night Scenery
"/media/Dados/bases/SWDE/camera/camera-compsource/0044.htm",Night Scenery
"/media/Dados/bases/SWDE/camera/camera-compsource/0219.htm",Landscape
"/media/Dados/bases/SWDE/camera/camera-compsource/0370.htm",Night Scenery
"/media/Dados/bases/SWDE/camera/camera-compsource/0205.htm",Food
"/media/Dados/bases/SWDE/camera/camera-compsource/0337.htm",Food
"/media/Dados/bases/SWDE/camera/camera-compsource/0051.htm",Night Scenery
