URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-compsource/0022.htm",10.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0280.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0385.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0111.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0211.htm",16:9
"/media/Dados/bases/SWDE/camera/camera-compsource/0230.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0131.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0300.htm",16:9
"/media/Dados/bases/SWDE/camera/camera-compsource/0426.htm",460800000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0341.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0225.htm",12.4 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0349.htm",14.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0333.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0064.htm",16:9
"/media/Dados/bases/SWDE/camera/camera-compsource/0226.htm",12.4 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0016.htm",7.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0283.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0330.htm",115000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0158.htm",10.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0347.htm",16:9
"/media/Dados/bases/SWDE/camera/camera-compsource/0192.htm",12.2 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0339.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0249.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0306.htm",12 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0074.htm",Yes
"/media/Dados/bases/SWDE/camera/camera-compsource/0116.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0097.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0405.htm",14 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0293.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0415.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0119.htm",460000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0322.htm",12 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0374.htm",14 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0390.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0380.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0384.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0228.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0235.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0375.htm",14 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0370.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0397.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0180.htm",12.2 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0252.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0141.htm",461000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0371.htm",230400 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0337.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0378.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0286.htm",1.2 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0190.htm",12.2 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0353.htm",12.4 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0366.htm",230400 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0258.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0150.htm",7.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0066.htm",16:9
"/media/Dados/bases/SWDE/camera/camera-compsource/0287.htm",460000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0314.htm",230400 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0091.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0392.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0171.htm",10.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0063.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0024.htm",10 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0086.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0416.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0395.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0419.htm",230400 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0094.htm",460000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0379.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0284.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0418.htm",230400 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0410.htm",307200 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0139.htm",16:9
"/media/Dados/bases/SWDE/camera/camera-compsource/0425.htm",460800000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0323.htm",12 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0344.htm",16:9
"/media/Dados/bases/SWDE/camera/camera-compsource/0420.htm",230400 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0377.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0224.htm",14 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0014.htm",7.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0179.htm",10.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0304.htm",230400 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0085.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0241.htm",12.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0303.htm",CMOS
"/media/Dados/bases/SWDE/camera/camera-compsource/0133.htm",460000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0313.htm",230400 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0148.htm",7.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0351.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0042.htm",Yes
"/media/Dados/bases/SWDE/camera/camera-compsource/0362.htm",16:9
"/media/Dados/bases/SWDE/camera/camera-compsource/0096.htm",201000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0312.htm",230400 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0308.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0356.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0325.htm",230160 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0295.htm",12.2 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0229.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0090.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0059.htm",Yes
"/media/Dados/bases/SWDE/camera/camera-compsource/0034.htm",10 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0079.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0178.htm",10.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0386.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0161.htm",JPEG
"/media/Dados/bases/SWDE/camera/camera-compsource/0278.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0254.htm",12 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0417.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0159.htm",10.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0048.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0214.htm",16:9
"/media/Dados/bases/SWDE/camera/camera-compsource/0275.htm",921000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0256.htm",10.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0342.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0142.htm",JPEG
"/media/Dados/bases/SWDE/camera/camera-compsource/0219.htm","1/2.3"" ( 0.24"" x 0.18"" )"
"/media/Dados/bases/SWDE/camera/camera-compsource/0124.htm",Yes
"/media/Dados/bases/SWDE/camera/camera-compsource/0276.htm",921000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0152.htm",7.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0255.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0316.htm",230400 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0019.htm",Not Applicable
"/media/Dados/bases/SWDE/camera/camera-compsource/0165.htm",112000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0175.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0331.htm",115000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0049.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0350.htm",14.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0260.htm",16:9
"/media/Dados/bases/SWDE/camera/camera-compsource/0058.htm",230400 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0290.htm",10.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0421.htm",230400 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0389.htm",230400 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0092.htm",16:9
"/media/Dados/bases/SWDE/camera/camera-compsource/0334.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0274.htm",921000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0173.htm",12.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0360.htm",14.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0174.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0061.htm",Yes
"/media/Dados/bases/SWDE/camera/camera-compsource/0167.htm",10.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0354.htm",14 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0363.htm",230400 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0106.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0231.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0409.htm",307200 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0046.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0121.htm",Yes
"/media/Dados/bases/SWDE/camera/camera-compsource/0062.htm",Yes
"/media/Dados/bases/SWDE/camera/camera-compsource/0223.htm",230400 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0327.htm",230160 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0299.htm",16:9
"/media/Dados/bases/SWDE/camera/camera-compsource/0137.htm",16:9
"/media/Dados/bases/SWDE/camera/camera-compsource/0217.htm",16:9
"/media/Dados/bases/SWDE/camera/camera-compsource/0065.htm",16:9
"/media/Dados/bases/SWDE/camera/camera-compsource/0315.htm",230400 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0013.htm",7.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0120.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0184.htm",10.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0122.htm",Yes
"/media/Dados/bases/SWDE/camera/camera-compsource/0253.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0188.htm",16:9
"/media/Dados/bases/SWDE/camera/camera-compsource/0277.htm",921000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0402.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0220.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0169.htm",9.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0185.htm",12.2 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0189.htm",12.2 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0272.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0060.htm",Yes
"/media/Dados/bases/SWDE/camera/camera-compsource/0387.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0125.htm",Yes
"/media/Dados/bases/SWDE/camera/camera-compsource/0407.htm",16:9
"/media/Dados/bases/SWDE/camera/camera-compsource/0030.htm",10.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0401.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0236.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0261.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0358.htm",16:9
"/media/Dados/bases/SWDE/camera/camera-compsource/0403.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0028.htm",10.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0411.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0399.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0176.htm",10 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0383.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0247.htm",16:9
"/media/Dados/bases/SWDE/camera/camera-compsource/0218.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0396.htm",230000 Pixel
