URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-compsource/0406.htm",16:9
"/media/Dados/bases/SWDE/camera/camera-compsource/0234.htm",16:9
"/media/Dados/bases/SWDE/camera/camera-compsource/0127.htm",Yes
"/media/Dados/bases/SWDE/camera/camera-compsource/0012.htm",7.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0212.htm",16:9
"/media/Dados/bases/SWDE/camera/camera-compsource/0026.htm",10.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0081.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0240.htm",12.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0053.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0388.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0098.htm",Yes
"/media/Dados/bases/SWDE/camera/camera-compsource/0412.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0140.htm",921000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0213.htm",16:9
"/media/Dados/bases/SWDE/camera/camera-compsource/0279.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0183.htm",10.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0104.htm",921000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0301.htm",16:9
"/media/Dados/bases/SWDE/camera/camera-compsource/0123.htm",Yes
"/media/Dados/bases/SWDE/camera/camera-compsource/0047.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0201.htm",3x
"/media/Dados/bases/SWDE/camera/camera-compsource/0346.htm",16:9
"/media/Dados/bases/SWDE/camera/camera-compsource/0136.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0100.htm",Yes
"/media/Dados/bases/SWDE/camera/camera-compsource/0080.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0348.htm",14.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0324.htm",230160 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0021.htm",10 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0004.htm",7.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0270.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0083.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0177.htm",10.3 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0107.htm",12.2 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0372.htm",230400 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0382.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0381.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0248.htm",16:9
"/media/Dados/bases/SWDE/camera/camera-compsource/0197.htm",230400 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0138.htm",461000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0367.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0077.htm",Yes
"/media/Dados/bases/SWDE/camera/camera-compsource/0368.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0082.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0198.htm",230400 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0233.htm",Yes
"/media/Dados/bases/SWDE/camera/camera-compsource/0263.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0027.htm",10.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0422.htm",6 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0243.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0262.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0329.htm",12 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0338.htm",230160 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0070.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0186.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0181.htm",12.2 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0088.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0343.htm",16:9
"/media/Dados/bases/SWDE/camera/camera-compsource/0423.htm",6 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0336.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0105.htm",921000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0134.htm",12 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0089.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0265.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0317.htm",16:9
"/media/Dados/bases/SWDE/camera/camera-compsource/0369.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0365.htm",230400 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0318.htm",16:9
"/media/Dados/bases/SWDE/camera/camera-compsource/0101.htm",Yes
"/media/Dados/bases/SWDE/camera/camera-compsource/0297.htm",12.2 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0310.htm",14 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0168.htm",10.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0428.htm",460800000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0130.htm",460000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0103.htm",921000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0222.htm",307200 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0076.htm",16:9
"/media/Dados/bases/SWDE/camera/camera-compsource/0102.htm",Yes
"/media/Dados/bases/SWDE/camera/camera-compsource/0109.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0294.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0355.htm",16:9
"/media/Dados/bases/SWDE/camera/camera-compsource/0273.htm",Yes
"/media/Dados/bases/SWDE/camera/camera-compsource/0216.htm",230400 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0373.htm",14 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0187.htm",16:9
"/media/Dados/bases/SWDE/camera/camera-compsource/0257.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0408.htm",16:9
"/media/Dados/bases/SWDE/camera/camera-compsource/0391.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0215.htm",230400 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0320.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0040.htm",Yes
"/media/Dados/bases/SWDE/camera/camera-compsource/0326.htm",230160 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0427.htm",460800000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0170.htm",9.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0006.htm",7.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0044.htm",Yes
"/media/Dados/bases/SWDE/camera/camera-compsource/0269.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0340.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0191.htm",12.2 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0172.htm",10.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0128.htm",Yes
"/media/Dados/bases/SWDE/camera/camera-compsource/0078.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0364.htm",230400 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0266.htm",Yes
"/media/Dados/bases/SWDE/camera/camera-compsource/0429.htm",460800000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0037.htm",10.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0307.htm",115000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0057.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0291.htm",10.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0043.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0393.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0267.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0203.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0335.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0194.htm",115000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0073.htm",Yes
"/media/Dados/bases/SWDE/camera/camera-compsource/0332.htm",12 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0357.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0129.htm",460000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0200.htm",3x
"/media/Dados/bases/SWDE/camera/camera-compsource/0118.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0147.htm",7.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0132.htm",Yes
"/media/Dados/bases/SWDE/camera/camera-compsource/0054.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0309.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0259.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0041.htm",Yes
"/media/Dados/bases/SWDE/camera/camera-compsource/0117.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0055.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0376.htm",8 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0199.htm",230400 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0202.htm",3x
"/media/Dados/bases/SWDE/camera/camera-compsource/0328.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0110.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0113.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0207.htm",10.2 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0114.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0015.htm",7.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0268.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0285.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0068.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0361.htm",14.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0250.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0084.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0205.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0075.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0424.htm",Yes
"/media/Dados/bases/SWDE/camera/camera-compsource/0195.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0099.htm",Yes
"/media/Dados/bases/SWDE/camera/camera-compsource/0298.htm",16:9
"/media/Dados/bases/SWDE/camera/camera-compsource/0296.htm",12.2 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0208.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0005.htm",7.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0404.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0151.htm",7.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0245.htm",12.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0345.htm",16:9
"/media/Dados/bases/SWDE/camera/camera-compsource/0246.htm",12.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0359.htm",14.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0052.htm",Yes
"/media/Dados/bases/SWDE/camera/camera-compsource/0271.htm",Yes
"/media/Dados/bases/SWDE/camera/camera-compsource/0045.htm",14 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0056.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0166.htm",9.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0305.htm",12 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0071.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0289.htm",461000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0112.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0206.htm",230160 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0394.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0108.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0413.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0244.htm",12.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0095.htm",460000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0204.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0126.htm",Yes
"/media/Dados/bases/SWDE/camera/camera-compsource/0321.htm",115000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0023.htm",10.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0352.htm",12.4 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0000.htm",460000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0069.htm",Yes
"/media/Dados/bases/SWDE/camera/camera-compsource/0072.htm",Yes
"/media/Dados/bases/SWDE/camera/camera-compsource/0414.htm",230000 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0196.htm",230400 Pixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0050.htm",Yes
"/media/Dados/bases/SWDE/camera/camera-compsource/0067.htm",16:9
"/media/Dados/bases/SWDE/camera/camera-compsource/0182.htm",12.2 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0029.htm",10.1 Megapixel
"/media/Dados/bases/SWDE/camera/camera-compsource/0051.htm",Yes
