URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-ecost/0220.htm",Power Source Li-ion Rechargeable Battery (LI-42B)
"/media/Dados/bases/SWDE/camera/camera-ecost/0218.htm",Power Source Li-ion Rechargeable Battery (LI-42B)
"/media/Dados/bases/SWDE/camera/camera-ecost/0538.htm",Still Image Recording Mode - Burst (JPEG) Yes
"/media/Dados/bases/SWDE/camera/camera-ecost/0390.htm",Power Source Li-ion Rechargeable Battery (LI-42B)
