URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-ecost/0080.htm",Weight: 5.1 Ounces
"/media/Dados/bases/SWDE/camera/camera-ecost/0168.htm",Image Processing: TruePic TURBO™ Image Processor
"/media/Dados/bases/SWDE/camera/camera-ecost/0425.htm",Weight: 5.1 Ounces
"/media/Dados/bases/SWDE/camera/camera-ecost/0013.htm",Built-in Memory Size: 16 MB
"/media/Dados/bases/SWDE/camera/camera-ecost/0658.htm",Weight: 5.1 Ounces
