URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-ecost/0834.htm",Approx. 110 min
