URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-ecost/0894.htm",Film Grain
"/media/Dados/bases/SWDE/camera/camera-ecost/0124.htm",High Dynamic
"/media/Dados/bases/SWDE/camera/camera-ecost/0835.htm",Film Grain
"/media/Dados/bases/SWDE/camera/camera-ecost/0092.htm",High Dynamic
