URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-onsale/0122.htm",Type
"/media/Dados/bases/SWDE/camera/camera-onsale/0226.htm",Focal Length Equivalent to 35mm Camera
"/media/Dados/bases/SWDE/camera/camera-onsale/0220.htm",Focal Length Equivalent to 35mm Camera
"/media/Dados/bases/SWDE/camera/camera-onsale/0227.htm",Focal Length Equivalent to 35mm Camera
"/media/Dados/bases/SWDE/camera/camera-onsale/0070.htm",Focal Length Equivalent to 35mm Camera
"/media/Dados/bases/SWDE/camera/camera-onsale/0011.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0244.htm",Lens System
"/media/Dados/bases/SWDE/camera/camera-onsale/0062.htm",Memory / Storage
"/media/Dados/bases/SWDE/camera/camera-onsale/0151.htm",Lens System
"/media/Dados/bases/SWDE/camera/camera-onsale/0183.htm",Lens System
"/media/Dados/bases/SWDE/camera/camera-onsale/0162.htm",Effective Flash Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0215.htm",Effective Flash Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0159.htm",Effective Flash Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0076.htm",Guide Number (m / ISO 100)
"/media/Dados/bases/SWDE/camera/camera-onsale/0008.htm",Type
"/media/Dados/bases/SWDE/camera/camera-onsale/0029.htm",Supported Flash Memory
"/media/Dados/bases/SWDE/camera/camera-onsale/0237.htm",Focal Length Equivalent to 35mm Camera
"/media/Dados/bases/SWDE/camera/camera-onsale/0013.htm",Camera Flash
"/media/Dados/bases/SWDE/camera/camera-onsale/0003.htm",Effective Flash Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0030.htm",Supported Flash Memory
"/media/Dados/bases/SWDE/camera/camera-onsale/0235.htm",Lens System
"/media/Dados/bases/SWDE/camera/camera-onsale/0218.htm",Lens System
"/media/Dados/bases/SWDE/camera/camera-onsale/0203.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0206.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0071.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0072.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0028.htm",Supported Flash Memory
"/media/Dados/bases/SWDE/camera/camera-onsale/0165.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0021.htm",Focal Length Equivalent to 35mm Camera
"/media/Dados/bases/SWDE/camera/camera-onsale/0210.htm",Effective Flash Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0020.htm",Effective Flash Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0065.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0230.htm",Lens System
"/media/Dados/bases/SWDE/camera/camera-onsale/0050.htm",Focal Length
"/media/Dados/bases/SWDE/camera/camera-onsale/0260.htm",Focal Length Equivalent to 35mm Camera
"/media/Dados/bases/SWDE/camera/camera-onsale/0208.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0245.htm",Type
"/media/Dados/bases/SWDE/camera/camera-onsale/0045.htm",Lens System
"/media/Dados/bases/SWDE/camera/camera-onsale/0036.htm",Effective Flash Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0092.htm",Effective Flash Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0196.htm",Effective Flash Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0180.htm",Min Focus Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0000.htm",Zoom Adjustment
"/media/Dados/bases/SWDE/camera/camera-onsale/0168.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0078.htm",Flash Modes
"/media/Dados/bases/SWDE/camera/camera-onsale/0068.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0103.htm",Focus Adjustment
"/media/Dados/bases/SWDE/camera/camera-onsale/0197.htm",Effective Flash Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0225.htm",Lens System
"/media/Dados/bases/SWDE/camera/camera-onsale/0102.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0178.htm",Macro Focus Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0214.htm",Features
"/media/Dados/bases/SWDE/camera/camera-onsale/0086.htm",Filter Size
"/media/Dados/bases/SWDE/camera/camera-onsale/0107.htm",Focus Adjustment
"/media/Dados/bases/SWDE/camera/camera-onsale/0124.htm",Focal Length
"/media/Dados/bases/SWDE/camera/camera-onsale/0128.htm",Effective Flash Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0058.htm",Video Capture
"/media/Dados/bases/SWDE/camera/camera-onsale/0149.htm",Focal Length Equivalent to 35mm Camera
"/media/Dados/bases/SWDE/camera/camera-onsale/0104.htm",Focus Adjustment
"/media/Dados/bases/SWDE/camera/camera-onsale/0250.htm",Effective Flash Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0171.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0077.htm",Supported Flash Memory
"/media/Dados/bases/SWDE/camera/camera-onsale/0090.htm",Effective Flash Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0150.htm",Focal Length Equivalent to 35mm Camera
"/media/Dados/bases/SWDE/camera/camera-onsale/0254.htm",Type
"/media/Dados/bases/SWDE/camera/camera-onsale/0174.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0243.htm",Lens System
"/media/Dados/bases/SWDE/camera/camera-onsale/0177.htm",Macro Focus Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0201.htm",Features
"/media/Dados/bases/SWDE/camera/camera-onsale/0222.htm",Lens System
"/media/Dados/bases/SWDE/camera/camera-onsale/0017.htm",Effective Flash Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0221.htm",Type
"/media/Dados/bases/SWDE/camera/camera-onsale/0181.htm",Macro Focus Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0209.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0185.htm",Features
"/media/Dados/bases/SWDE/camera/camera-onsale/0253.htm",Focal Length
"/media/Dados/bases/SWDE/camera/camera-onsale/0040.htm",Guide Number (m / ISO 100)
"/media/Dados/bases/SWDE/camera/camera-onsale/0037.htm",Guide Number (m / ISO 100)
"/media/Dados/bases/SWDE/camera/camera-onsale/0153.htm",Focal Length
"/media/Dados/bases/SWDE/camera/camera-onsale/0033.htm",Lens System
"/media/Dados/bases/SWDE/camera/camera-onsale/0038.htm",Flash Modes
"/media/Dados/bases/SWDE/camera/camera-onsale/0134.htm",Lens System
"/media/Dados/bases/SWDE/camera/camera-onsale/0006.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0133.htm",Effective Flash Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0035.htm",Lens System
"/media/Dados/bases/SWDE/camera/camera-onsale/0054.htm",Type
"/media/Dados/bases/SWDE/camera/camera-onsale/0236.htm",Lens System
"/media/Dados/bases/SWDE/camera/camera-onsale/0211.htm",Features
"/media/Dados/bases/SWDE/camera/camera-onsale/0075.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0192.htm",Focal Length Equivalent to 35mm Camera
"/media/Dados/bases/SWDE/camera/camera-onsale/0132.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0198.htm",Lens System
"/media/Dados/bases/SWDE/camera/camera-onsale/0157.htm",Effective Flash Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0184.htm",Lens System
"/media/Dados/bases/SWDE/camera/camera-onsale/0042.htm",Camera Flash
"/media/Dados/bases/SWDE/camera/camera-onsale/0034.htm",Lens System
"/media/Dados/bases/SWDE/camera/camera-onsale/0039.htm",Focal Length Equivalent to 35mm Camera
"/media/Dados/bases/SWDE/camera/camera-onsale/0010.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0172.htm",Focal Length
"/media/Dados/bases/SWDE/camera/camera-onsale/0081.htm",Type
"/media/Dados/bases/SWDE/camera/camera-onsale/0088.htm",Lens System
"/media/Dados/bases/SWDE/camera/camera-onsale/0242.htm",Effective Flash Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0032.htm",Focal Length
"/media/Dados/bases/SWDE/camera/camera-onsale/0252.htm",Focal Length
"/media/Dados/bases/SWDE/camera/camera-onsale/0007.htm",Lens System
"/media/Dados/bases/SWDE/camera/camera-onsale/0259.htm",Lens Aperture
"/media/Dados/bases/SWDE/camera/camera-onsale/0085.htm",Effective Flash Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0233.htm",Lens System
"/media/Dados/bases/SWDE/camera/camera-onsale/0073.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0247.htm",Type
"/media/Dados/bases/SWDE/camera/camera-onsale/0084.htm",Features
"/media/Dados/bases/SWDE/camera/camera-onsale/0115.htm",Type
"/media/Dados/bases/SWDE/camera/camera-onsale/0223.htm",Focal Length Equivalent to 35mm Camera
"/media/Dados/bases/SWDE/camera/camera-onsale/0248.htm",Type
"/media/Dados/bases/SWDE/camera/camera-onsale/0067.htm",Flash Modes
"/media/Dados/bases/SWDE/camera/camera-onsale/0052.htm",Type
"/media/Dados/bases/SWDE/camera/camera-onsale/0009.htm",Type
"/media/Dados/bases/SWDE/camera/camera-onsale/0051.htm",Focal Length
"/media/Dados/bases/SWDE/camera/camera-onsale/0155.htm",Lens System
"/media/Dados/bases/SWDE/camera/camera-onsale/0182.htm",Macro Focus Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0202.htm",Features
"/media/Dados/bases/SWDE/camera/camera-onsale/0193.htm",Effective Flash Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0101.htm",Focus Adjustment
"/media/Dados/bases/SWDE/camera/camera-onsale/0043.htm",Features
"/media/Dados/bases/SWDE/camera/camera-onsale/0224.htm",Type
"/media/Dados/bases/SWDE/camera/camera-onsale/0119.htm",Focus Adjustment
"/media/Dados/bases/SWDE/camera/camera-onsale/0063.htm",Lens System
"/media/Dados/bases/SWDE/camera/camera-onsale/0125.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0049.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0005.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0213.htm",Features
"/media/Dados/bases/SWDE/camera/camera-onsale/0057.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0004.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0158.htm",Effective Flash Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0131.htm",Effective Flash Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0001.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0024.htm",Focal Length Equivalent to 35mm Camera
"/media/Dados/bases/SWDE/camera/camera-onsale/0015.htm",Video Capture
"/media/Dados/bases/SWDE/camera/camera-onsale/0130.htm",Effective Flash Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0232.htm",Focal Length Equivalent to 35mm Camera
"/media/Dados/bases/SWDE/camera/camera-onsale/0216.htm",Features
"/media/Dados/bases/SWDE/camera/camera-onsale/0074.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0164.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0163.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0160.htm",Effective Flash Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0056.htm",Type
"/media/Dados/bases/SWDE/camera/camera-onsale/0166.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0060.htm",Video Capture
"/media/Dados/bases/SWDE/camera/camera-onsale/0129.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0241.htm",Video Capture
"/media/Dados/bases/SWDE/camera/camera-onsale/0246.htm",Lens System
"/media/Dados/bases/SWDE/camera/camera-onsale/0207.htm",Effective Flash Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0154.htm",Focal Length
"/media/Dados/bases/SWDE/camera/camera-onsale/0105.htm",Features
"/media/Dados/bases/SWDE/camera/camera-onsale/0229.htm",Focal Length Equivalent to 35mm Camera
"/media/Dados/bases/SWDE/camera/camera-onsale/0228.htm",Focal Length Equivalent to 35mm Camera
"/media/Dados/bases/SWDE/camera/camera-onsale/0083.htm",Type
"/media/Dados/bases/SWDE/camera/camera-onsale/0240.htm",Video Capture
"/media/Dados/bases/SWDE/camera/camera-onsale/0175.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0093.htm",Flash Modes
"/media/Dados/bases/SWDE/camera/camera-onsale/0152.htm",Lens System
"/media/Dados/bases/SWDE/camera/camera-onsale/0048.htm",Effective Flash Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0161.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0170.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0173.htm",Effective Flash Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0111.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0199.htm",Lens System
"/media/Dados/bases/SWDE/camera/camera-onsale/0112.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0195.htm",Features
"/media/Dados/bases/SWDE/camera/camera-onsale/0047.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0258.htm",Type
"/media/Dados/bases/SWDE/camera/camera-onsale/0069.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0126.htm",Effective Flash Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0064.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0231.htm",Focal Length Equivalent to 35mm Camera
"/media/Dados/bases/SWDE/camera/camera-onsale/0169.htm",Focal Length
"/media/Dados/bases/SWDE/camera/camera-onsale/0176.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0066.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0118.htm",Focal Length
"/media/Dados/bases/SWDE/camera/camera-onsale/0194.htm",Lens System
"/media/Dados/bases/SWDE/camera/camera-onsale/0239.htm",Video Capture
"/media/Dados/bases/SWDE/camera/camera-onsale/0117.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0080.htm",Features
"/media/Dados/bases/SWDE/camera/camera-onsale/0200.htm",Features
"/media/Dados/bases/SWDE/camera/camera-onsale/0014.htm",Effective Flash Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0106.htm",Type
"/media/Dados/bases/SWDE/camera/camera-onsale/0249.htm",Lens System
"/media/Dados/bases/SWDE/camera/camera-onsale/0082.htm",Features
"/media/Dados/bases/SWDE/camera/camera-onsale/0022.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0179.htm",Min Focus Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0127.htm",Lens System
"/media/Dados/bases/SWDE/camera/camera-onsale/0251.htm",Focal Length
"/media/Dados/bases/SWDE/camera/camera-onsale/0041.htm",Guide Number (m / ISO 100)
"/media/Dados/bases/SWDE/camera/camera-onsale/0046.htm",Effective Flash Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0079.htm",Features
"/media/Dados/bases/SWDE/camera/camera-onsale/0016.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0219.htm",Lens System
"/media/Dados/bases/SWDE/camera/camera-onsale/0167.htm",Red Eye Reduction
"/media/Dados/bases/SWDE/camera/camera-onsale/0204.htm",Flash Modes
"/media/Dados/bases/SWDE/camera/camera-onsale/0018.htm",Effective Flash Range
"/media/Dados/bases/SWDE/camera/camera-onsale/0234.htm",Focal Length Equivalent to 35mm Camera
"/media/Dados/bases/SWDE/camera/camera-onsale/0156.htm",Focal Length
"/media/Dados/bases/SWDE/camera/camera-onsale/0238.htm",Lens System
"/media/Dados/bases/SWDE/camera/camera-onsale/0212.htm",Features
