URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-onsale/0095.htm","MJPEG, MOV"
"/media/Dados/bases/SWDE/camera/camera-onsale/0057.htm","Automatic, presets"
"/media/Dados/bases/SWDE/camera/camera-onsale/0054.htm",1280 x 720
