URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-pcnation/0032.htm",Speaker
"/media/Dados/bases/SWDE/camera/camera-pcnation/0031.htm",Speaker
"/media/Dados/bases/SWDE/camera/camera-pcnation/0200.htm",Speaker
"/media/Dados/bases/SWDE/camera/camera-pcnation/0023.htm",Speaker
"/media/Dados/bases/SWDE/camera/camera-pcnation/0026.htm",Speaker
"/media/Dados/bases/SWDE/camera/camera-pcnation/0027.htm",Speaker
"/media/Dados/bases/SWDE/camera/camera-pcnation/0024.htm",Speaker
"/media/Dados/bases/SWDE/camera/camera-pcnation/0029.htm",Speaker
"/media/Dados/bases/SWDE/camera/camera-pcnation/0030.htm",Speaker
"/media/Dados/bases/SWDE/camera/camera-pcnation/0168.htm",240 Shot
"/media/Dados/bases/SWDE/camera/camera-pcnation/0025.htm",Speaker
"/media/Dados/bases/SWDE/camera/camera-pcnation/0022.htm",Speaker
