URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-pcnation/0140.htm",Surf & Snow
"/media/Dados/bases/SWDE/camera/camera-pcnation/0137.htm",Surf & Snow
"/media/Dados/bases/SWDE/camera/camera-pcnation/0139.htm",Surf & Snow
"/media/Dados/bases/SWDE/camera/camera-pcnation/0138.htm",Surf & Snow
