URL,EXTRACTED VALUE
"/media/Dados/bases/SWDE/camera/camera-thenerds/0140.htm",sakar
"/media/Dados/bases/SWDE/camera/camera-thenerds/0119.htm",vivicam t328
"/media/Dados/bases/SWDE/camera/camera-thenerds/0132.htm",7028
